21 1
22 1
32 9
42 11
43 17
63 1
64 23
74 4
75 3
85 2
86 5
96 4
106 2
107 5
118 1
128 50
129 1
139 2
140 1
149 3
154 1
159 1
160 8
170 9
171 8
172 1
179 1
180 1
182 1
191 1
192 17
203 3
213 5
214 1
217 1
224 6
234 1
235 1
245 2
255 1
256 21
257 1
267 2
277 2
278 4
279 1
281 1
282 1
287 1
288 4
298 5
299 6
308 1
309 1
310 1
320 10
330 1
331 1
341 2
342 1
352 1
353 2
362 4
363 6
373 1
383 1
384 11
405 3
406 2
416 5
426 2
427 2
438 1
448 4
469 4
470 1
480 3
490 2
491 4
502 1
512 9
513 1
522 1
532 1
533 6
534 2
554 1
555 4
576 3
586 1
587 1
597 2
598 2
618 1
619 1
630 1
640 2
641 1
649 1
651 1
661 1
662 1
682 1
694 1
704 2
725 3
726 1
736 1
747 1
757 1
768 1
800 1
810 1
832 1
874 1
886 1
1109 1
1195 1
1204 1
1237 1
1238 1
1290 1
1301 1
1323 1
1344 1
1408 3
1409 1
1429 1
1514 1
1524 1
1526 1
1579 1
1600 1
1636 1
1856 1
