1376256 6
1441792 6
1638400 2
1703936 3
2097152 57
2752512 52
2818048 96
3342336 1
3407872 2
4194304 142
4849664 1
4915200 8
5505024 1
5570560 20
5636096 14
6291456 12
6946816 4
7012352 18
7274496 2
7667712 1
7733248 2
8388608 279
8454144 1
9043968 1
9109504 3
9764864 9
9830400 3
10420224 2
10485760 19
11141120 12
11206656 31
11730944 1
11862016 1
11927552 4
12582912 60
13303808 4
13959168 15
14024704 8
14548992 1
14680064 12
15335424 9
15400960 9
16318464 1
16711680 1
16777216 72
17104896 1
17432576 1
17498112 4
18153472 19
18219008 7
18481152 1
18874368 7
19529728 5
19595264 9
20971520 23
21692416 2
22347776 8
22413312 1
23068672 2
23724032 8
23789568 4
25165824 26
27918336 3
27983872 1
29360128 19
