testid msgsize chunksize datasize time bandwidth numpaths/job maxpath/job minpath/job avgpath/job medpath/job totalhopbytes maxhopbytes minhopbytes avghopbytes medhopbytes totalcopies maxcopies/path mincopies/paths avgcopies/paths medcopies/path totalhops maxhops/path minhop/path avghops/path medhop/path totalcopies/node maxopies/node mincopies/node avgcopies/node medcopies/node maxloadpath minloadpath avgloadpath medloadpath maxloadlink minloadlink avgloadlink medloadlink totalrput maxrputs minrput avgrput medrput
11 8388608 65536 8192 52244 156802 4006 14 1 3.91 4 48239396552 117440512 1290554 12041786.46 10485760 932672 1664 10 232.82 133 29506 15 2 7.37 7 932672 2123 12 460.35 372 6 1 3.11 3 50331648 589824 7336721.40 5570560 1063744 2123 12 525.05 447
12 8388608 65536 8192 46980 174372 2075 7 1 2.03 2 31768733723 117440512 2396744 15310233.12 25165824 943508 1664 18 454.70 320 16300 15 2 7.86 8 943508 1760 21 553.70 458 5 1 2.60 2 41943040 1179648 11239016.10 8388608 1074580 1760 26 530.92 416
13 8388608 65536 8192 44964 182190 2700 9 1 2.64 2 35628350342 125829120 2097152 13195685.31 16777216 936860 1792 21 346.99 234 20451 15 1 7.57 7 936860 1701 14 515.32 438 5 1 2.81 3 41943040 917504 9620342.48 8388608 1067932 1701 18 537.46 459
14 8388608 65536 8192 40205 203755 3316 13 1 3.24 3 30940005086 117440512 1398101 9330520.23 13421768 930836 1664 15 280.71 175 24273 15 1 7.32 7 930836 1728 14 474.67 425 5 1 2.81 3 37748736 589824 8061299.98 6946816 1061908 1728 18 524.92 477
15 8388608 65536 8192 9275 883234 4096 6 2 4.00 4 -118280176 12582912 2796202 -28877.00 5592404 260168 160 22 63.52 63 12298 6 2 3.00 4 260168 270 32 127.04 128 4 1 1.83 1 11141120 1376256 3806458.53 2097152 391265 362 64 190.95 192
16 8388608 65536 1024 36804 27823 283 4 1 2.21 2 10694076422 92274688 18874368 37788255.91 27962020 146786 1280 256 518.68 387 2825 11 9 9.98 10 146811 768 32 270.87 181 4 1 2.36 2 29360128 2097152 8918689.84 8388608 163170 896 32 301.61 181
17 8388608 65536 1024 2852 359046 2009 22 11 15.70 16 4082418954 4575600 381300 2032065.18 2097152 45670 55 7 22.73 24 7658 6 1 3.81 4 45695 102 6 42.19 42 4 1 2.29 2 3014656 327680 1217231.65 1048576 62079 230 6 57.32 42
18 8388608 65536 1024 5178 197759 1456 14 6 11.38 12 4088552940 6990505 1198372 2808072.07 2581108 45856 84 9 31.49 30 5559 6 2 3.82 4 45881 139 9 50.75 45 4 1 2.25 2 4980736 589824 1653409.26 1376256 62265 267 9 68.88 45
19 8388608 65536 2048 39408 51969 896 13 1 3.50 3 15705709306 100663296 699050 17528693.42 10485760 206874 1408 10 230.89 128 5635 13 1 6.29 6 206899 1279 10 259.27 178 4 1 2.29 2 33554432 589824 6379032.54 4194304 239667 1344 13 300.33 207
20 8388608 65536 2048 35271 58064 902 13 1 3.52 3 15543662022 92274688 645277 17232441.27 10485760 204396 1280 10 226.60 130 5639 13 1 6.25 6 204421 1258 9 254.25 186 4 1 2.30 2 29360128 589824 6325917.75 4194304 237189 1258 9 295.01 198
21 8388608 65536 2048 38677 52951 919 13 1 3.59 3 15332745529 109051904 699050 16684162.71 10485760 201170 1536 10 218.90 128 5598 13 1 6.09 6 201195 1323 11 241.82 160 4 1 2.24 2 29360128 589824 6134998.31 4194304 233938 1451 11 281.51 170
22 8388608 65536 4096 43920 93260 1376 13 1 2.69 2 22210814682 109051904 1290554 16141580.44 13981010 404436 1536 10 293.92 172 8726 13 2 6.34 6 404461 1675 11 430.28 351 5 1 2.75 2 37748736 589824 9722249.05 8388608 469997 2187 11 500.00 352
23 8388608 65536 4096 40259 101741 1106 9 1 2.16 2 13683655584 100663296 932067 12372202.16 19573414 405396 1408 14 366.54 256 7099 12 1 6.42 6 405421 1814 14 456.04 373 4 1 2.38 2 33554432 917504 10356711.26 8388608 470957 2243 14 529.17 384
24 8388608 65536 4096 41282 99219 1328 14 1 2.59 2 13282323194 100663296 1198372 10001749.39 14680064 399272 1408 9 300.66 192 8287 12 1 6.24 6 399297 1920 12 433.08 299 5 1 2.72 2 41943040 589824 9997261.93 8388608 464833 2432 12 504.16 306
25 8388608 65536 8192 43083 190144 2237 11 1 2.18 2 25848059913 109051904 1398101 11554787.62 19573414 853160 1536 12 381.39 256 15762 14 1 7.05 7 853160 2240 11 630.10 523 6 1 2.97 2 44695552 720896 12142814.07 8388608 984232 3264 11 726.91 523
26 8388608 65536 8192 43513 188265 1881 10 1 1.84 1 21565530805 117440512 838860 11464928.66 25165824 853348 1664 12 453.67 320 13254 14 1 7.05 7 853348 2324 13 623.79 512 5 1 2.60 2 41943040 786432 12635125.17 8388608 984445 3348 13 719.10 512
27 8388608 65536 8192 49075 166928 2159 15 1 2.11 1 29657126836 117440512 1118480 13736510.81 20971520 845748 1664 8 391.73 275 15012 14 1 6.95 7 845748 2352 13 640.23 502 6 1 2.93 2 46137344 524288 12500854.43 8388608 976820 3376 13 739.45 502
28 8388608 65536 2048 40170 50983 974 14 1 3.80 3 15530792283 100663296 645277 15945371.95 8388606 204196 1408 9 209.65 110 5912 13 1 6.07 6 204221 1036 9 248.14 165 4 1 2.35 2 29360128 589824 6169913.67 4194304 236964 1110 9 285.16 192
29 8388608 65536 2048 41082 49851 1141 18 1 4.46 3 15137571284 92274688 466033 13266933.64 6291456 198182 1280 8 173.69 80 6658 12 1 5.84 5 198207 1322 7 245.31 123 5 1 2.75 2 37748736 458752 6254355.04 3932160 230975 1450 7 285.86 137
30 8388608 65536 2048 39038 52461 1141 19 1 4.46 3 14819769471 92274688 441505 12988404.44 5991860 193314 1280 8 169.43 72 6456 12 1 5.66 5 193339 1450 7 261.62 130 5 1 2.69 2 37748736 393216 6173545.81 3670016 226107 1578 7 305.96 152
31 8388608 65536 2048 7791 262867 2389 17 4 9.33 9 8486771603 10485760 986894 3552436.84 3355440 96580 128 8 40.43 36 9434 6 2 3.95 4 96605 186 9 65.14 60 4 1 2.44 2 6750208 458752 2190992.64 2031616 129348 314 9 87.28 61
32 8388608 65536 2048 8829 231962 1879 11 4 7.34 8 8880022665 10485760 2287800 4725930.10 4194304 102686 130 22 54.65 52 7790 6 3 4.15 4 102711 261 11 81.78 63 4 1 2.36 2 8388608 720896 2694934.23 2359296 135479 389 11 107.87 63
33 8388608 65536 2048 4269 479737 3366 17 9 13.15 13 8124928967 4660335 493447 2413823.22 2287800 90398 56 14 26.86 24 12768 5 1 3.79 3 90423 149 7 56.76 53 4 1 2.26 2 3538944 458752 1429650.54 1179648 123191 277 7 77.33 54
34 8388608 65536 4096 41241 99318 1756 14 1 3.43 3 18284656295 100663296 1198372 10412674.43 10066326 410056 1408 10 233.52 128 10957 12 2 6.24 6 410081 1536 13 408.85 362 5 1 2.80 2 37748736 589824 7967381.73 5898240 475617 1792 13 474.19 447
35 8388608 65536 4096 40094 102159 1447 11 1 2.83 2 18458592866 100663296 1525200 12756456.71 11744047 412718 1408 12 285.22 156 8989 13 2 6.21 6 412743 1366 11 410.28 366 4 1 2.37 2 33554432 720896 8248119.51 6291456 478279 1622 11 475.43 427
36 8388608 65536 4096 46564 87964 1374 13 1 2.68 2 19106060502 109051904 645277 13905429.77 12582912 422604 1536 13 307.57 160 8768 13 1 6.38 6 422629 1536 9 446.75 376 4 1 2.38 2 33554432 589824 8681341.39 7012352 488165 1792 9 516.03 449
37 8388608 65536 8192 49766 164610 2474 11 1 2.42 2 22994314450 109051904 1198372 9294387.41 18874368 875152 1536 12 353.74 256 17451 14 1 7.05 7 875152 2005 18 560.99 501 5 1 2.77 2 41943040 720896 10455667.68 8388608 1006224 2517 18 644.60 522
38 8388608 65536 8192 44106 185734 2400 9 1 2.34 2 22510945106 117440512 1048576 9379560.46 16777216 867782 1664 14 361.58 234 16693 14 1 6.96 7 867782 2101 16 557.70 481 5 1 2.75 2 41943040 917504 10784332.08 8388608 998879 2613 16 641.54 491
39 8388608 65536 8192 53235 153883 2836 13 1 2.77 2 26423146451 117440512 645277 9317047.41 14680064 861948 1664 12 303.93 192 19407 14 1 6.84 6 861948 2241 14 568.19 479 6 1 3.14 3 44761088 589824 10528807.43 8388608 993045 2753 14 654.18 485
40 8388608 65536 4096 38722 105779 1710 11 1 3.34 3 29019235467 109051904 2287800 16970313.14 12582912 442796 1536 19 258.95 168 12078 14 2 7.06 7 442821 1525 12 400.02 350 5 1 2.96 3 37748736 720896 8155213.21 6946816 508357 1653 12 454.30 395
41 8388608 65536 4096 51215 79976 1371 10 1 2.68 2 18081169507 109051904 838860 13188307.44 13981010 406974 1536 15 296.84 172 8805 13 1 6.42 6 406999 1953 13 467.28 328 5 1 2.87 3 41943040 786432 10106532.43 8388608 472535 2081 13 527.38 399
42 8388608 65536 4096 50436 81211 1593 13 1 3.11 2 18063122452 100663296 762600 11339059.92 10066326 406674 1408 10 255.29 130 9877 13 1 6.20 6 406699 2218 11 488.23 334 6 1 3.23 3 44695552 589824 10106712.79 7864320 472235 2346 11 556.22 389
43 8388608 65536 4096 36955 110837 1666 12 1 3.25 3 34014400795 117440512 699050 20416807.20 12582912 453470 1664 12 272.19 160 11548 14 1 6.93 6 453495 1344 10 386.61 361 4 1 2.44 2 33554432 655360 7186473.11 5832704 519031 1472 10 442.10 424
44 8388608 65536 4096 51829 79029 1613 11 1 3.15 3 20198734857 109051904 762600 12522464.26 12582912 439268 1536 14 272.33 160 10868 14 1 6.74 6 439293 1494 11 378.05 317 4 1 2.44 2 33554432 720896 7421003.80 5767168 504829 1622 11 434.45 383
45 8388608 65536 4096 49162 83316 1998 18 1 3.90 3 22146058534 109051904 466033 11084113.38 6990505 403402 1536 8 201.90 88 11859 13 1 5.94 5 403427 1962 7 399.83 246 6 1 3.13 3 50331648 458752 8117358.89 5177344 468963 2090 7 464.32 320
46 8388608 65536 4096 8477 483189 3433 12 4 6.71 7 17194170174 10485760 2097150 5008496.99 4660335 196682 130 20 57.29 56 13838 6 3 4.03 4 196707 309 11 102.19 92 4 1 2.56 3 8388608 655360 3185304.70 3145728 262243 437 11 136.23 97
47 8388608 65536 4096 5814 704506 4694 15 4 9.17 9 6797214249 8388608 559240 1448064.39 3355440 168612 96 11 35.92 40 16868 6 1 3.59 4 168637 178 13 82.30 80 4 1 2.21 2 5832704 524288 2014588.86 1703936 234148 286 13 114.33 85
48 8388608 65536 4096 6149 666124 4216 12 4 8.23 8 11385005949 8388608 1525200 2700428.36 3728268 173420 104 12 41.13 42 15482 6 2 3.67 4 173445 194 11 90.95 93 4 1 2.44 2 6553600 655360 2465788.13 2293760 238956 322 11 125.37 99
49 8388608 65536 8192 47381 172896 2745 9 1 2.68 2 21641498508 117440512 1198372 7883970.31 16777212 920022 1664 16 335.16 215 19539 15 1 7.12 7 920022 1450 16 451.66 398 4 1 2.29 2 33554432 917504 8087882.63 7012352 1051094 1706 16 516.00 448
50 8388608 65536 8192 40867 200455 2737 14 1 2.67 2 25351373984 125829120 599186 9262467.66 16777212 911080 1792 14 332.88 210 19255 15 1 7.04 7 911080 1792 16 450.58 384 4 1 2.28 2 33554432 589824 8075969.43 6684672 1042152 2048 16 515.41 425
51 8388608 65536 8192 47369 172940 3280 12 1 3.20 3 32102489081 125829120 838860 9787344.23 12582909 883032 1792 11 269.22 160 22462 15 1 6.85 6 883032 1872 16 450.07 353 5 1 2.70 2 41943040 655360 7984180.65 6094848 1014129 2128 16 516.62 382
52 8388608 65536 8192 55851 146675 2557 13 1 2.50 2 30232913506 109051904 1198372 11823587.61 14680064 854530 1536 10 334.19 192 17832 14 1 6.97 6 854530 3346 12 716.89 576 7 1 3.57 3 54525952 655360 12915899.35 8388608 985602 3474 12 787.85 644
53 8388608 65536 8192 59568 137523 2189 8 1 2.14 1 21789805488 117440512 1398101 9954228.18 19573414 856772 1664 16 391.40 256 15223 14 1 6.95 6 856772 3012 16 711.60 566 6 1 3.15 3 50331648 1048576 13381427.12 8716288 987844 3140 16 777.22 608
54 8388608 65536 8192 70500 116198 2208 11 1 2.16 1 25819353124 117440512 932067 11693547.61 19573414 852728 1664 13 386.20 256 15265 14 1 6.91 6 852728 2728 11 697.81 517 6 1 3.12 3 50331648 720896 13198427.19 8454144 983800 2856 11 772.21 597
55 8388608 65536 8192 49796 164511 2732 10 1 2.67 2 23766605856 109051904 1048576 8699343.29 16777212 886934 1536 13 324.65 215 19508 14 1 7.14 7 886934 1813 15 567.82 531 5 1 2.96 3 41943040 786432 10119223.60 8388608 1018031 1941 15 632.71 602
56 8388608 65536 8192 58962 138936 3129 14 1 3.06 2 34343485815 109051904 838860 10975866.35 11184808 851708 1536 14 272.20 147 20932 14 1 6.69 6 851708 2596 9 665.92 528 7 1 3.75 3 58720256 589824 11538421.73 8388608 982780 2724 9 744.53 618
57 8388608 65536 8192 58357 140377 2662 10 1 2.60 2 25606434505 109051904 932067 9619246.62 14680064 849478 1536 13 319.11 192 18065 14 1 6.79 6 849478 2346 13 679.58 569 6 1 3.34 3 50331648 786432 11889236.78 8388608 980550 2474 13 757.18 653
58 8388608 65536 8192 64845 126332 3684 13 1 3.60 3 42288974900 109051904 932067 11479091.99 11184808 907388 1536 12 246.31 147 26215 15 1 7.12 7 907388 1558 16 453.47 375 5 1 2.86 3 41943040 589824 7436245.03 5636096 1038460 1686 16 516.90 450
59 8388608 65536 8192 51204 159987 3234 13 1 3.16 3 31685584061 117440512 645277 9797645.04 10485760 876666 1664 11 271.08 130 21460 14 1 6.64 6 876666 1887 14 529.39 468 5 1 2.86 3 41943040 589824 8812799.25 7012352 1007738 2015 14 601.63 548
60 8388608 65536 8192 79470 103082 4325 20 1 4.22 3 33847537144 109051904 419430 7826020.15 6291456 844072 1536 7 195.16 80 27173 14 1 6.28 6 844072 2923 9 583.33 432 8 1 4.01 3 67108864 393216 9435558.42 6815744 975144 3051 9 672.05 552
61 8388608 65536 8192 11999 682723 5092 12 1 4.97 4 11062713408 25165824 1398100 2172567.44 6291456 299704 256 11 58.86 64 16986 6 2 3.34 3 299704 278 42 146.34 145 4 1 2.31 2 13303808 655360 3841520.74 3538944 430801 406 42 210.25 218
62 8388608 65536 8192 9369 874372 5417 9 2 5.29 5 10425036300 13981010 2796201 1924503.66 5592404 355622 172 28 65.65 64 20349 6 3 3.76 4 355622 343 37 173.64 172 4 1 2.73 3 10485760 917504 4279615.99 4259840 486719 471 37 237.54 243
63 8388608 65536 8192 9296 881239 6086 10 3 5.94 6 4192202229 10485760 838860 688827.18 4194303 259672 128 24 42.67 42 18736 5 1 3.08 3 259672 262 41 126.79 126 4 1 1.96 1 8650752 786432 2675002.48 2097152 390769 390 51 190.71 193
64 8388608 65536 2048 54761 37398 501 9 1 1.96 1 15056991289 92274688 1398101 30053874.83 20971520 196986 1280 25 393.19 258 3243 12 1 6.47 6 196986 1724 15 420.01 256 6 1 2.70 2 50331648 983040 12558096.87 8388608 229754 1852 15 462.28 320
65 8388608 65536 2048 46524 44020 490 7 1 1.91 1 10850623866 100663296 1677721 22144130.34 19573414 198330 1408 18 404.76 258 3133 12 1 6.39 6 198330 1762 18 471.09 320 6 1 2.78 2 50331648 1179648 13438543.50 8388608 231098 1890 18 506.79 384
66 8388608 65536 2048 54603 37507 490 8 1 1.91 1 10870576857 100663296 1198372 22184850.73 20971520 198636 1408 21 405.38 258 3120 12 1 6.37 6 198636 1908 16 434.65 256 6 1 2.65 2 50331648 1048576 12873762.77 8388608 231404 2036 16 488.19 384
67 8388608 65536 2048 44067 46474 640 9 1 2.50 2 14934291197 100663296 1398101 23334830.00 14680064 195104 1408 15 304.85 192 3975 12 1 6.21 6 195129 1629 14 374.53 272 5 1 2.63 2 41943040 917504 9889946.62 8388608 227897 1757 14 434.09 314
68 8388608 65536 2048 44500 46022 641 9 1 2.50 2 14985301751 92274688 2097152 23378005.85 13981010 195896 1280 16 305.61 172 4003 12 1 6.24 6 195921 1763 14 366.89 235 5 1 2.59 2 41943040 917504 9699497.67 7864320 228689 1891 14 421.16 288
69 8388608 65536 2048 48522 42207 662 9 1 2.59 2 14895423764 100663296 932067 22500640.13 12582912 194508 1408 25 293.82 160 4078 12 1 6.16 6 194533 1514 14 364.29 237 5 1 2.64 2 41943040 917504 9653117.26 8388608 227301 1642 14 420.15 277
70 8388608 65536 2048 35662 57428 679 9 1 2.65 2 15105691487 100663296 1198372 22246968.32 13981010 197718 1408 14 291.19 172 4173 12 1 6.15 6 197743 1547 14 346.31 256 4 1 2.34 2 33554432 917504 8462257.98 6946816 230511 1675 14 400.19 299
71 8388608 65536 2048 38201 53611 681 11 1 2.66 2 14938530836 100663296 1398101 21936168.63 13981010 195170 1408 11 286.59 168 4093 12 1 6.01 6 195195 1539 14 337.71 219 4 1 2.35 2 33554432 720896 8590077.50 7012352 227938 1667 14 391.65 256
72 8388608 65536 2048 42889 47751 682 8 1 2.66 2 14927886570 92274688 1048576 21888396.73 12582912 195008 1280 16 285.94 160 4054 12 1 5.94 6 195033 1376 16 340.37 234 4 1 2.34 2 33554432 1048576 8628628.86 6684672 227776 1504 16 392.72 256
73 8388608 65536 4096 69867 58625 1033 10 1 2.02 1 9797946043 100663296 1198372 9484942.93 20971520 411650 1408 18 398.50 288 6912 13 1 6.69 6 411675 2316 12 574.16 384 7 1 3.04 2 58720256 786432 13752357.83 8388608 477211 2444 12 620.56 410
74 8388608 65536 4096 60275 67955 906 11 1 1.77 1 5493978122 109051904 1198372 6063993.51 25165824 411502 1536 21 454.20 320 6016 13 1 6.64 6 411527 2432 12 606.97 452 6 1 2.78 2 50331648 720896 14440259.75 8388608 477063 2560 12 658.02 495
75 8388608 65536 4096 57087 71750 920 10 1 1.80 1 9667896302 109051904 1864134 10508582.94 25165824 409660 1536 14 445.28 320 6050 13 1 6.58 6 409685 2517 12 578.65 384 6 1 2.78 2 50331648 786432 14285525.26 8388608 475221 2645 12 629.43 443
76 8388608 65536 4096 43738 93648 1083 10 1 2.12 1 13844670425 109051904 1048576 12783629.20 16777216 407860 1536 19 376.60 224 7024 13 1 6.49 6 407885 1909 12 501.70 374 5 1 2.61 2 41943040 786432 11533264.04 8388608 473421 2037 12 571.07 448
77 8388608 65536 4096 43738 93648 1083 9 1 2.12 2 17993509583 109051904 1398101 16614505.62 19573414 405632 1536 16 374.54 256 6983 13 1 6.45 6 405657 1988 14 503.30 331 5 1 2.60 2 37748736 917504 11508932.56 8388608 471193 2116 14 567.02 384
78 8388608 65536 4096 45474 90073 1080 8 1 2.11 1 13930360500 109051904 1398101 12898481.94 19573414 409162 1536 18 378.85 252 7042 13 1 6.52 6 409187 1854 16 522.59 395 5 1 2.67 2 41943040 1048576 11779556.28 8388608 474723 1982 16 587.53 451
79 8388608 65536 4096 49623 82542 1623 11 1 3.17 3 22451556955 109051904 762600 13833368.43 10485760 408112 1536 12 251.46 130 10298 13 1 6.35 6 408137 1908 12 475.13 361 6 1 3.31 3 41943040 720896 9984237.80 8192000 473673 2036 12 542.58 427
80 8388608 65536 4096 45512 89998 1360 12 1 2.66 2 13729330448 109051904 699050 10095095.92 12582912 406096 1536 14 298.60 160 8470 13 1 6.23 6 406121 1620 10 485.21 384 5 1 2.80 2 37748736 655360 10227953.26 8388608 471657 1748 10 547.80 416
81 8388608 65536 4096 52278 78350 1642 13 1 3.21 2 17984627984 100663296 838860 10952879.41 10485760 405484 1408 10 246.95 130 10274 13 1 6.26 6 405509 1946 12 471.52 332 6 1 3.24 3 50331648 655360 9747005.60 7012352 471045 2074 12 541.43 414
82 8388608 65536 8192 81015 101117 1984 10 1 1.94 1 21993709216 109051904 1048576 11085538.92 22369616 859882 1536 13 433.41 301 13987 14 1 7.05 6 859882 3040 16 758.27 566 8 1 3.43 3 62914560 786432 15940883.98 9437184 990954 3168 16 821.01 640
83 8388608 65536 8192 72616 112812 1987 13 1 1.94 1 21926840553 117440512 1398101 11035148.74 20971520 858868 1664 18 432.24 288 13671 14 1 6.88 6 858868 3166 10 776.55 544 8 1 3.41 2 67108864 655360 16186803.35 8388608 989965 3294 10 813.45 568
84 8388608 65536 8192 65953 124209 1957 13 1 1.91 1 22107627862 117440512 1048576 11296692.83 23068672 861612 1664 18 440.27 320 13837 14 1 7.07 6 861612 3559 12 776.23 511 8 1 3.40 2 67108864 589824 15988335.86 8388608 992709 3687 12 828.64 551
85 8388608 65536 8192 49900 164168 2237 12 1 2.18 1 21500098570 117440512 1198372 9611130.34 19573414 852354 1664 16 381.03 256 15377 14 1 6.87 6 852354 2275 16 691.28 587 6 1 3.12 3 50331648 655360 13080943.04 8716288 983426 2403 16 781.12 693
86 8388608 65536 8192 57245 143104 2236 13 1 2.18 1 25967118603 109051904 1198372 11613201.52 19573414 854962 1536 18 382.36 256 15371 14 1 6.87 6 854962 2368 16 713.66 623 6 1 3.16 3 50331648 589824 13285510.74 9764864 986059 2496 16 781.97 666
87 8388608 65536 8192 69750 117448 2603 13 1 2.54 2 34417597324 117440512 1048576 13222280.95 15379111 852846 1664 10 327.64 200 18070 14 1 6.94 6 852846 2581 11 686.67 512 7 1 3.52 3 58720256 655360 12562254.05 8388608 983943 2709 11 769.31 609
88 8388608 65536 8192 51176 160075 2316 11 1 2.26 2 21426171417 109051904 932067 9251369.35 16777216 851230 1536 12 367.54 215 15399 14 1 6.65 6 851230 2464 16 675.58 624 5 1 2.94 3 41943040 720896 12278493.97 8388608 982302 2592 16 749.85 717
89 8388608 65536 8192 56929 143898 3155 13 1 3.08 2 30093376565 109051904 762600 9538312.70 11184808 852392 1536 10 270.17 147 20899 14 1 6.62 6 852392 2463 11 669.07 531 7 1 3.81 3 58720256 655360 11737806.72 8388608 983464 2591 11 748.45 613
90 8388608 65536 8192 60982 134334 2717 10 1 2.65 2 25609576217 109051904 838860 9425681.35 14680064 849514 1536 14 312.67 192 18555 14 1 6.83 6 849514 2144 12 666.29 554 6 1 3.40 3 50331648 786432 11761133.26 8388608 980586 2272 12 756.04 651
