testid msgsize chunksize datasize time bandwidth numpaths/job maxpath/job minpath/job avgpath/job medpath/job totalhopbytes maxhopbytes minhopbytes avghopbytes medhopbytes totalcopies maxcopies/path mincopies/paths avgcopies/paths medcopies/path totalhops maxhops/path minhop/path avghops/path medhop/path totalcopies/node maxopies/node mincopies/node avgcopies/node medcopies/node maxloadpath minloadpath avgloadpath medloadpath maxloadlink minloadlink avgloadlink medloadlink totalrput maxrputs minrput avgrput medrput
10 8388608 65536 2048 7048 290578 1924 10 5 7.52 8 7337686598 8388605 838860 3813766.42 3595116 78822 104 24 40.97 36 6616 5 1 3.44 3 78847 144 16 76.92 76 4 1 1.90 1 6684672 786432 2097866.39 1179648 111615 243 16 108.89 87
11 8388608 65536 4096 39095 104770 1738 9 1 3.39 4 26736095474 75497472 1864134 15383254.01 12582912 342412 1024 14 197.01 160 10477 11 2 6.03 6 342412 1386 18 336.36 282 4 1 2.31 2 29360128 917504 5903130.96 4915200 407973 1407 18 400.37 328
12 8388608 65536 4096 53921 75962 937 5 1 1.83 1 27203135952 83886080 3355442 29032162.17 22369616 349544 1152 25 373.05 301 5830 11 2 6.22 6 349544 1471 26 436.93 363 4 1 2.16 2 33554432 1638400 10063885.64 8388608 415080 1471 26 421.40 320
13 8388608 65536 4096 39017 104979 1281 6 1 2.50 3 26821173866 83886080 4194303 20937684.52 16777212 343718 1152 42 268.32 215 8024 11 2 6.26 6 343718 1589 21 391.92 322 4 1 2.36 2 29360128 1376256 7902436.70 7274496 409254 1589 21 424.54 372
14 8388608 65536 4096 34661 118173 1691 8 1 3.30 4 26414805452 92274688 1048576 15620819.31 12582912 337514 1280 22 199.59 160 10233 11 1 6.05 6 337514 949 16 338.53 310 4 1 2.37 2 23724032 1048576 6118666.85 5570560 403050 1077 16 400.25 384
15 8388608 65536 4096 9078 451200 2048 6 2 4.00 4 12857778330 12582912 2796202 6278212.08 5592404 130578 160 22 63.76 63 6152 6 2 3.00 4 130578 259 26 127.52 128 4 1 1.82 1 11141120 1376256 3799150.78 2097152 196139 351 64 191.36 192
16 8388608 65536 512 20834 24575 286 8 1 4.47 4 3161705767 50331648 5242880 11054915.27 10066326 40050 640 64 140.03 128 1686 7 5 5.90 6 40050 497 16 128.78 64 4 1 2.49 2 14286848 1048576 4663108.72 4194304 48242 499 16 155.12 64
17 8388608 65536 512 4593 111473 1002 24 12 15.66 15 2037233080 3595116 349525 2033166.75 2236960 22748 45 8 22.70 24 3815 6 1 3.81 4 22773 100 5 42.89 42 4 1 2.32 2 2752512 327680 1235639.15 1114112 30965 228 5 58.31 43
18 8388608 65536 512 7368 69489 731 16 7 11.42 12 2052352046 5991860 1048576 2807595.14 2581108 23050 76 8 31.53 30 2794 6 2 3.82 4 23075 132 9 54.55 49 4 1 2.28 2 4849664 524288 1670045.44 1441792 31267 251 9 73.92 49
19 8388608 65536 1024 28929 35397 582 11 1 4.55 4 5769294297 75497472 838860 9912876.80 8388605 71634 1024 11 123.08 100 2900 9 1 4.98 5 71659 969 11 170.21 132 4 1 2.24 2 23789568 720896 4461212.41 3407872 88043 1225 11 209.13 138
20 8388608 65536 1024 35714 28672 620 14 1 4.84 4 5851361479 67108864 599186 9437679.80 8388605 72878 896 10 117.55 96 3120 9 1 5.03 5 72903 927 9 168.76 126 4 1 2.22 2 20905984 589824 4166577.23 3276800 89287 1183 9 206.68 126
21 8388608 65536 1024 28189 36326 654 15 1 5.11 4 5712090960 58720256 559240 8734084.04 6990505 70758 768 9 108.19 84 3280 9 1 5.02 5 70783 765 9 154.21 96 4 1 2.25 2 16777216 524288 3922347.60 2818048 87167 1021 9 189.91 96
22 8388608 65536 2048 37060 55261 740 9 1 2.89 3 11477718380 75497472 1398101 15510430.24 12582912 142350 1024 14 192.36 160 3797 9 1 5.13 5 142375 1039 15 293.56 224 4 1 2.28 2 23068672 917504 6876293.14 5636096 175143 1551 15 361.12 224
23 8388608 65536 2048 43054 47568 735 9 1 2.87 3 11366636087 67108864 932067 15464811.00 11184808 140670 896 16 191.39 129 3701 8 1 5.04 5 140695 1148 16 290.69 213 4 1 2.27 2 27262976 917504 6968996.18 5636096 173463 1660 16 358.39 214
24 8388608 65536 2048 46458 44082 732 11 1 2.86 3 11231345295 67108864 1525200 15343367.89 11744047 138596 896 12 189.34 130 3626 8 2 4.95 5 138621 1342 14 302.01 218 4 1 2.33 2 29360128 720896 7203663.31 5701632 171389 1854 14 373.40 218
25 8388608 65536 4096 54879 74636 880 6 1 1.72 1 24092920054 75497472 4194304 27378318.24 20971520 302094 1024 32 343.29 256 4805 10 2 5.46 5 302094 1756 25 454.28 363 4 1 2.07 2 33554432 1376256 10380439.33 8388608 367655 2780 25 552.03 362
26 8388608 65536 4096 59842 68446 891 6 1 1.74 1 24026650062 83886080 1398101 26965937.22 20971520 301074 1152 25 337.91 258 4846 10 1 5.44 5 301074 1835 25 459.65 362 4 1 2.07 2 33554432 1376256 10250065.26 8388608 366635 2859 25 558.89 362
27 8388608 65536 4096 61839 66236 891 8 1 1.74 1 23881247518 75497472 1398101 26802746.93 20971520 298864 1024 16 335.43 256 4826 10 1 5.42 5 298889 1824 26 456.32 341 4 1 2.04 2 33554432 1048576 10102080.54 8388608 364425 2848 26 556.37 341
28 8388608 65536 1024 25029 40912 710 13 1 5.55 5 5803947166 58720256 1398100 8174573.47 6710884 72158 768 11 101.63 80 3625 9 2 5.11 5 72183 630 9 150.38 99 4 1 2.38 2 18219008 589824 3815048.33 3080192 88567 758 9 184.51 114
29 8388608 65536 1024 25318 40445 671 15 1 5.24 4 5634292198 58720256 559240 8396858.72 6291456 69570 768 10 103.68 76 3275 8 1 4.88 5 69595 714 8 158.53 89 4 1 2.42 2 20971520 524288 4160325.96 3342336 85979 842 8 195.85 93
30 8388608 65536 1024 38060 26904 672 16 1 5.25 4 5440077928 58720256 524288 8095354.06 5592404 66592 768 11 99.10 66 3140 8 1 4.67 5 66617 824 8 166.54 90 4 1 2.42 2 22347776 524288 4186231.82 3080192 83001 952 8 207.50 94
31 8388608 65536 1024 9050 113149 1104 15 4 8.62 8 4103780872 10485760 1118480 3717192.82 3355440 46172 128 9 41.82 38 4249 6 2 3.85 4 46197 195 8 65.16 59 4 1 2.34 2 6619136 524288 2261263.11 1966080 62556 323 8 88.36 59
32 8388608 65536 1024 12940 79134 875 11 3 6.84 7 4293078983 13981010 2287800 4906375.98 4660335 49104 172 22 56.12 54 3529 6 3 4.03 4 49129 277 11 91.32 73 4 1 2.49 2 8388608 720896 3030947.44 2883584 65513 381 11 121.77 74
33 8388608 65536 1024 5967 171610 1664 17 9 13.00 13 4049334383 4660335 493447 2433494.22 2287800 45020 56 14 27.06 24 6290 5 1 3.78 3 45045 155 7 59.27 53 4 1 2.32 2 3407872 458752 1481654.10 1310720 61429 283 7 80.83 55
34 8388608 65536 2048 34086 60083 1003 10 1 3.92 4 11462292433 67108864 1677720 11428008.41 10066326 142108 896 13 141.68 125 5072 8 2 5.06 5 142133 1003 14 257.49 213 4 1 2.37 2 21626880 786432 5362973.11 4194304 174901 1259 14 316.85 215
35 8388608 65536 2048 32308 63389 1044 12 1 4.08 4 11569665092 58720256 1398100 11082054.69 10066326 143750 768 11 137.69 125 5347 9 2 5.12 5 143775 939 10 253.57 228 4 1 2.39 2 21626880 655360 5175965.84 4194304 176543 1195 10 311.36 234
36 8388608 65536 2048 44114 46425 989 11 1 3.86 4 11926431088 75497472 762600 12059080.98 10066326 149202 1024 14 150.86 126 5153 9 1 5.21 5 149227 1412 14 289.76 256 4 1 2.42 2 23068672 720896 5604128.72 4521984 181995 1668 14 353.39 268
37 8388608 65536 4096 45003 91016 1222 8 1 2.39 2 24716332498 75497472 1677721 20226131.34 16777212 311600 1024 16 254.99 192 6818 10 1 5.58 6 311600 1579 16 407.85 356 4 1 2.25 2 29360128 1048576 8162478.50 7012352 377161 2091 16 493.02 356
38 8388608 65536 4096 42890 95500 1222 8 1 2.39 2 24527848517 75497472 1048576 20071889.13 16777212 308722 1024 19 252.64 210 6754 10 1 5.53 5 308722 1622 16 393.78 320 4 1 2.21 2 29360128 1048576 8028599.77 7208960 374283 2134 16 476.79 320
39 8388608 65536 4096 50413 81248 1250 9 1 2.44 2 24303646294 75497472 932067 19442917.04 13981010 305302 1024 21 244.24 172 6841 10 1 5.47 5 305302 1621 18 400.13 332 4 1 2.27 2 29360128 917504 8050095.78 7274496 370863 2133 18 485.42 341
40 8388608 65536 2048 29273 69962 861 9 1 3.36 3 12627103900 67108864 2796201 14665625.90 12582912 159892 896 28 185.70 160 4962 10 2 5.76 6 159892 982 14 283.50 235 4 1 2.43 2 23724032 917504 6189296.94 5505024 192685 1110 14 336.86 289
41 8388608 65536 2048 46741 43815 776 8 1 3.03 3 11531578787 67108864 1048576 14860281.94 11184808 143186 896 21 184.52 129 4006 9 1 5.16 5 143211 1223 16 315.44 231 4 1 2.45 2 29360128 1048576 7061433.77 6291456 175979 1351 16 376.83 290
42 8388608 65536 2048 45947 44573 776 10 1 3.03 3 11550333210 67108864 1677720 14884450.01 11184808 143466 896 13 184.88 130 3973 9 1 5.12 5 143491 1157 16 306.60 222 4 1 2.41 2 26804224 786432 6995561.13 6225920 176259 1285 16 369.52 274
43 8388608 65536 2048 27065 75669 1142 10 1 4.46 4 12911110806 67108864 1864134 11305701.23 10066326 164228 896 14 143.81 128 6624 10 2 5.80 6 164253 1098 13 270.15 250 4 1 2.54 3 20971520 851968 4954078.99 4194304 197021 1226 13 322.99 299
44 8388608 65536 2048 32254 63496 1106 12 1 4.32 4 12477060351 75497472 699050 11281248.06 10066326 157594 1024 14 142.49 126 6143 10 1 5.55 5 157619 1038 12 249.40 204 4 1 2.52 2 18153472 655360 5123434.92 4456448 190387 1166 12 301.25 244
45 8388608 65536 2048 38301 53471 1072 12 1 4.19 4 11373314711 75497472 699050 10609435.36 8388605 140738 1024 12 131.29 96 5246 9 1 4.89 5 140763 1290 11 245.23 131 4 1 2.43 2 23724032 655360 5261864.51 4194304 173531 1418 11 302.32 170
46 8388608 65536 2048 12524 163526 1596 11 3 6.23 6 8423415926 13981010 2287800 5277829.53 5033163 95732 172 22 59.98 56 6279 6 3 3.93 4 95757 314 12 103.97 99 4 1 2.41 2 8388608 786432 3238990.77 3080192 128525 442 12 139.55 102
47 8388608 65536 2048 6940 295100 2338 14 3 9.13 9 7651230891 11184808 599186 3272553.85 3355440 83658 129 11 35.78 39 8364 6 1 3.58 4 83683 174 13 81.80 80 4 1 2.19 2 7536640 589824 1993753.42 1638400 116426 302 13 113.92 83
48 8388608 65536 2048 5811 352435 2011 11 5 7.86 8 7683536679 7190232 1677720 3820754.19 3728268 84330 90 13 41.93 42 7237 6 2 3.60 4 84355 204 11 91.10 92 4 1 2.39 2 5767168 720896 2530212.51 2293760 117123 332 11 126.48 96
49 8388608 65536 4096 38656 105960 1814 8 1 3.54 4 26023376574 83886080 1198372 14345852.58 12582912 331538 1152 16 182.77 160 10633 11 1 5.86 6 331538 1000 18 326.00 292 4 1 2.29 2 23724032 1048576 5592658.86 4521984 397099 1256 18 390.08 312
50 8388608 65536 4096 41759 98086 1817 9 1 3.55 4 25797050620 92274688 1048576 14197606.29 12582912 328076 1280 14 180.56 156 10438 11 1 5.74 6 328076 982 16 321.64 281 4 1 2.27 2 25165824 917504 5616319.62 4456448 393612 1238 16 385.89 288
51 8388608 65536 4096 44463 92121 1851 11 1 3.62 4 25045470047 92274688 932067 13530777.98 10485760 316614 1280 12 171.05 128 10305 11 1 5.57 5 316614 1251 18 315.35 257 4 1 2.36 2 23068672 720896 5724475.98 4849664 382150 1507 18 380.63 261
52 8388608 65536 4096 52703 77718 927 6 1 1.81 2 24447198729 75497472 2796202 26372382.66 20971520 307498 1024 32 331.71 256 5176 10 1 5.58 6 307498 1919 25 510.79 384 4 1 2.30 2 33554432 1376256 10860575.84 8388608 373059 2047 25 567.82 448
53 8388608 65536 4096 53437 76651 918 5 1 1.79 1 24354085168 83886080 2097152 26529504.54 20971520 306076 1152 25 333.42 256 5094 10 1 5.55 6 306076 2016 25 501.76 384 4 1 2.25 2 33554432 1638400 10738079.38 8388608 371612 2144 25 563.05 448
54 8388608 65536 4096 51793 79084 950 6 1 1.86 1 24470127418 75497472 1398101 25758028.86 20971520 307848 1024 25 324.05 256 5320 10 1 5.60 6 307848 2176 21 493.35 406 4 1 2.28 2 33554432 1376256 10470729.06 8388608 373409 2304 21 562.36 465
55 8388608 65536 4096 42877 95529 1416 8 1 2.77 3 25492597848 75497472 1398101 18003247.07 14680064 323436 1024 21 228.42 192 8249 10 1 5.83 6 323436 1473 19 405.31 363 4 1 2.49 2 29360128 1048576 7680526.96 7077888 388997 1601 21 466.42 426
56 8388608 65536 4096 53156 77056 1234 8 1 2.41 2 24266723254 75497472 1677721 19665091.78 14680064 304728 1024 26 246.94 192 6808 10 1 5.52 6 304728 1897 22 454.14 362 4 1 2.52 2 29360128 1048576 8967339.80 8388608 370289 2025 22 528.98 445
57 8388608 65536 4096 55617 73646 1247 8 1 2.44 2 24306309264 75497472 1048576 19491827.80 16777212 305326 1024 26 244.85 192 6925 10 1 5.55 6 305326 1621 21 449.67 362 4 1 2.48 2 29360128 1048576 8704547.41 8388608 370862 1749 21 528.29 441
58 8388608 65536 4096 35867 114199 1998 9 1 3.90 4 25882234495 75497472 1398101 12954071.32 10485760 329366 1024 15 164.85 130 11773 11 1 5.89 6 329366 1066 16 328.05 294 4 1 2.55 3 25165824 917504 5596950.15 4915200 394927 1194 16 392.18 372
59 8388608 65536 4096 39894 102672 1848 10 1 3.61 4 24868391718 83886080 838860 13456921.93 10485760 313908 1152 14 169.86 129 10149 10 1 5.49 5 313908 1024 14 358.75 345 4 1 2.51 2 23789568 786432 6144611.31 5570560 379444 1152 14 430.70 435
60 8388608 65536 4096 46417 88243 1710 10 1 3.34 3 23872717439 67108864 932067 13960653.47 10485760 298702 896 14 174.68 128 8969 10 1 5.25 5 298702 1631 14 383.94 312 4 1 2.56 3 29360128 786432 6824099.93 5963776 364263 1759 14 467.60 430
61 8388608 65536 4096 12325 332332 2545 11 2 4.97 4 14128307476 20971520 1525200 5551397.83 6291456 149922 256 12 58.91 64 8476 6 2 3.33 3 149922 297 37 146.41 146 4 1 2.31 2 11403264 720896 3849578.92 3604480 215458 425 37 210.41 217
62 8388608 65536 4096 9636 425072 2612 8 2 5.10 5 15986547173 13981010 3145728 6120423.88 6291456 178374 172 32 68.29 64 9851 6 3 3.77 4 178374 333 51 174.19 173 4 1 2.70 3 11534336 1048576 4379420.76 4194304 243935 461 51 237.99 233
63 8388608 65536 4096 8443 485135 3045 9 4 5.95 6 12836884927 10485760 932067 4215725.76 4194303 129918 128 28 42.67 42 9371 5 1 3.08 3 129918 250 48 126.87 124 4 1 1.95 1 8388608 917504 2665821.72 2097152 195479 378 61 190.71 195
64 8388608 65536 1024 52268 19591 209 7 1 1.63 1 5481355936 67108864 2796202 26226583.43 19573414 67256 896 42 321.80 252 1020 8 1 4.88 5 67256 1354 18 331.31 256 4 1 2.02 2 33554432 1179648 10832867.67 8388608 83640 1482 18 370.09 256
65 8388608 65536 1024 40631 25202 206 4 1 1.61 1 5427429212 67108864 2796202 26346743.75 20971520 66436 896 32 322.50 256 990 8 1 4.81 5 66436 1172 32 340.70 256 4 1 1.94 1 33554432 2097152 10663441.10 8388608 82820 1300 32 376.45 256
66 8388608 65536 1024 48785 20990 203 5 1 1.59 1 5433860453 67108864 2796202 26767785.48 20971520 66534 896 26 327.75 256 987 8 1 4.86 5 66534 1162 25 346.53 256 4 1 1.95 1 33554432 1638400 10739355.83 8388608 82918 1290 25 382.11 281
67 8388608 65536 1024 33709 30377 348 6 1 2.72 3 5543750930 58720256 1677721 15930318.76 12582912 68204 768 25 195.99 160 1759 8 1 5.05 5 68229 992 21 255.54 192 4 1 2.29 2 27262976 1376256 7218176.00 6291456 84613 1120 21 306.57 227
68 8388608 65536 1024 40229 25454 349 7 1 2.73 3 5515948705 67108864 2097152 15805010.62 12582912 67780 896 22 194.21 160 1749 8 1 5.01 5 67805 1119 18 257.81 182 4 1 2.32 2 25165824 1179648 7305658.15 5701632 84189 1247 18 301.75 203
69 8388608 65536 1024 34081 30046 342 6 1 2.67 3 5481675291 67108864 1677721 16028290.32 12582912 67254 896 25 196.65 160 1705 8 1 4.99 5 67279 900 21 257.77 178 4 1 2.26 2 25165824 1376256 7269628.60 6291456 83663 1028 21 307.58 256
70 8388608 65536 1024 29890 34258 512 9 1 4.00 4 5534696228 58720256 1048576 10809953.57 8388606 68062 768 14 132.93 104 2506 8 1 4.89 5 68087 818 16 212.77 155 4 1 2.41 2 19529728 917504 5316285.36 4521984 84471 946 16 263.15 179
71 8388608 65536 1024 35001 29256 496 9 1 3.88 4 5540641491 67108864 1398101 11170648.17 8388608 68136 896 14 137.37 104 2438 8 1 4.92 5 68161 877 14 208.44 153 4 1 2.34 2 22609920 917504 5315837.54 4194304 84545 1005 14 253.13 172
72 8388608 65536 1024 36804 27823 506 8 1 3.95 4 5599554834 58720256 1048576 11066313.90 8388605 69040 768 16 136.44 104 2508 8 1 4.96 5 69065 906 16 203.13 149 4 1 2.38 2 21168128 1048576 5301465.21 4194304 85449 1034 16 246.25 180
73 8388608 65536 2048 46348 44187 374 6 1 1.46 1 11745449024 75497472 2796202 31404943.91 29360128 146454 1024 43 391.59 384 2010 9 1 5.37 6 146479 1600 21 441.20 363 4 1 2.05 2 33554432 1376256 11997439.22 8388608 179247 1728 21 479.27 384
74 8388608 65536 2048 53954 37958 356 4 1 1.39 1 11639193408 75497472 2796202 32694363.51 29360128 144836 1024 43 406.84 384 1898 9 1 5.33 6 144861 1601 32 436.33 256 4 1 2.03 2 33554432 2097152 12461944.05 8388608 177629 1729 32 480.08 320
75 8388608 65536 2048 51036 40128 362 6 1 1.41 1 11762226278 75497472 4194304 32492337.78 29360128 146712 1024 42 405.28 384 1972 9 1 5.45 6 146737 1536 21 431.58 298 4 1 2.00 2 33554432 1376256 11917326.52 8388608 179505 1664 21 463.84 299
76 8388608 65536 2048 48844 41929 566 7 1 2.21 2 11625930767 75497472 2097152 20540513.72 16777212 144626 1024 32 255.52 192 2979 9 1 5.26 5 144651 1309 18 343.59 256 4 1 2.27 2 29360128 1179648 8874574.95 8388608 177394 1437 18 401.34 298
77 8388608 65536 2048 43521 47057 563 6 1 2.20 2 11583548410 75497472 2097152 20574686.34 14680064 143984 1024 32 255.74 192 2968 9 1 5.27 5 144009 1684 22 359.12 267 4 1 2.27 2 29360128 1376256 8849212.43 8388608 176777 1812 22 414.97 320
78 8388608 65536 2048 45455 45055 583 6 1 2.28 2 11624652535 75497472 1677721 19939369.70 13981010 144606 1024 32 248.04 172 3048 9 1 5.23 5 144631 1705 21 349.35 235 4 1 2.27 2 29360128 1376256 8642663.54 8388608 177399 1833 21 403.18 282
79 8388608 65536 2048 45212 45297 787 8 1 3.07 3 11578494961 67108864 1048576 14712191.82 11184808 143892 896 16 182.84 129 4062 9 1 5.16 5 143917 1221 16 306.86 236 4 1 2.44 2 23789568 1048576 6961869.97 6291456 176685 1349 16 368.86 286
80 8388608 65536 2048 44660 45857 777 8 1 3.04 3 11536252237 67108864 1048576 14847171.48 11184808 143240 896 18 184.35 130 3976 9 1 5.12 5 143265 1130 16 316.96 256 4 1 2.43 2 27918336 1048576 7059278.02 6291456 176033 1258 16 379.38 306
81 8388608 65536 2048 47559 43062 817 9 1 3.19 3 11511872023 67108864 1398101 14090418.63 10485760 142886 896 14 174.89 128 4189 9 1 5.13 5 142911 1288 18 300.23 219 4 1 2.49 2 23724032 917504 6844031.24 5898240 175679 1416 18 361.48 267
82 8388608 65536 4096 67831 60385 774 7 1 1.51 1 24672852848 83886080 2796202 31877070.86 29360128 310944 1152 32 401.74 384 4325 10 1 5.59 6 310944 2283 22 570.54 416 5 1 2.32 2 41943040 1179648 13222397.26 8388608 376480 2411 22 617.18 448
83 8388608 65536 4096 79932 51243 763 7 1 1.49 1 24803395615 83886080 4194304 32507726.89 25165824 312930 1152 32 410.13 320 4285 10 1 5.62 6 312930 2624 18 575.24 384 5 1 2.32 2 41943040 1179648 13407106.91 8388608 378491 2752 18 607.53 405
84 8388608 65536 4096 71771 57070 752 7 1 1.47 1 24824087529 75497472 2097152 33010754.69 29360128 313248 1024 32 416.55 384 4242 10 1 5.64 6 313248 2411 18 576.88 384 5 1 2.28 2 41943040 1179648 13339058.69 8388608 378784 2539 18 613.91 427
85 8388608 65536 4096 58963 69467 936 7 1 1.83 1 24420714626 75497472 1677721 26090507.08 20971520 307098 1024 32 328.10 256 5196 10 1 5.55 6 307098 1770 18 485.15 378 4 1 2.22 2 33554432 1179648 10449696.97 8388608 372634 1898 18 553.69 448
86 8388608 65536 4096 49539 82682 943 7 1 1.84 2 24507716452 75497472 2097152 25989094.86 20971520 308424 1024 26 327.07 256 5256 10 1 5.57 6 308424 1941 18 495.86 394 4 1 2.26 2 33554432 1179648 10518387.36 8388608 373985 2069 18 557.35 448
87 8388608 65536 4096 58604 69892 948 7 1 1.85 1 24384363964 83886080 2097152 25721902.92 20971520 306542 1152 22 323.36 256 5300 10 1 5.59 6 306542 1856 19 481.23 373 4 1 2.24 2 33554432 1179648 10293163.28 8388608 372078 1984 19 547.17 427
88 8388608 65536 4096 53982 75877 1278 8 1 2.50 2 24178483106 75497472 1677721 18919000.87 13981010 303386 1024 16 237.39 172 6999 10 1 5.48 5 303386 1641 21 461.77 392 4 1 2.50 2 29360128 1048576 8644144.51 8388608 368947 1769 22 545.78 491
89 8388608 65536 4096 45245 90529 1288 9 1 2.52 2 24308353293 75497472 1398101 18872945.10 14680064 305372 1024 14 237.09 192 7110 10 1 5.52 6 305372 1663 16 460.59 395 4 1 2.51 2 29360128 917504 8586304.02 8388608 370908 1791 16 541.47 501
90 8388608 65536 4096 47523 86189 1234 8 1 2.41 2 24264266529 75497472 1398101 19663100.91 14680064 304704 1024 25 246.92 192 6836 10 1 5.54 6 304704 1781 16 446.78 352 4 1 2.48 2 29360128 1048576 8804081.51 8388608 370240 1909 16 525.91 452
