testid msgsize chunksize datasize time bandwidth numpaths/job maxpath/job minpath/job avgpath/job medpath/job totalhopbytes maxhopbytes minhopbytes avghopbytes medhopbytes totalcopies maxcopies/path mincopies/paths avgcopies/paths medcopies/path totalhops maxhops/path minhop/path avghops/path medhop/path totalcopies/node maxopies/node mincopies/node avgcopies/node medcopies/node maxloadpath minloadpath avgloadpath medloadpath maxloadlink minloadlink avgloadlink medloadlink totalrput maxrputs minrput avgrput medrput
36 8388608 65536 4096 42161 97150 512 1 1 1.00 1 31138512896 109051904 8388608 60817408.00 58720256 0 0 0 0.00 0 3712 13 1 7.25 7 0 0 0 0.00 0 8 1 3.14 2 67108864 8388608 8388608.00 33554432 0 0 0 0.00 0
37 8388608 65536 8192 63851 128297 1024 1 1 1.00 1 63887638528 117440512 8388608 62390272.00 58720256 0 0 0 0.00 0 7616 14 1 7.44 7 0 0 0 0.00 0 12 1 4.33 4 100663296 8388608 8388608.00 50331648 0 0 0 0.00 0
38 8388608 65536 8192 65562 124949 1024 1 1 1.00 1 63350767616 117440512 8388608 61865984.00 58720256 0 0 0 0.00 0 7552 14 1 7.38 7 0 0 0 0.00 0 12 1 4.33 4 100663296 8388608 8388608.00 50331648 0 0 0 0.00 0
39 8388608 65536 8192 66833 122572 1024 1 1 1.00 1 62277025792 117440512 8388608 60817408.00 58720256 0 0 0 0.00 0 7424 14 1 7.25 7 0 0 0 0.00 0 16 1 4.55 4 134217728 8388608 8388608.00 67108864 0 0 0 0.00 0
40 8388608 65536 4096 46655 87791 512 1 1 1.00 1 32212254720 117440512 8388608 62914560.00 67108864 0 0 0 0.00 0 3840 14 1 7.50 8 0 0 0 0.00 0 8 1 3.93 4 67108864 8388608 8388608.00 33554432 0 0 0 0.00 0
41 8388608 65536 4096 49369 82965 512 1 1 1.00 1 27917287424 109051904 8388608 54525952.00 50331648 0 0 0 0.00 0 3328 13 0 6.50 6 0 0 0 0.00 0 8 1 3.85 4 67108864 8388608 8388608.00 33554432 0 0 0 0.00 0
42 8388608 65536 4096 46994 87159 512 1 1 1.00 1 27917287424 109051904 8388608 54525952.00 58720256 0 0 0 0.00 0 3328 13 0 6.50 7 0 0 0 0.00 0 8 1 3.85 4 67108864 8388608 8388608.00 33554432 0 0 0 0.00 0
43 8388608 65536 4096 41575 98519 512 1 1 1.00 1 33285996544 117440512 8388608 65011712.00 67108864 0 0 0 0.00 0 3968 14 1 7.75 8 0 0 0 0.00 0 8 1 2.46 2 67108864 8388608 8388608.00 33554432 0 0 0 0.00 0
44 8388608 65536 4096 41202 99410 512 1 1 1.00 1 32212254720 117440512 8388608 62914560.00 67108864 0 0 0 0.00 0 3840 14 1 7.50 8 0 0 0 0.00 0 8 1 2.58 2 67108864 8388608 8388608.00 33554432 0 0 0 0.00 0
45 8388608 65536 4096 41485 98732 512 1 1 1.00 1 27917287424 109051904 8388608 54525952.00 58720256 0 0 0 0.00 0 3328 13 0 6.50 7 0 0 0 0.00 0 8 1 2.57 2 67108864 8388608 8388608.00 33554432 0 0 0 0.00 0
46 8388608 65536 4096 6328 647261 512 1 1 1.00 1 14495514624 33554432 25165824 28311552.00 25165824 0 0 0 0.00 0 1728 4 3 3.38 3 0 0 0 0.00 0 2 1 1.17 1 16777216 8388608 8388608.00 8388608 0 0 0 0.00 0
47 8388608 65536 4096 4881 839155 512 1 1 1.00 1 7516192768 16777216 8388608 14680064.00 16777216 0 0 0 0.00 0 896 2 1 1.75 2 0 0 0 0.00 0 1 1 1.00 1 8388608 8388608 8388608.00 8388608 0 0 0 0.00 0
48 8388608 65536 4096 4932 830410 512 1 1 1.00 1 10737418240 25165824 16777216 20971520.00 25165824 0 0 0 0.00 0 1280 3 2 2.50 3 0 0 0 0.00 0 2 1 1.25 1 16777216 8388608 8388608.00 8388608 0 0 0 0.00 0
49 8388608 65536 8192 41480 197489 1024 1 1 1.00 1 67645734912 125829120 8388608 66060288.00 67108864 0 0 0 0.00 0 8064 15 1 7.88 8 0 0 0 0.00 0 8 1 3.45 4 67108864 8388608 8388608.00 33554432 0 0 0 0.00 0
50 8388608 65536 8192 42305 193640 1024 1 1 1.00 1 66571993088 125829120 8388608 65011712.00 67108864 0 0 0 0.00 0 7936 15 1 7.75 8 0 0 0 0.00 0 8 1 3.40 4 67108864 8388608 8388608.00 33554432 0 0 0 0.00 0
51 8388608 65536 8192 43715 187395 1024 1 1 1.00 1 64424509440 125829120 8388608 62914560.00 67108864 0 0 0 0.00 0 7680 15 1 7.50 8 0 0 0 0.00 0 8 1 3.38 4 67108864 8388608 8388608.00 33554432 0 0 0 0.00 0
52 8388608 65536 8192 70327 116483 1024 1 1 1.00 1 60129542144 117440512 8388608 58720256.00 58720256 0 0 0 0.00 0 7168 14 0 7.00 7 0 0 0 0.00 0 16 1 4.95 5 134217728 8388608 8388608.00 67108864 0 0 0 0.00 0
53 8388608 65536 8192 73837 110946 1024 1 1 1.00 1 60129542144 117440512 8388608 58720256.00 58720256 0 0 0 0.00 0 7168 14 0 7.00 7 0 0 0 0.00 0 16 1 4.95 5 134217728 8388608 8388608.00 67108864 0 0 0 0.00 0
54 8388608 65536 8192 73817 110977 1024 1 1 1.00 1 60129542144 117440512 8388608 58720256.00 58720256 0 0 0 0.00 0 7168 14 0 7.00 7 0 0 0 0.00 0 16 1 4.95 5 134217728 8388608 8388608.00 67108864 0 0 0 0.00 0
55 8388608 65536 8192 48759 168010 1024 1 1 1.00 1 64424509440 117440512 8388608 62914560.00 58720256 0 0 0 0.00 0 7680 14 1 7.50 7 0 0 0 0.00 0 8 1 3.87 4 67108864 8388608 8388608.00 33554432 0 0 0 0.00 0
56 8388608 65536 8192 51405 159361 1024 1 1 1.00 1 60129542144 117440512 8388608 58720256.00 58720256 0 0 0 0.00 0 7168 14 0 7.00 7 0 0 0 0.00 0 8 1 3.86 4 67108864 8388608 8388608.00 33554432 0 0 0 0.00 0
57 8388608 65536 8192 49842 164356 1024 1 1 1.00 1 60129542144 117440512 8388608 58720256.00 58720256 0 0 0 0.00 0 7168 14 0 7.00 7 0 0 0 0.00 0 8 1 3.86 4 67108864 8388608 8388608.00 33554432 0 0 0 0.00 0
58 8388608 65536 8192 41033 199640 1024 1 1 1.00 1 66571993088 125829120 8388608 65011712.00 67108864 0 0 0 0.00 0 7936 15 1 7.75 8 0 0 0 0.00 0 8 1 2.46 2 67108864 8388608 8388608.00 33554432 0 0 0 0.00 0
59 8388608 65536 8192 42394 193231 1024 1 1 1.00 1 64424509440 117440512 8388608 62914560.00 67108864 0 0 0 0.00 0 7680 14 1 7.50 8 0 0 0 0.00 0 8 1 2.42 2 67108864 8388608 8388608.00 33554432 0 0 0 0.00 0
60 8388608 65536 8192 41720 196352 1024 1 1 1.00 1 60129542144 117440512 8388608 58720256.00 58720256 0 0 0 0.00 0 7168 14 0 7.00 7 0 0 0 0.00 0 8 1 2.46 2 67108864 8388608 8388608.00 33554432 0 0 0 0.00 0
61 8388608 65536 8192 7133 1148368 1024 1 1 1.00 1 23622320128 25165824 16777216 23068672.00 25165824 0 0 0 0.00 0 2816 3 2 2.75 3 0 0 0 0.00 0 1 1 1.00 1 8388608 8388608 8388608.00 8388608 0 0 0 0.00 0
62 8388608 65536 8192 7402 1106638 1024 1 1 1.00 1 30064771072 33554432 25165824 29360128.00 33554432 0 0 0 0.00 0 3584 4 3 3.50 4 0 0 0 0.00 0 2 1 1.17 1 16777216 8388608 8388608.00 8388608 0 0 0 0.00 0
63 8388608 65536 8192 4964 1650016 1024 1 1 1.00 1 8589934592 8388608 8388608 8388608.00 8388608 0 0 0 0.00 0 1024 1 1 1.00 1 0 0 0 0.00 0 1 1 1.00 1 8388608 8388608 8388608.00 8388608 0 0 0 0.00 0
64 8388608 65536 2048 81158 25234 256 1 1 1.00 1 12884901888 100663296 8388608 50331648.00 50331648 0 0 0 0.00 0 1536 12 0 6.00 6 0 0 0 0.00 0 16 1 5.49 5 134217728 8388608 8388608.00 67108864 0 0 0 0.00 0
65 8388608 65536 2048 81755 25050 256 1 1 1.00 1 12884901888 100663296 8388608 50331648.00 50331648 0 0 0 0.00 0 1536 12 0 6.00 6 0 0 0 0.00 0 16 1 5.49 5 134217728 8388608 8388608.00 67108864 0 0 0 0.00 0
66 8388608 65536 2048 80719 25371 256 1 1 1.00 1 12884901888 100663296 8388608 50331648.00 50331648 0 0 0 0.00 0 1536 12 0 6.00 6 0 0 0 0.00 0 16 1 5.49 5 134217728 8388608 8388608.00 67108864 0 0 0 0.00 0
67 8388608 65536 2048 55678 36782 256 1 1 1.00 1 12884901888 100663296 8388608 50331648.00 50331648 0 0 0 0.00 0 1536 12 0 6.00 6 0 0 0 0.00 0 8 1 4.60 4 67108864 8388608 8388608.00 33554432 0 0 0 0.00 0
68 8388608 65536 2048 55835 36678 256 1 1 1.00 1 12884901888 100663296 8388608 50331648.00 50331648 0 0 0 0.00 0 1536 12 0 6.00 6 0 0 0 0.00 0 8 1 4.60 4 67108864 8388608 8388608.00 33554432 0 0 0 0.00 0
69 8388608 65536 2048 52160 39263 256 1 1 1.00 1 12884901888 100663296 8388608 50331648.00 50331648 0 0 0 0.00 0 1536 12 0 6.00 6 0 0 0 0.00 0 8 1 4.60 4 67108864 8388608 8388608.00 33554432 0 0 0 0.00 0
70 8388608 65536 2048 48036 42633 256 1 1 1.00 1 12884901888 100663296 8388608 50331648.00 50331648 0 0 0 0.00 0 1536 12 0 6.00 6 0 0 0 0.00 0 8 1 3.69 4 67108864 8388608 8388608.00 33554432 0 0 0 0.00 0
71 8388608 65536 2048 46137 44388 256 1 1 1.00 1 12884901888 100663296 8388608 50331648.00 50331648 0 0 0 0.00 0 1536 12 0 6.00 6 0 0 0 0.00 0 8 1 3.56 4 67108864 8388608 8388608.00 33554432 0 0 0 0.00 0
72 8388608 65536 2048 46285 44247 256 1 1 1.00 1 12884901888 100663296 8388608 50331648.00 50331648 0 0 0 0.00 0 1536 12 0 6.00 6 0 0 0 0.00 0 8 1 3.69 4 67108864 8388608 8388608.00 33554432 0 0 0 0.00 0
73 8388608 65536 4096 81240 50418 512 1 1 1.00 1 27917287424 109051904 8388608 54525952.00 58720256 0 0 0 0.00 0 3328 13 0 6.50 7 0 0 0 0.00 0 16 1 5.78 5 134217728 8388608 8388608.00 67108864 0 0 0 0.00 0
74 8388608 65536 4096 80900 50629 512 1 1 1.00 1 27917287424 109051904 8388608 54525952.00 58720256 0 0 0 0.00 0 3328 13 0 6.50 7 0 0 0 0.00 0 16 1 5.78 5 134217728 8388608 8388608.00 67108864 0 0 0 0.00 0
75 8388608 65536 4096 81217 50432 512 1 1 1.00 1 27917287424 109051904 8388608 54525952.00 58720256 0 0 0 0.00 0 3328 13 0 6.50 7 0 0 0 0.00 0 16 1 5.78 5 134217728 8388608 8388608.00 67108864 0 0 0 0.00 0
76 8388608 65536 4096 63162 64848 512 1 1 1.00 1 27917287424 109051904 8388608 54525952.00 58720256 0 0 0 0.00 0 3328 13 0 6.50 7 0 0 0 0.00 0 16 1 4.87 4 134217728 8388608 8388608.00 67108864 0 0 0 0.00 0
77 8388608 65536 4096 67401 60770 512 1 1 1.00 1 27917287424 109051904 8388608 54525952.00 58720256 0 0 0 0.00 0 3328 13 0 6.50 7 0 0 0 0.00 0 16 1 4.87 4 134217728 8388608 8388608.00 67108864 0 0 0 0.00 0
78 8388608 65536 4096 71392 57372 512 1 1 1.00 1 27917287424 109051904 8388608 54525952.00 58720256 0 0 0 0.00 0 3328 13 0 6.50 7 0 0 0 0.00 0 16 1 4.87 4 134217728 8388608 8388608.00 67108864 0 0 0 0.00 0
79 8388608 65536 4096 50362 81330 512 1 1 1.00 1 27917287424 109051904 8388608 54525952.00 50331648 0 0 0 0.00 0 3328 13 0 6.50 6 0 0 0 0.00 0 8 1 3.85 4 67108864 8388608 8388608.00 33554432 0 0 0 0.00 0
80 8388608 65536 4096 46564 87963 512 1 1 1.00 1 27917287424 109051904 8388608 54525952.00 58720256 0 0 0 0.00 0 3328 13 0 6.50 7 0 0 0 0.00 0 8 1 3.85 4 67108864 8388608 8388608.00 33554432 0 0 0 0.00 0
81 8388608 65536 4096 46964 87215 512 1 1 1.00 1 27917287424 109051904 8388608 54525952.00 58720256 0 0 0 0.00 0 3328 13 0 6.50 7 0 0 0 0.00 0 8 1 3.85 4 67108864 8388608 8388608.00 33554432 0 0 0 0.00 0
82 8388608 65536 8192 128248 63876 1024 1 1 1.00 1 60129542144 117440512 8388608 58720256.00 58720256 0 0 0 0.00 0 7168 14 0 7.00 7 0 0 0 0.00 0 16 1 6.05 5 134217728 8388608 8388608.00 67108864 0 0 0 0.00 0
83 8388608 65536 8192 128307 63846 1024 1 1 1.00 1 60129542144 117440512 8388608 58720256.00 58720256 0 0 0 0.00 0 7168 14 0 7.00 7 0 0 0 0.00 0 16 1 6.05 5 134217728 8388608 8388608.00 67108864 0 0 0 0.00 0
84 8388608 65536 8192 120937 67737 1024 1 1 1.00 1 60129542144 117440512 8388608 58720256.00 58720256 0 0 0 0.00 0 7168 14 0 7.00 7 0 0 0 0.00 0 16 1 6.05 5 134217728 8388608 8388608.00 67108864 0 0 0 0.00 0
85 8388608 65536 8192 69920 117161 1024 1 1 1.00 1 60129542144 117440512 8388608 58720256.00 58720256 0 0 0 0.00 0 7168 14 0 7.00 7 0 0 0 0.00 0 16 1 4.95 5 134217728 8388608 8388608.00 67108864 0 0 0 0.00 0
86 8388608 65536 8192 69857 117267 1024 1 1 1.00 1 60129542144 117440512 8388608 58720256.00 58720256 0 0 0 0.00 0 7168 14 0 7.00 7 0 0 0 0.00 0 16 1 4.95 5 134217728 8388608 8388608.00 67108864 0 0 0 0.00 0
87 8388608 65536 8192 73695 111160 1024 1 1 1.00 1 60129542144 117440512 8388608 58720256.00 58720256 0 0 0 0.00 0 7168 14 0 7.00 7 0 0 0 0.00 0 16 1 4.95 5 134217728 8388608 8388608.00 67108864 0 0 0 0.00 0
88 8388608 65536 8192 51059 160439 1024 1 1 1.00 1 60129542144 117440512 8388608 58720256.00 58720256 0 0 0 0.00 0 7168 14 0 7.00 7 0 0 0 0.00 0 8 1 3.86 4 67108864 8388608 8388608.00 33554432 0 0 0 0.00 0
89 8388608 65536 8192 49621 165088 1024 1 1 1.00 1 60129542144 117440512 8388608 58720256.00 58720256 0 0 0 0.00 0 7168 14 0 7.00 7 0 0 0 0.00 0 8 1 3.86 4 67108864 8388608 8388608.00 33554432 0 0 0 0.00 0
90 8388608 65536 8192 49901 164162 1024 1 1 1.00 1 60129542144 117440512 8388608 58720256.00 58720256 0 0 0 0.00 0 7168 14 0 7.00 7 0 0 0 0.00 0 8 1 3.86 4 67108864 8388608 8388608.00 33554432 0 0 0 0.00 0
