0 14
81440 1
97728 1
114016 3
130304 5
146592 4
179168 5
195456 4
195462 1
195840 1
228039 2
244320 1
244325 2
260616 1
292620 1
293190 1
293193 1
293760 2
325770 2
342055 2
390160 1
390920 4
390924 2
407210 1
422669 1
423501 1
439785 2
440640 1
455182 1
455189 1
488650 5
537515 1
570094 2
571207 1
586380 1
586386 3
587520 1
587526 1
651536 1
651540 4
684114 5
684117 2
716694 2
732978 1
732985 1
781848 4
798133 1
814420 2
816010 1
879579 1
879582 2
881289 2
895862 1
895870 1
912152 1
977310 1
1026179 2
1044488 1
1058746 1
1075044 2
1137980 1
1140188 1
1140190 3
1140195 3
1142410 2
1142414 1
1170495 1
1170500 1
1172772 8
1172776 1
1175049 1
1224015 1
1254209 1
1254218 1
1256651 1
1270503 1
1270506 2
1303080 3
1305610 1
1319373 2
1368234 3
1368236 1
1370894 1
1433388 1
1463121 1
1465965 2
1465970 1
1482247 1
1485141 1
1547410 1
1563696 4
1596273 2
1612566 2
1615698 1
1628850 4
1632020 1
1661430 3
1694008 2
1710296 3
1713621 1
1759158 3
1759164 1
1791740 1
1795220 1
1795222 1
1795225 1
1824312 3
1856892 1
1905759 1
1905761 2
1938335 1
1942108 1
1950834 1
1954620 3
1954624 1
1958415 1
1958424 1
1958425 1
1970914 1
2036065 1
2052351 2
2052354 1
2052358 3
2084928 1
2084932 1
2088984 1
2117505 1
2117510 1
2150082 3
2150088 2
2154262 1
2166374 2
2198952 1
2203227 1
2219552 1
2247816 1
2252193 1
2280390 2
2280397 1
2329261 1
2340999 1
2345544 2
2345550 2
2345552 1
2350110 1
2399075 1
2443278 1
2443280 2
2448030 1
2475856 1
2480672 1
2487312 1
2492145 1
2508429 1
2508436 2
2513308 1
2513313 2
2529635 1
2541006 1
2541012 4
2573592 1
2606160 1
2606168 2
2627555 1
2638746 3
2643876 1
2687608 1
2736468 1
2736472 2
2736474 2
2736475 2
2741795 1
2741796 1
2752763 1
2769050 2
2769055 1
2785338 1
2839722 1
2850491 1
2931936 2
2931939 1
2931940 1
2937642 1
2958761 1
2964514 2
2997088 1
3002920 1
3002924 1
3045955 4
3051884 1
3078531 1
3078537 2
3084525 1
3094820 1
3094825 2
3100840 1
3127398 1
3176265 1
3192553 1
3198762 1
3225132 4
3231408 1
3257704 2
3257710 2
3306576 2
3316416 1
3322860 2
3365190 1
3410924 1
3413963 1
3420590 1
3420592 2
3427248 1
3511503 1
3511504 1
3518325 1
3518328 4
3534615 2
3583480 1
3590444 1
3599765 1
3616056 1
3648631 4
3648632 1
3672054 2
3713790 2
3746360 3
3746365 2
3755360 1
3762649 2
3769976 1
3778944 1
3786296 2
3804129 1
3811518 2
3827810 2
3876677 2
3884216 1
3909250 1
3909252 3
3909254 1
3941828 1
3990693 2
4006980 1
4031728 1
4039560 1
4104716 1
4112696 1
4112700 1
4120996 1
4153580 1
4210556 1
4210620 1
4235020 1
4235024 1
4243068 1
4300176 1
4308544 1
4332755 1
4397904 2
4397910 1
4406463 1
4430488 1
4439104 1
4446767 1
4446771 1
4455423 1
4479343 1
4488066 1
4551952 1
4560790 1
4560792 1
4560794 1
4560795 2
4569665 1
4625948 1
4651270 1
4658522 2
4658524 1
4667586 2
4674810 1
4683910 1
4691100 2
4691104 1
4700220 1
4723680 2
4788833 2
4788834 1
4805120 1
4805124 1
4821408 2
4828320 1
4837698 3
4837701 3
4886556 2
4886562 1
4902856 1
4968010 1
4984299 1
4993992 1
5007145 1
5016869 2
5026626 1
5049450 1
5059275 1
5082024 2
5082025 1
5130891 1
5130895 1
5179758 3
5212330 3
5212336 1
5244911 1
5277492 6
5287758 2
5342640 5
5353040 1
5364800 1
5375216 1
5375220 2
5385677 1
5385678 1
5424084 2
5472950 2
5483598 1
5483600 1
5538110 4
5554395 2
5570682 1
5581521 1
5597844 1
5603264 2
5668416 2
5679444 1
5700989 1
5700990 2
5700995 1
5712084 1
5712085 1
5733563 3
5733568 1
5744717 1
5777364 1
5815012 1
5863878 1
5863880 1
5875280 1
5875288 1
5929035 1
5945320 3
5961612 2
5994184 3
6010470 1
6022170 1
6026765 1
6038490 1
6047598 1
6054811 1
6071130 1
6091921 2
6108195 1
6120090 1
6124496 1
6136408 2
6145140 1
6152731 1
6157071 3
6157074 1
6189652 1
6201690 1
6254800 1
6254802 1
6254806 1
6271090 2
6303672 1
6319960 1
6352528 1
6352530 1
6364890 1
6385112 3
6385113 2
6437766 1
6450264 3
6450268 1
6511778 1
6515416 2
6547998 1
6560736 1
6596865 2
6626018 1
6629436 1
6645732 1
6658656 1
6727168 3
6743457 1
6743460 1
6756579 2
6759750 1
6776040 2
6808615 1
6841184 1
6841190 3
6841191 1
6841194 4
6854502 1
6890058 2
6906344 2
6938922 1
6968745 1
6971500 1
7001379 2
7001384 1
7036656 4
7050339 1
7069230 1
7085520 1
7153069 1
7166960 4
7166962 1
7180900 1
7183253 1
7283122 1
7297272 1
7311458 1
7311465 1
7329850 1
7346130 3
7360430 1
7411290 2
7425710 1
7427576 2
7427580 3
7442032 1
7492730 2
7525308 3
7539950 1
7557888 1
7608267 1
7623042 2
7623045 2
7639331 1
7640780 1
7655620 1
7671909 1
7688192 1
7704488 3
7720776 2
7737065 1
7769637 1
7818500 3
7867370 1
7981390 1
7981393 3
7996920 2
8013960 1
8062830 1
8062835 6
8078517 1
8079120 1
8094840 2
8111159 1
8144276 1
8160120 1
8209428 2
8209431 1
8209432 1
8225720 1
8258041 1
8307160 1
8355960 1
8356023 1
8388608 2
8404896 1
8421119 1
8421246 1
8437471 2
8470048 1
8502624 1
8519166 1
8551487 1
8568130 1
8600352 1
8616200 1
8617086 1
8632930 1
8649730 1
8665510 1
8714375 2
8715012 1
8779529 1
8779533 1
8795820 2
8796612 1
8796613 1
8893547 1
8893548 1
8942418 2
8958697 2
8958700 2
8958705 1
9008772 1
9025093 1
9089010 2
9089016 1
9105304 1
9121588 3
9121590 1
9121592 1
9139330 1
9139336 1
9186744 2
9204612 1
9204618 1
9235611 3
9251896 2
9284470 1
9284478 1
9317048 1
9317052 1
9317055 1
9349627 2
9365920 1
9382203 1
9382206 1
9382208 2
9400458 1
9447360 3
9463650 3
9479940 1
9482060 1
9496223 1
9498384 1
9528795 1
9528805 1
9577666 1
9577668 2
9596304 1
9610240 1
9610245 1
9628940 1
9642824 3
9675396 4
9675402 1
9691690 1
9724269 1
9740549 1
9773128 1
9773130 2
9792144 1
9805712 3
9821997 2
9835474 1
9854570 1
9854575 1
9873750 1
9903440 2
9936020 1
9952306 2
9968592 1
9968596 1
9968598 1
10017460 1
10033751 1
10066326 2
10134873 2
10144360 1
10147767 2
10164050 1
10164060 2
10183824 1
10261790 3
