8 2
15 1
21 5
22 4
24 39
26 8
27 11
28 20
30 33
32 20
33 37
35 3
36 37
38 2
39 16
40 31
42 35
44 53
45 12
48 66
50 13
52 57
54 23
55 27
56 101
57 13
60 79
63 15
64 66
65 32
66 13
70 67
72 44
75 22
76 10
77 16
78 49
80 61
84 98
86 2
88 28
90 69
95 19
96 69
98 29
100 28
104 57
105 37
108 45
110 17
112 76
114 14
117 8
120 15
121 4
125 24
126 94
128 124
129 7
130 33
132 20
133 14
135 10
140 42
144 45
147 48
150 26
152 12
154 59
156 21
160 64
162 35
165 10
168 45
171 14
172 10
175 16
176 10
180 6
182 24
189 20
192 62
198 20
200 10
208 23
209 4
210 23
215 25
216 5
220 6
224 28
225 16
228 2
231 12
234 24
242 6
250 8
252 9
256 56
258 18
260 12
288 24
294 8
301 16
320 58
336 6
344 12
352 8
378 9
384 41
387 18
420 2
430 4
448 42
462 5
473 10
512 61
576 42
640 55
704 18
768 73
832 2
896 56
1024 59
1152 56
1280 63
1408 39
1536 17
1664 5
1792 1
