0 OPTIQ_Alltoallv msg = 8388608 chunk = 131072 512 7949.0000 64410.6177  386 1544 1544 1074 6 2 4.00 4 5 1 1.44 1
1 OPTIQ_Alltoallv msg = 8388608 chunk = 131072 1024 31372.0000 32640.5712  407 2551 2551 1288 10 2 6.27 6 8 1 1.98 2
2 OPTIQ_Alltoallv msg = 8388608 chunk = 131072 2048 56444.0000 36283.7503  561 3328 3328 1400 10 2 5.93 6 10 1 2.38 2
3 OPTIQ_Alltoallv msg = 8388608 chunk = 131072 4096 60279.0000 67950.6959  1169 7362 7362 2905 11 3 6.30 6 11 1 2.53 2
4 OPTIQ_Alltoallv msg = 8388608 chunk = 131072 1024 19573.0000 52316.9673  765 4878 4878 1867 10 3 6.38 6 9 1 2.61 2
5 OPTIQ_Alltoallv msg = 8388608 chunk = 131072 1024 7695.0000 133073.4243  889 4249 4249 2382 5 3 4.78 5 7 1 1.78 1
6 OPTIQ_Alltoallv msg = 8388608 chunk = 131072 2048 31187.0000 65668.3875  1121 6904 6904 2610 10 3 6.16 6 10 1 2.65 2
7 OPTIQ_Alltoallv msg = 8388608 chunk = 131072 4096 38741.0000 105727.7819  1722 11065 11065 3776 11 3 6.43 6 12 1 2.93 2
8 OPTIQ_Alltoallv msg = 8388608 chunk = 131072 2048 32861.0000 62323.1186  992 6141 6141 2146 10 3 6.19 6 9 1 2.86 2
9 OPTIQ_Alltoallv msg = 8388608 chunk = 131072 2048 30157.0000 67911.2644  1180 7252 7252 2702 10 4 6.15 6 10 1 2.68 2
10 OPTIQ_Alltoallv msg = 8388608 chunk = 131072 2048 11756.0000 174208.9146  1646 7738 7738 3983 5 1 4.70 5 9 1 1.94 1
11 OPTIQ_Alltoallv msg = 8388608 chunk = 131072 4096 35362.0000 115830.5526  2295 14740 14740 5257 11 3 6.42 6 11 1 2.80 2
12 OPTIQ_Alltoallv msg = 8388608 chunk = 131072 4096 46437.0000 88205.5258  1306 8449 8449 3107 11 2 6.47 6 12 1 2.72 2
13 OPTIQ_Alltoallv msg = 8388608 chunk = 131072 4096 38097.0000 107515.0274  1845 11928 11928 3885 11 2 6.47 6 11 1 3.07 3
14 OPTIQ_Alltoallv msg = 8388608 chunk = 131072 4096 34878.0000 117437.9265  2320 15030 15030 4985 11 3 6.48 6 12 1 3.02 3
15 OPTIQ_Alltoallv msg = 8388608 chunk = 131072 4096 8793.0000 465825.0881  512 1024 1024 1024 2 2 2.00 2 1 1 1.00 1
16 OPTIQ_Alltoallv msg = 8388608 chunk = 131072 512 18690.0000 27394.3285  380 2466 2466 912 7 5 6.49 7 10 1 2.70 2
17 OPTIQ_Alltoallv msg = 8388608 chunk = 131072 512 7152.0000 71588.3669  623 2576 2576 1468 6 1 4.13 4 7 1 1.75 1
18 OPTIQ_Alltoallv msg = 8388608 chunk = 131072 512 7663.0000 66814.5635  563 2556 2556 1417 6 3 4.54 5 7 1 1.80 1
19 OPTIQ_Alltoallv msg = 8388608 chunk = 131072 1024 22225.0000 46074.2407  602 3509 3509 1480 9 3 5.83 6 9 1 2.37 2
20 OPTIQ_Alltoallv msg = 8388608 chunk = 131072 1024 23069.0000 44388.5734  606 3508 3508 1549 9 2 5.79 6 9 1 2.26 2
21 OPTIQ_Alltoallv msg = 8388608 chunk = 131072 1024 26375.0000 38824.6445  622 3545 3545 1509 9 3 5.70 6 9 1 2.35 2
22 OPTIQ_Alltoallv msg = 8388608 chunk = 131072 2048 33494.0000 61145.2798  970 5623 5623 2062 9 3 5.80 6 9 1 2.73 2
23 OPTIQ_Alltoallv msg = 8388608 chunk = 131072 2048 33193.0000 61699.7560  939 5424 5424 2007 8 1 5.78 6 13 1 2.70 2
24 OPTIQ_Alltoallv msg = 8388608 chunk = 131072 2048 34327.0000 59661.4910  909 5206 5206 1924 8 2 5.73 6 11 1 2.71 2
25 OPTIQ_Alltoallv msg = 8388608 chunk = 131072 4096 52735.0000 77671.3757  1238 7329 7329 2739 10 2 5.92 6 11 1 2.68 2
26 OPTIQ_Alltoallv msg = 8388608 chunk = 131072 4096 54745.0000 74819.6182  1296 7639 7639 2761 10 1 5.89 6 11 1 2.77 2
27 OPTIQ_Alltoallv msg = 8388608 chunk = 131072 4096 51084.0000 80181.6616  1303 7609 7609 2778 10 1 5.84 6 13 1 2.74 2
