0 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 512 9558.0000 53567.6920  386 1544 1544 1074 6 2 4.00 4 5 1 1.44 1
1 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 1024 38048.0000 26913.3726  407 2551 2551 1288 10 2 6.27 6 8 1 1.98 2
2 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 2048 62523.0000 32755.9458  561 3328 3328 1400 10 2 5.93 6 10 1 2.38 2
3 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 76606.0000 53468.3967  1169 7362 7362 2905 11 3 6.30 6 11 1 2.53 2
4 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 1024 29472.0000 34744.8426  765 4878 4878 1867 10 3 6.38 6 9 1 2.61 2
5 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 1024 13062.0000 78395.3453  889 4249 4249 2382 5 3 4.78 5 7 1 1.78 1
6 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 2048 30853.0000 66379.2824  1121 6904 6904 2610 10 3 6.16 6 10 1 2.65 2
7 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 53087.0000 77156.3660  1722 11065 11065 3776 11 3 6.43 6 12 1 2.93 2
8 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 2048 37907.0000 54026.9607  992 6141 6141 2146 10 3 6.19 6 9 1 2.86 2
9 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 2048 28348.0000 72244.9556  1180 7252 7252 2702 10 4 6.15 6 10 1 2.68 2
10 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 2048 15471.0000 132376.7048  1646 7738 7738 3983 5 1 4.70 5 9 1 1.94 1
11 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 38107.0000 107486.8134  2295 14740 14740 5257 11 3 6.42 6 11 1 2.80 2
12 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 53812.0000 76116.8513  1306 8449 8449 3107 11 2 6.47 6 12 1 2.72 2
13 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 48559.0000 84350.9957  1845 11928 11928 3885 11 2 6.47 6 11 1 3.07 3
14 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 41372.0000 99004.1574  2320 15030 15030 4985 11 3 6.48 6 12 1 3.02 3
15 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 9497.0000 431294.0929  512 1024 1024 1024 2 2 2.00 2 1 1 1.00 1
16 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 512 24882.0000 20577.1240  380 2466 2466 912 7 5 6.49 7 10 1 2.70 2
17 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 512 12966.0000 39487.8914  623 2576 2576 1468 6 1 4.13 4 7 1 1.75 1
18 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 512 13069.0000 39176.6776  563 2556 2556 1417 6 3 4.54 5 7 1 1.80 1
19 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 1024 27468.0000 37279.7437  602 3509 3509 1480 9 3 5.83 6 9 1 2.37 2
20 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 1024 26136.0000 39179.6755  606 3508 3508 1549 9 2 5.79 6 9 1 2.26 2
21 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 1024 29671.0000 34511.8129  622 3545 3545 1509 9 3 5.70 6 9 1 2.35 2
22 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 2048 40458.0000 50620.3965  970 5623 5623 2062 9 3 5.80 6 9 1 2.73 2
23 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 2048 43152.0000 47460.1409  939 5424 5424 2007 8 1 5.78 6 13 1 2.70 2
24 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 2048 39418.0000 51955.9592  909 5206 5206 1924 8 2 5.73 6 11 1 2.71 2
25 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 67582.0000 60607.8542  1238 7329 7329 2739 10 2 5.92 6 11 1 2.68 2
26 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 60358.0000 67861.7582  1296 7639 7639 2761 10 1 5.89 6 11 1 2.77 2
27 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 75849.0000 54002.0303  1303 7609 7609 2778 10 1 5.84 6 13 1 2.74 2
28 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 1024 22561.0000 45388.0590  729 4206 4206 1618 9 3 5.77 6 9 1 2.60 2
29 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 1024 23715.0000 43179.4223  641 3623 3623 1450 8 2 5.65 6 8 1 2.50 2
30 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 1024 33623.0000 30455.3431  511 2821 2821 1034 8 1 5.52 6 10 1 2.73 2
31 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 1024 16603.0000 61675.6008  923 4322 4322 2268 6 2 4.68 5 9 1 1.91 2
32 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 1024 18849.0000 54326.4895  929 4658 4658 2173 6 3 5.01 5 9 1 2.14 2
33 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 1024 13135.0000 77959.6498  1470 6886 6886 2911 5 1 4.68 5 7 1 2.37 2
34 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 2048 30743.0000 66616.7908  1192 6823 6823 2310 8 2 5.72 6 11 1 2.95 3
35 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 2048 36894.0000 55510.3811  1102 6327 6327 2178 9 2 5.74 6 10 1 2.90 2
36 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 2048 41820.0000 48971.7838  1115 6533 6533 2240 9 2 5.86 6 11 1 2.92 2
37 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 48399.0000 84629.8477  1762 10746 10746 3703 10 3 6.10 6 12 1 2.90 2
38 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 46569.0000 87955.5069  1752 10607 10607 3638 10 3 6.05 6 10 1 2.92 2
39 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 43329.0000 94532.5302  1814 10952 10952 3605 10 1 6.04 6 12 1 3.04 3
40 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 2048 31182.0000 65678.9173  1185 7333 7333 2403 10 4 6.19 6 10 1 3.05 3
41 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 2048 33693.0000 60784.1391  979 5534 5534 1911 9 1 5.65 6 12 1 2.90 2
42 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 2048 40536.0000 50522.9919  1005 5691 5691 1934 9 1 5.66 6 10 1 2.94 3
43 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 2048 26806.0000 76400.8058  1467 9212 9212 3027 10 3 6.28 6 11 1 3.04 3
44 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 2048 31218.0000 65603.1777  1318 7996 7996 2778 10 3 6.07 6 11 1 2.88 2
45 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 2048 38655.0000 52981.5030  1042 5919 5919 1944 9 1 5.68 6 11 1 3.04 3
46 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 2048 17770.0000 115250.4221  1658 8368 8368 3635 6 3 5.05 5 10 1 2.30 2
47 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 2048 14263.0000 143588.3054  1899 8225 8225 3943 6 1 4.33 4 7 1 2.09 2
48 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 2048 15479.0000 132308.2886  1732 7922 7922 3883 6 2 4.57 5 7 1 2.04 2
49 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 38058.0000 107625.2036  2458 15784 15784 5396 11 2 6.42 6 13 1 2.93 2
50 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 38447.0000 106536.2707  2419 15355 15355 5449 11 3 6.35 6 11 1 2.82 2
51 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 46889.0000 87355.2432  2309 14004 14004 4887 11 2 6.06 6 13 1 2.87 2
52 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 50891.0000 80485.7440  1370 8111 8111 2567 10 1 5.92 6 13 1 3.16 2
53 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 51917.0000 78895.1596  1390 8219 8219 2648 10 1 5.91 6 12 1 3.10 2
54 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 53934.0000 75944.6731  1361 8056 8056 2609 10 1 5.92 6 11 1 3.09 2
55 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 35200.0000 116363.6364  2083 12832 12832 3937 10 3 6.16 6 13 1 3.26 3
56 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 38642.0000 105998.6543  1836 10757 10757 3185 10 1 5.86 6 12 1 3.38 3
57 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 43019.0000 95213.7428  1834 10800 10800 3215 10 1 5.89 6 13 1 3.36 3
58 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 37909.0000 108048.2207  2402 15287 15287 5105 11 1 6.36 6 12 1 2.99 3
59 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 42652.0000 96033.0113  2321 14093 14093 4567 10 2 6.07 6 12 1 3.09 3
60 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 42392.0000 96622.0042  1933 11320 11320 3406 10 1 5.86 6 12 1 3.32 3
61 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 17787.0000 230280.5420  1694 6491 6491 3619 6 2 3.83 4 7 1 1.79 1
62 OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 16585.0000 246970.1538  2475 11563 11563 5108 6 3 4.67 5 7 1 2.26 2
