0 OPTIQ_Alltoallv msg = 8388608 chunk = 8192 512 40557.0000 12624.2079  386 1544 1544 1074 6 2 4.00 4 5 1 1.44 1
1 OPTIQ_Alltoallv msg = 8388608 chunk = 8192 1024 166178.0000 6162.0672  407 2551 2551 1288 10 2 6.27 6 8 1 1.98 2
2 OPTIQ_Alltoallv msg = 8388608 chunk = 8192 2048 564879.0000 3625.5552  561 3328 3328 1400 10 2 5.93 6 10 1 2.38 2
3 OPTIQ_Alltoallv msg = 8388608 chunk = 8192 4096 1853252.0000 2210.1689  1169 7362 7362 2905 11 3 6.30 6 11 1 2.53 2
4 OPTIQ_Alltoallv msg = 8388608 chunk = 8192 1024 81372.0000 12584.1813  765 4878 4878 1867 10 3 6.38 6 9 1 2.61 2
5 OPTIQ_Alltoallv msg = 8388608 chunk = 8192 1024 43370.0000 23610.7909  889 4249 4249 2382 5 3 4.78 5 7 1 1.78 1
6 OPTIQ_Alltoallv msg = 8388608 chunk = 8192 2048 161490.0000 12681.8998  1121 6904 6904 2610 10 3 6.16 6 10 1 2.65 2
7 OPTIQ_Alltoallv msg = 8388608 chunk = 8192 4096 533650.0000 7675.4427  1722 11065 11065 3776 11 3 6.43 6 12 1 2.93 2
8 OPTIQ_Alltoallv msg = 8388608 chunk = 8192 2048 675945.0000 3029.8323  992 6141 6141 2146 10 3 6.19 6 9 1 2.86 2
9 OPTIQ_Alltoallv msg = 8388608 chunk = 8192 2048 284332.0000 7202.8474  1180 7252 7252 2702 10 4 6.15 6 10 1 2.68 2
10 OPTIQ_Alltoallv msg = 8388608 chunk = 8192 2048 71500.0000 28643.3566  1646 7738 7738 3983 5 1 4.70 5 9 1 1.94 1
11 OPTIQ_Alltoallv msg = 8388608 chunk = 8192 4096 199832.0000 20497.2177  2295 14740 14740 5257 11 3 6.42 6 11 1 2.80 2
12 OPTIQ_Alltoallv msg = 8388608 chunk = 8192 4096 2002667.0000 2045.2726  1306 8449 8449 3107 11 2 6.47 6 12 1 2.72 2
13 OPTIQ_Alltoallv msg = 8388608 chunk = 8192 4096 1546234.0000 2649.0169  1845 11928 11928 3885 11 2 6.47 6 11 1 3.07 3
14 OPTIQ_Alltoallv msg = 8388608 chunk = 8192 4096 887953.0000 4612.8568  2320 15030 15030 4985 11 3 6.48 6 12 1 3.02 3
