0 3386.8 75587.6 1907 134242
1 11993 42691.6 16614 30817.4
2 28631.1 35765.3 26357 38851.2
3 40415.9 50673.1 28997 70628
4 13026.8 39303.6 16391 31236.7
5 3387.8 151131 4902 104447
6 16916.4 60533 20961 48852.6
7 33952.9 60318.9 28824 71051.9
8 25973.5 39424.8 20218 50647.9
9 16036.9 63852.7 22729 45052.6
10 4710.6 217382 3888 263374
11 18093.7 113189 31905 64190.6
12 44986.3 45525 31243 65550.7
13 26369.5 77665.5 25259 81080
14 17597.2 116382 21506 95229.2
15 4711.4 434690 8056 254220
16 5737.3 44620.3 10597 24157.8
17 4704.3 54418.3 3081 83089.9
18 4704.4 54417.1 8471 30220.8
19 15122 33858 15883 32235.7
20 13805.1 37087.7 12062 42447.4
21 14010.1 36545.1 12852 39838.2
22 27111.8 37769.5 19972 51271.8
23 25651.6 39919.5 18989 53926
24 26640.2 38438.1 20845 49124.5
25 40028.9 51163 28528 71789.1
26 39339.7 52059.4 29816 68688
27 39133.1 52334.2 29450 69541.6
28 15425.3 33192.2 18338 27920.2
29 14931.6 34289.7 15329 33400.7
30 13813.2 37066 13833 37012.9
31 6722.3 76164.4 9290 55113
32 7221.6 70898.4 11592 44168.4
33 4728.8 108273 2613 195943
34 14170.6 72262.3 18152 56412.5
35 14539.7 70427.9 22658 45193.8
36 15215.5 67299.8 18511 55318.5
37 30012 68239.4 23676 86501.1
38 28741.3 71256.3 27049 75714.4
39 24689 82951.9 24231 84519.8
40 20923.3 48940.7 24231 42259.9
41 24061.4 42557.8 22555 45400.1
42 23141.9 44248.7 22091 46353.7
43 14174.8 72240.9 17111 59844.5
44 14911.4 68672.3 14527 70489.4
45 16003.1 63987.6 16631 61571.8
46 5787.8 176924 11483 89175.3
47 4705.2 217632 5284 193793
48 4706.2 217585 9138 112060
49 18434.2 111098 27423 74681.8
50 18118.6 113033 24975 82002
51 19008.7 107740 27726 73865.7
52 43218.9 47386.7 33604 60945.1
53 44304.9 46225.1 32397 63215.7
54 42746.6 47910.2 33735 60708.5
55 25188.8 81306 24737 82791
56 26587.1 77029.8 27487 74507.9
57 25248.4 81114.1 29744 68854.2
58 17334.3 118147 25914 79030.6
59 15369.5 133251 24588 83292.7
60 14230.6 143915 29428 69593.6
61 6764.7 302748 11387 179854
62 7266.4 281845 12607 162449
63 4734.5 432569 4770 429350
64 61698.2 8298.46 24504 20894.5
65 63960.8 8004.9 25584 20012.5
66 61401.5 8338.56 25631 19975.8
67 35280.2 14512.4 23574 21718.8
68 34548.1 14819.9 17433 29369.6
69 34656.9 14773.4 19615 26102.5
70 24056.9 21282.9 18201 28130.3
71 23664.6 21635.7 18200 28131.9
72 24338.4 21036.7 16866 30356.9
73 61672.7 16603.8 31211 32808.9
74 61768.6 16578 34127 30005.6
75 61716 16592.1 31422 32588.6
76 34210.6 29932.2 25655 39914.2
77 36144.8 28330.5 23745 43124.9
78 36443.4 28098.4 27911 36688
79 22196.6 46133.2 22988 44545
80 22190 46146.9 27549 37170.1
81 23001.7 44518.4 24167 42371.8
82 77796.2 26325.2 35068 58400.8
83 77729.1 26347.9 37856 54099.7
84 77596.2 26393 40089 51086.3
85 43372.2 47219.2 30350 67479.4
86 43958.4 46589.5 34925 58639.9
87 42714.5 47946.2 30375 67423.9
88 26526 77207.3 28312 72336.8
89 25319.6 80886 33233 61625.5
90 25140.3 81462.8 30084 68076.1
