0 6673.7 76719.1 3866 132437
1 24406.9 41955.3 29963 34175.5
2 38547.4 53129.4 62809 32606.8
3 78215.7 52368 62902 65117.2
4 26674.1 38389.3 30987 33046.1
5 6674.8 153413 7706 132883
6 34682.7 59049.6 41625 49201.2
7 43391.1 94397.2 61865 66208.7
8 52904 38711.6 51155 40035.2
9 32752.9 62528.8 47828 42820.1
10 9330.9 219486 7775 263408
11 36642 111784 57400 71358.9
12 90948.2 45036.6 64082 63918.1
13 53993.5 75861 51861 78980.4
14 37660.8 108760 59748 68554.6
15 9332.2 438910 14980 273431
16 11453.1 44704.1 21031 24345
17 9356.4 54721.9 7146 71648.5
18 9357.5 54715.5 17415 29399.9
19 30813.2 33232.5 30304 33790.9
20 28513.7 35912.6 26048 39312
21 24319.6 42106 26321 38904.3
22 43873.9 46679.2 32159 63683.6
23 43737.3 46825 31789 64424.8
24 45556.7 44955 38727 52883
25 80025.4 51183.8 54653 74945.6
26 78181.7 52390.8 55969 73183.4
27 77726 52697.9 65944 62113.3
28 30566.1 33501.2 45159 22675.4
29 29095.4 35194.6 29983 34152.7
30 28710 35667 29957 34182.3
31 12779.7 80127.1 18414 55609.9
32 14084.3 72705.1 23111 44307.9
33 9870.3 103746 5661 180887
34 33526.5 61086 38241 53555.1
35 32975.5 62106.7 39760 51509.1
36 33009.6 62042.6 36680 55834.2
37 46371.6 88329.9 39772 102987
38 46868.2 87394 44710 91612.6
39 43944.4 93208.7 48561 84347.5
40 42721.1 47938.8 45944 44576
41 48951.9 41837 43428 47158.5
42 46778.3 43781 43790 46768.7
43 27366.3 74836.6 48488 42237.3
44 30471.2 67211 29503 69416.7
45 32605 62812.5 38585 53077.6
46 11520.4 177772 21801 93940.6
47 9358.8 218831 9783 209343
48 9359.2 218822 18469 110889
49 36780.9 111362 46964 87215.7
50 33419.2 122564 50453 81184.5
51 32148.3 127410 49775 82290.3
52 87246.4 46947.5 65613 62426.7
53 89049.5 45996.9 62679 65348.8
54 86097.3 47574.1 68967 59390.7
55 51305.3 79835.8 49147 83341.8
56 54116.5 75688.6 55629 73630.7
57 51468.2 79583.1 58900 69541.6
58 34922.9 117287 56362 72673.1
59 31320.8 130776 48871 83812.5
60 30140 135899 58460 70065
61 12855.5 318618 21768 188166
62 14369.1 285056 24270 168768
63 9855.5 415606 10795 379435
64 122826 8336.97 51018 20071.3
65 127525 8029.81 53401 19175.7
66 122574 8354.15 57079 17940
67 70699.8 14483.8 52379 19549.8
68 69483.3 14737.4 34282 29869.9
69 69691.2 14693.4 47944 21358.3
70 48802.5 20982.5 38517 26585.7
71 47870.6 21391 37377 27396.5
72 49365.3 20743.3 27846 36773.7
73 123553 16575.9 71235 28749.9
74 124530 16445.8 69420 29501.6
75 124073 16506.4 66220 30927.2
76 68900.8 29723.9 50647 40436.8
77 72460.1 28263.8 48300 42401.7
78 73032.9 28042.2 58560 34972.7
79 45144.5 45365.4 44436 46088.8
80 45073.1 45437.3 56340 36350.7
81 46702.1 43852.4 45959 44561.5
82 156483 26175.4 79894 51267.9
83 156268 26211.4 82534 49628
84 155730 26301.9 82733 49508.7
85 87128.8 47010.9 61162 66969.7
86 88369.8 46350.7 75480 54266
87 86234.4 47498.4 59230 69154.1
88 54075.4 75746.1 56816 72092.4
89 51582.4 79406.9 69847 58642.5
90 51476.1 79570.9 57182 71630.9
