0 1744.3 73381.9 1205 106224
1 5391.3 47483.9 8888 28802.9
2 14240.1 35954.8 14009 36547.9
3 20618.9 49663.2 17103 59872.5
4 6050.5 42310.6 8603 29757.1
5 1746.8 146554 2213 115680
6 7740.2 66148.2 10944 46783.6
7 16387.5 62486.7 14774 69311
8 12602.4 40627.2 9963 51390.1
9 7726.4 66266.3 9217 55549.5
10 2400 213333 1563 327575
11 8215.4 124644 12071 84831.4
12 22190.5 46145.9 16503 62049.3
13 12709.1 80572.2 11594 88321.5
14 8329.6 122935 11247 91046.5
15 2401 426489 4125 248242
16 2909.7 43990.8 5357 23894
17 2394.8 53449.1 1846 69339.1
18 2394.7 53451.4 4352 29411.8
19 7216.7 35473.3 7573 33804.3
20 6694.5 38240.3 6118 41843.7
21 6679.5 38326.2 6714 38129.3
22 12887.1 39729.7 10762 47574.8
23 12083.2 42372.9 9856 51948.1
24 13176.9 38855.9 10930 46843.6
25 20963.8 48846.1 14022 73028.1
26 19963.1 51294.6 15370 66623.3
27 19828.5 51642.8 14385 71185.3
28 7510.3 34086.5 7949 32205.3
29 7263.4 35245.2 8469 30227.9
30 6834.6 37456.5 7563 33849
31 3332.1 76828.4 5025 50945.3
32 3616.6 70784.7 5482 46698.3
33 2403.8 106498 1523 168089
34 7770.3 65891.9 9750 52512.8
35 6798.8 75307.4 10775 47517.4
36 7559.6 67728.5 10177 50309.5
37 15439.2 66324.7 11493 89097.7
38 14844.8 68980.4 12424 82421.1
39 13922.3 73551.1 12868 79577.2
40 10405.5 49204.7 10353 49454.3
41 11805 43371.5 10171 50339.2
42 11356.7 45083.5 9674 52925.4
43 6953.5 73632 8759 58454.2
44 7494.7 68314.9 7988 64096.1
45 7824.3 65437.2 7877 64999.4
46 2928.3 174845 6113 83755.9
47 2394.6 213814 2847 179838
48 2396.4 213654 5231 97878
49 8435.8 121387 14378 71219.9
50 8260.5 123963 14673 69788
51 8800.3 116360 15344 66736.2
52 21251.9 48183.9 16921 60516.5
53 21933 46687.6 15889 64447.1
54 21096.3 48539.3 17385 58901.4
55 12298 83265.6 13416 76326.8
56 12846.7 79709.2 13814 74127.7
57 12443 82295.3 15120 67724.9
58 8343.4 122732 10015 102247
59 7500.2 136530 10402 98442.6
60 7005 146181 12449 82255.6
61 3369.2 303930 6589 155411
62 3666.1 279316 6138 166830
63 2408.8 425108 2411 424720
64 30783.9 8316.04 13229 19351.4
65 31768.3 8058.35 11602 22065.2
66 30659.4 8349.8 11502 22257
67 17607.2 14539.5 9383 27283.4
68 17126.5 14947.6 9075 28209.4
69 17085.4 14983.6 10002 25594.9
70 11753.3 21781.1 9378 27297.9
71 11549.7 22165.1 7899 32409.2
72 11825.8 21647.6 9559 26781
73 30513 16779.7 15169 33753.1
74 30400.8 16841.7 14019 36521.9
75 30619.1 16721.6 15288 33490.3
76 16937.2 30229.3 13404 38197.6
77 17992.6 28456.1 12238 41836.9
78 18046.6 28371 14051 36438.7
79 11103.6 46111.2 11722 43678.6
80 10930.8 46840.1 12572 40725.4
81 11432.7 44783.8 11846 43221.3
82 38568.9 26549.9 18633 54956.3
83 38623.4 26512.4 18743 54633.7
84 38537.9 26571.2 18720 54700.9
85 21363.7 47931.8 14488 70679.2
86 21762.1 47054.3 17308 59163.4
87 21133.9 48453 13674 74886.6
88 12846.7 79709.2 14186 72183.8
89 12469.5 82120.4 15841 64642.4
90 12460.1 82182.3 14783 69268.8
