0 508.9 62880.7 425 75294.1
1 986.1 64902.1 2311 27693.6
2 2280.8 56120.7 4704 27210.9
3 3611.6 70882.7 4372 58554.4
4 1321.8 48418.8 2624 24390.2
5 512.7 124829 721 88765.6
6 1502.4 85197 3607 35486.6
7 2607.1 98193.4 3589 71329.1
8 2858.9 44772.5 2977 42996.3
9 1928.3 66379.7 2934 43626.4
10 667.8 191674 539 237477
11 1654.1 154767 3180 80503.1
12 5104.7 50149.9 3592 71269.5
13 2740.8 93403.4 3125 81920
14 2032.5 125953 3472 73732.7
15 668.5 382947 957 267503
16 781.3 40957.4 1507 21234.2
17 661.8 48353 657 48706.2
18 661.2 48396.9 1011 31651.8
19 1442.5 44367.4 2305 27765.7
20 1469.6 43549.3 2123 30146
21 1308.8 48899.8 2062 31037.8
22 2520.1 50791.6 2902 44107.5
23 2413.2 53041.6 2631 48650.7
24 2374 53917.4 3070 41693.8
25 3170.2 80752 3591 71289.3
26 3368.8 75991.5 4199 60966.9
27 3202.5 79937.5 4106 62347.8
28 1721 37187.7 2462 25995.1
29 1733.5 36919.5 2184 29304
30 1644.2 38924.7 2504 25559.1
31 849.8 75311.8 1384 46242.8
32 966.4 66225.2 1922 33298.6
33 667.6 95865.8 565 113274
34 1695.6 75489.5 2635 48576.9
35 1394.8 91769.4 2876 44506.3
36 1650.7 77542.9 2784 45977
37 2686 95309 2875 89043.5
38 2868.3 89251.5 3181 80477.8
39 2468.7 103698 4150 61686.7
40 2454.7 52144.9 2642 48448.1
41 2715.6 47135.1 2704 47337.3
42 2720.9 47043.3 2683 47707.8
43 1700.3 75280.8 3102 41263.7
44 1817.6 70422.5 2428 52718.3
45 1892.4 67639 2589 49439.9
46 791 161820 2002 63936.1
47 661.8 193412 832 153846
48 661.7 193441 1423 89950.8
49 1627.9 157258 3762 68048.9
50 1539.8 166255 3721 68798.7
51 1783.9 143506 3728 68669.5
52 4931.5 51911.2 4390 58314.4
53 5058.5 50607.9 4047 63256.7
54 4888 52373.2 3855 66407.3
55 2870.3 89189.3 2992 85561.5
56 2861.3 89469.8 3510 72934.5
57 2814.4 90960.8 3917 65356.1
58 2001.8 127885 2727 93876.1
59 1893 135235 2930 87372
60 1751.3 146177 3274 78191.8
61 875 292571 2012 127237
62 982.7 260507 2041 125429
63 668.9 382718 632 405063
64 7503.5 8529.35 2953 21672.9
65 7721.4 8288.65 3362 19036.3
66 7517.4 8513.58 3281 19506.2
67 4293.9 14904.9 2980 21476.5
68 4177.1 15321.6 2593 24681.8
69 4063.3 15750.7 2787 22963.8
70 2710.5 23611.9 2607 24549.3
71 2582.5 24782.2 2447 26154.5
72 2739.9 23358.5 2648 24169.2
73 7430.3 17226.8 3708 34520
74 7360.8 17389.4 4013 31896.3
75 7355.8 17401.2 3736 34261.2
76 4068 31465.1 3109 41170.8
77 4283.4 29882.8 2927 43730.8
78 4261.5 30036.4 3279 39036.3
79 2635.7 48563.9 2689 47601.3
80 2588.5 49449.5 3548 36076.7
81 2695.4 47488.3 2560 50000
82 9443.8 27107.7 4652 55030.1
83 9431 27144.5 4728 54145.5
84 9366.1 27332.6 5095 50245.3
85 4903.4 52208.7 3622 70679.2
86 5037.2 50821.9 4049 63225.5
87 4898.6 52259.8 3436 74505.2
88 2874.1 89071.4 3312 77294.7
89 2830.1 90456.2 3835 66753.6
90 2834.6 90312.6 3269 78311.4
