0 302.7 52857.6 470 34042.6
1 532.9 60048.8 987 32421.5
2 1167.6 54813.3 1848 34632
3 1805 70914.1 2640 48484.8
4 600.2 53315.6 947 33790.9
5 306.6 104371 592 54054.1
6 785.8 81445.7 1265 50592.9
7 1326.1 96523.6 2184 58608.1
8 1373.1 46609.9 1660 38554.2
9 959.9 66673.6 1653 38717.5
10 379.3 168732 482 132780
11 865.1 147960 1886 67868.5
12 2338.5 54735.9 2194 58340.9
13 1307.7 97881.8 2045 62591.7
14 1016.6 125910 1549 82634
15 378.8 337909 503 254473
16 433 36951.5 648 24691.4
17 371.4 43080.2 499 32064.1
18 372.8 42918.5 516 31007.8
19 778.6 41099.4 1011 31651.8
20 776 41237.1 1069 29934.5
21 701.4 45623 779 41078.3
22 1300 49230.8 1346 47548.3
23 1235.5 51800.9 1362 46989.7
24 1214.6 52692.2 1064 60150.4
25 1637.1 78187 2191 58420.8
26 1663.7 76936.9 1845 69376.7
27 1598.8 80060 1887 67832.5
28 851.5 37580.7 858 37296
29 874.9 36575.6 848 37735.8
30 862.5 37101.4 1265 25296.4
31 468.8 68259.4 648 49382.7
32 526.6 60767.2 684 46783.6
33 377.4 84790.7 495 64646.5
34 882.5 72521.2 1399 45747
35 732 87431.7 1309 48892.3
36 888.8 72007.2 1091 58661.8
37 1411.8 90664.4 1427 89698.7
38 1462.3 87533.3 1914 66875.7
39 1253.9 102082 1681 76145.1
40 1261.4 50737.3 1678 38140.6
41 1335.2 47932.9 1564 40920.7
42 1292.1 49531.8 1568 40816.3
43 874.2 73209.8 1163 55030.1
44 915.2 69930.1 1133 56487.2
45 947.4 67553.3 1590 40251.6
46 442.8 144535 745 85906
47 372.5 171812 638 100313
48 373.8 171215 637 100471
49 860.1 148820 1811 70679.2
50 822.5 155623 1572 81424.9
51 927.8 137961 1649 77622.8
52 2249 56914.2 1944 65843.6
53 2316 55267.7 1967 65073.7
54 2237.5 57206.7 1849 69226.6
55 1347.4 94997.8 1647 77717.1
56 1361.3 94027.8 1785 71708.7
57 1369.7 93451.1 1768 72398.2
58 983.3 130174 1364 93841.6
59 958.3 133570 1562 81946.2
60 913.8 140074 1970 64974.6
61 482.5 265285 868 147465
62 536.9 238406 901 142064
63 380.2 336665 881 145289
64 3700.9 8646.54 1787 17907.1
65 3778.3 8469.42 1790 17877.1
66 3705.3 8636.28 1797 17807.5
67 2108.6 15175.9 1431 22362
68 2016.8 15866.7 1305 24521.1
69 1948 16427.1 1199 26688.9
70 1313.9 24355 1491 21462.1
71 1263.7 25322.5 1347 23756.5
72 1303.4 24551.2 1381 23171.6
73 3611.7 17720.2 2032 31496.1
74 3565.1 17951.8 2360 27118.6
75 3552.6 18015 2020 31683.2
76 2044.2 31308.1 1778 35995.5
77 2100.3 30471.8 1706 37514.7
78 2066.2 30974.7 1815 35261.7
79 1312.7 48754.5 1385 46209.4
80 1289.1 49647 1527 41912.2
81 1296.6 49359.9 1506 42496.7
82 4643.2 27567.2 2382 53736.4
83 4585.3 27915.3 2482 51571.3
84 4521.2 28311.1 2341 54677.5
85 2215 57787.8 2066 61955.5
86 2330.3 54928.6 2038 62806.7
87 2238.1 57191.4 2020 63366.3
88 1375.7 93043.5 1737 73690.3
89 1369.6 93457.9 1699 75338.4
90 1376 93023.3 1834 69792.8
