932066 2
1290554 1
1398100 1
1797558 6
1864132 16
2097150 30
2236960 30
2287800 31
2396744 14
2516580 6
2581108 24
2796198 18
2796200 69
2995930 89
3050400 32
3145728 3
3226385 44
3262231 18
3355440 34
3495250 62
3595116 28
3728268 39
3813000 102
3871662 40
4194300 121
4194302 31
4194303 3
4194304 35
4516939 8
4575600 133
4660335 50
4793488 27
4893350 84
5033160 101
5162216 13
5242880 132
5338200 76
5392674 28
5592400 72
5592402 87
5592404 23
5807493 13
5872020 90
5991860 69
6100800 66
6291450 36
6291456 65
6524469 76
6591046 14
6710880 100
6710884 13
6990500 48
6990505 84
7098047 13
7190232 64
7340032 65
7456536 90
7549740 60
7626000 121
7689550 24
8388600 43
8388601 13
8388603 81
8388604 64
8388605 46
8388606 128
8388608 82
9033878 13
9151200 11
9227460 60
9320670 9
9437184 64
9586976 49
9679155 13
9786700 12
9786707 81
10066320 30
10066326 72
10252737 36
10324432 13
10485760 128
10676400 22
10785348 42
10905180 30
10969709 13
11184804 54
11184808 47
11439000 33
11534336 40
11744040 20
11744047 68
11983720 63
12582900 10
12582909 54
12582912 74
13182092 49
13421760 10
13421768 55
13631488 24
13981010 65
14380464 28
14680064 88
15099489 46
15379111 18
15578836 14
16777210 60
16777212 70
16777216 90
18175313 12
18454931 15
18874368 76
19573414 66
20132652 25
20971520 73
21810373 5
22369616 69
23068672 32
23488094 10
25165818 51
25165824 81
27262976 16
27962020 75
29360128 81
30758222 45
31457280 4
33554424 27
33554432 89
36350626 15
37748736 94
39146828 24
41943030 6
41943040 106
44739232 3
46137344 56
50331648 95
54525952 36
58720256 99
62914560 6
67108864 111
75497472 116
83886080 110
92274688 146
100663296 121
109051904 83
117440512 42
125829120 21
134217728 4
