327680 1
393216 5
458752 24
524288 14
589824 113
655360 174
720896 182
786432 193
851968 164
917504 153
983040 57
1048576 245
1114112 7
1179648 137
1245184 91
1310720 32
1376256 176
1441792 128
1507328 36
1572864 48
1638400 105
1703936 143
1769472 29
1835008 54
1900544 54
1966080 38
2031616 23
2097152 294
2162688 31
2228224 33
2293760 20
2359296 61
2424832 45
2490368 38
2555904 35
2621440 30
2686976 32
2752512 150
2818048 270
2883584 54
2949120 33
3014656 26
3080192 33
3145728 57
3211264 11
3276800 35
3342336 56
3407872 40
3473408 37
3538944 41
3604480 37
3670016 32
3735552 43
3801088 42
3866624 32
3932160 24
3997696 32
4063232 19
4128768 34
4194304 552
4259840 39
4325376 14
4390912 14
4456448 29
4521984 22
4587520 27
4653056 19
4718592 15
4784128 25
4849664 41
4915200 39
4980736 34
5046272 39
5111808 28
5177344 20
5242880 56
5308416 12
5373952 23
5439488 26
5505024 18
5570560 91
5636096 63
5701632 18
5767168 10
5832704 24
5898240 35
5963776 17
6029312 35
6094848 13
6160384 9
6225920 13
6291456 99
6356992 14
6422528 14
6488064 14
6553600 17
6619136 27
6684672 19
6750208 8
6815744 8
6881280 11
6946816 31
7012352 36
7077888 16
7143424 16
7208960 23
7274496 17
7340032 29
7405568 16
7471104 18
7536640 23
7602176 26
7667712 21
7733248 21
7798784 15
7864320 15
7929856 12
7995392 19
8060928 8
8126464 11
8192000 10
8257536 11
8323072 9
8388608 1153
8454144 13
8519680 8
8585216 5
8650752 10
8716288 8
8781824 14
8847360 17
8912896 8
8978432 24
9043968 39
9109504 40
9175040 38
9240576 33
9306112 38
9371648 20
9437184 41
9502720 8
9568256 37
9633792 23
9699328 17
9764864 44
9830400 27
9895936 10
9961472 12
10027008 36
10092544 41
10158080 13
10223616 10
10289152 19
10354688 12
10420224 13
10485760 55
10551296 13
10616832 12
10682368 15
10747904 13
10813440 14
10878976 23
10944512 11
11010048 8
11075584 14
11141120 42
11206656 67
11272192 17
11337728 13
11403264 10
11468800 15
11534336 15
11599872 8
11665408 17
11730944 15
11796480 19
11862016 13
11927552 15
11993088 13
12058624 9
12124160 12
12189696 18
12255232 15
12320768 10
12386304 15
12451840 12
12517376 11
12582912 138
12648448 13
12713984 6
12779520 9
12845056 12
12910592 8
12976128 5
13041664 10
13107200 8
13172736 16
13238272 14
13303808 21
13369344 18
13434880 12
13500416 18
13565952 7
13631488 34
13697024 9
13762560 15
13828096 8
13893632 13
13959168 37
14024704 27
14090240 7
14155776 7
14221312 10
14286848 19
14352384 12
14417920 9
14483456 14
14548992 10
14614528 6
14680064 26
14745600 10
14811136 7
14876672 6
14942208 11
15007744 10
15073280 17
15138816 11
15204352 10
15269888 8
15335424 17
15400960 24
15466496 17
15532032 9
15597568 10
15663104 13
15728640 15
15794176 8
15859712 10
15925248 11
15990784 12
16056320 16
16121856 16
16187392 12
16252928 10
16318464 9
16384000 14
16449536 9
16515072 9
16580608 7
16646144 6
16711680 15
16777216 214
16842752 5
16908288 7
16973824 7
17039360 7
17104896 8
17170432 6
17235968 10
17301504 9
17367040 13
17432576 19
17498112 11
17563648 15
17629184 11
17694720 10
17760256 3
17825792 25
17891328 6
17956864 14
18022400 13
18087936 7
18153472 15
18219008 12
18284544 11
18350080 11
18415616 8
18481152 22
18546688 10
18612224 8
18677760 13
18743296 11
18808832 5
18874368 21
18939904 11
19005440 5
19070976 6
19136512 5
19202048 11
19267584 5
19333120 4
19398656 9
19464192 8
19529728 11
19595264 17
19660800 8
19726336 9
19791872 9
19857408 8
19922944 10
19988480 5
20054016 3
20119552 9
20185088 9
20250624 8
20316160 10
20381696 9
20447232 6
20512768 11
20578304 9
20643840 8
20709376 10
20774912 5
20840448 5
20905984 8
20971520 74
21037056 11
21102592 11
21168128 6
21233664 9
21299200 10
21364736 6
21430272 4
21495808 5
21561344 7
21626880 8
21692416 7
21757952 11
21823488 9
21889024 11
21954560 4
22020096 16
22085632 5
22151168 7
22216704 11
22282240 5
22347776 10
22413312 8
22478848 4
22544384 5
22609920 6
22675456 13
22740992 7
22806528 5
22872064 13
22937600 3
23003136 3
23068672 18
23134208 9
23199744 7
23265280 5
23330816 7
23396352 6
23461888 11
23527424 5
23592960 9
23658496 5
23724032 9
23789568 13
23855104 9
23920640 6
23986176 5
24051712 6
24117248 8
24182784 7
24248320 4
24313856 7
24379392 14
24444928 6
24510464 9
24576000 8
24641536 8
24707072 6
24772608 5
24838144 6
24903680 2
24969216 4
25034752 8
25100288 10
25165824 108
25231360 9
25296896 5
25362432 3
25427968 8
25493504 3
25559040 4
25624576 10
25690112 4
25755648 6
25821184 7
25886720 5
25952256 10
26017792 12
26083328 4
26148864 4
26214400 13
26279936 4
26345472 9
26411008 9
26476544 5
26542080 6
26607616 5
26673152 5
26738688 4
26804224 8
26869760 10
26935296 4
27000832 3
27066368 4
27131904 4
27197440 9
27262976 15
27328512 6
27394048 5
27459584 3
27525120 4
27590656 7
27656192 4
27721728 7
27787264 7
27852800 4
27918336 7
27983872 13
28049408 4
28114944 2
28180480 6
28246016 7
28311552 6
28377088 3
28442624 1
28508160 8
28573696 11
28639232 6
28704768 3
28770304 5
28835840 3
28901376 6
28966912 8
29032448 4
29097984 5
29163520 5
29229056 6
29294592 1
29360128 33
29425664 6
29491200 4
29556736 1
29622272 4
29687808 5
29753344 3
29818880 4
29884416 2
29949952 6
30015488 4
30081024 8
30146560 2
30212096 8
30277632 3
30343168 6
30408704 5
30474240 10
30539776 2
30605312 3
30670848 5
30736384 6
30801920 11
30867456 2
30932992 6
30998528 3
31064064 8
31129600 3
31195136 4
31260672 6
31326208 1
31391744 3
31457280 15
31522816 2
31588352 2
31653888 4
31719424 3
31784960 4
31850496 4
31916032 5
31981568 3
32047104 1
32112640 7
32178176 6
32243712 2
32309248 3
32374784 3
32440320 4
32505856 6
32571392 6
32636928 2
32702464 4
32768000 5
32833536 4
32899072 2
32964608 7
33030144 1
33095680 3
33161216 1
33226752 5
33292288 2
33357824 7
33423360 4
33488896 5
33554432 37
33619968 3
33685504 3
33816576 9
33882112 6
33947648 3
34013184 3
34078720 3
34144256 7
34209792 6
34275328 4
34340864 5
