645277 1
1525200 2
1677720 2
1935831 8
2097152 1
2796200 12
2796202 2
3050400 30
3145728 5
3226385 4
3355440 17
3728268 7
4194300 32
4194303 25
4194304 23
4575600 1
4660335 27
4793488 49
5033160 1
5033163 9
5242880 51
5592402 20
5592404 72
5872020 10
5991860 48
6291456 4
6710884 25
6990505 79
7190232 42
7340032 8
8388603 9
8388604 36
8388605 94
8388606 70
8388608 26
9586976 21
9786707 64
10066326 75
10485760 86
10785348 21
11184808 92
11744047 82
12582909 36
12582912 117
13182092 28
13421768 70
13981010 109
14380464 7
14680064 102
15099489 34
15379111 24
16777210 45
16777212 160
16777216 72
18175313 12
18454931 21
18874368 59
19573414 108
20132652 15
20971520 139
21810373 20
22369616 60
23068672 45
23488094 15
25165815 5
25165818 70
25165824 124
27262976 4
27962020 73
29360128 112
30758222 54
31457280 4
33554424 45
33554432 99
36350626 21
37748736 90
39146828 9
41943030 6
41943040 138
46137344 64
50331648 160
54525952 40
58720256 138
62914560 6
67108864 164
75497472 161
83886080 144
92274688 120
100663296 83
109051904 43
117440512 21
125829120 2
134217728 1
