0 3391.1 75491.7 2387 107248
1 12005.6 42646.8 10553 48517
2 29277.6 34975.5 23308 43933.4
3 40408.6 50682.3 30433 67295.4
4 13071.3 39169.8 7818 65489.9
5 3395.9 150770 4244 120641
6 16766.7 61073.4 17786 57573.4
7 33957 60311.6 27204 75283
8 25979.9 39415.1 23551 43480.1
9 16132.1 63475.9 19327 52982.9
10 4709 217456 5642 181496
11 17955.5 114060 20942 97793.9
12 45116 45394.1 22908 89401.1
13 26303 77861.8 23852 85862.8
14 17742.9 115426 21278 96249.6
15 4710 434820 7236 283029
16 5742.8 44577.6 5254 48724.8
17 4704.1 54420.6 3008 85106.4
18 4704.6 54414.8 3829 66858.2
19 15438.2 33164.5 13945 36715.7
20 13842.7 36987 9178 55785.6
21 14024.3 36508.1 16338 31338
22 27225.8 37611.4 14201 72107.6
23 25962.6 39441.4 12758 80263.4
24 27004.3 37919.9 10246 99941.4
25 40038.6 51150.6 26482 77335.5
26 39339.8 52059.2 24446 83776.5
27 39194.5 52252.2 29136 70291
28 15367.3 33317.5 7536 67940.6
29 14941.5 34267 9791 52292.9
30 14092 36332.7 16738 30589.1
31 6734.5 76026.4 4762 107518
32 7218 70933.8 6713 76269.9
33 4729.3 108261 3141 163005
34 14311.1 71552.9 16449 62253
35 14571.9 70272.2 16271 62934.1
36 15144.4 67615.8 17611 58145.5
37 29935 68414.9 22294 91863.3
38 28717.2 71316.1 22843 89655.5
39 24452.7 83753.5 17425 117532
40 21055.3 48633.8 21013 48731.7
41 24064.2 42552.8 21965 46619.6
42 23026.9 44469.7 19889 51485.7
43 14146.3 72386.4 13334 76796.2
44 14935 68563.8 16899 60595.3
45 15984.5 64062.1 20810 49207.1
46 5746.9 178183 8351 122620
47 4704.8 217650 5753 177994
48 4705.7 217608 6208 164948
49 18171.2 112706 16601 123366
50 18081.7 113264 15738 130131
51 19009.5 107736 15801 129612
52 43173.8 47436.2 26359 77696.4
53 44174 46362.1 25014 81874.1
54 42782.9 47869.6 27177 75357.8
55 25199.3 81272.1 22937 89288
56 26637.8 76883.2 26661 76816.3
57 25260.3 81075.8 24579 83323.2
58 17345.2 118073 20288 100946
59 15375.4 133200 20703 98922.9
60 14288 143337 20001 102395
61 6774.7 302301 9971 205396
62 7268.4 281768 8976 228164
63 4733.1 432697 7866 260361
64 61368.9 8342.99 20854 24551.6
65 64026.4 7996.7 24229 21131.7
66 61310.3 8350.96 23762 21547
67 35219.9 14537.2 18872 27130.1
68 34560.8 14814.5 18174 28172.1
69 34689.7 14759.4 17437 29362.8
70 23861.3 21457.3 15790 32425.6
71 23825.2 21489.9 18253 28050.2
72 24300.1 21069.9 19540 26202.7
73 61817.2 16565 30273 33825.5
74 61509.1 16647.9 27996 36576.7
75 61785.4 16573.5 25998 39387.6
76 34322.4 29834.7 26288 38953.1
77 36252.5 28246.3 25566 40053.2
78 36283.5 28222.2 25607 39989.1
79 22154.6 46220.6 19868 51540.2
80 22146.7 46237.1 20267 50525.5
81 23027.3 44469 18031 56791.1
82 77767 26335.1 34946 58604.7
83 77770.5 26333.9 34129 60007.6
84 77576.9 26399.6 35494 57699.9
85 43417.2 47170.2 26360 77693.5
86 43923.9 46626.1 25653 79834.7
87 42901.2 47737.6 26207 78147.1
88 26493 77303.4 23312 87851.8
89 25307.8 80923.7 22073 92783
90 25215.1 81221.2 24823 82504.1
