0 3387 75583.1 2733 93670 1 1 1 2 2 2 5 1 1.37 6 2 4.03
1 11983 42727.2 10705 47828.1 2 1 1.82 8 2 5 8 1 2.18 8 3 5.38
2 28664.8 35723.3 17117 59823.6 4 1 2.67 8 1 4.5 10 1 2.31 8 3 5.27
3 40511.8 50553.2 21947 93315.7 8 1 3.81 9 1 5 10 1 2.32 9 3 5.46
4 13024.9 39309.3 8500 60235.3 2 1 1.25 8 2 5 7 1 2.21 8 4 5.57
5 3389.7 151046 4936 103728 1 1 1 3 3 3 7 1 1.79 5 3 4.75
6 16824.5 60863.6 14443 70899.4 2 1 1.8 8 1 4.5 10 1 2.41 8 3 5.32
7 33131.9 61813.5 19653 104208 4 1 2.76 9 1 5 9 1 2.44 9 2 5.56
8 26030.3 39338.8 18857 54303.4 3 1 1.5 8 1 4.5 9 1 2.39 8 1 5.33
9 16068.1 63728.8 11431 89581 2 1 1.2 8 1 4.5 10 1 2.57 8 2 5.43
10 4709.5 217433 6714 152517 1 1 1 1 1 1 6 1 1.88 5 1 4.55
11 18041.3 113517 19885 102992 2 1 1.82 9 1 5 10 1 2.46 9 2 5.58
12 45071.4 45439 28920 70816 6 1 2.5 9 1 5 9 1 2.3 9 2 5.56
13 26315.5 77824.9 28633 71525.9 3 1 1.67 9 1 5 9 1 2.61 9 2 5.59
14 17666.1 115928 25133 81486.5 2 1 1.33 9 1 5 9 1 2.49 9 3 5.65
15 4710.5 434773 7961 257254 1 1 1 2 2 2 1 1 1 2 2 2
16 5761 44436.7 4891 52341 2 1 1.12 4 3 3.38 6 1 1.99 6 3 5.04
17 4704.2 54419.5 3710 69002.7 1 1 1 2 1 1.75 6 1 1.65 6 1 4.18
18 4703.1 54432.2 4049 63225.5 1 1 1 3 2 2.5 8 1 1.75 6 2 4.49
19 15415.1 33214.2 10989 46592 2 1 1.77 7 1 3.88 7 1 2.09 7 2 5.02
20 13745.3 37249.1 9578 53455.8 2 1 1.76 7 1 3.75 7 1 2.13 7 1 4.98
21 14067 36397.2 8092 63272.4 2 1 1.75 7 1 3.5 10 1 2.2 7 1 4.87
22 27284.1 37531 12825 79844.1 4 1 2.49 7 1 3.72 9 1 2.41 7 3 4.91
