0 OPTIQ_Alltoallv msg = 8388608 chunk = 1048576 512 8358.0000 61258.6743  386 1544 1544 1074 6 2 4.00 4 5 1 1.44 1
1 OPTIQ_Alltoallv msg = 8388608 chunk = 1048576 1024 37967.0000 26970.7904  407 2551 2551 1288 10 2 6.27 6 8 1 1.98 2
2 OPTIQ_Alltoallv msg = 8388608 chunk = 1048576 2048 65917.0000 31069.3751  561 3328 3328 1400 10 2 5.93 6 10 1 2.38 2
3 OPTIQ_Alltoallv msg = 8388608 chunk = 1048576 4096 74013.0000 55341.6292  1169 7362 7362 2905 11 3 6.30 6 11 1 2.53 2
4 OPTIQ_Alltoallv msg = 8388608 chunk = 1048576 1024 23775.0000 43070.4522  765 4878 4878 1867 10 3 6.38 6 9 1 2.61 2
5 OPTIQ_Alltoallv msg = 8388608 chunk = 1048576 1024 10721.0000 95513.4782  889 4249 4249 2382 5 3 4.78 5 7 1 1.78 1
6 OPTIQ_Alltoallv msg = 8388608 chunk = 1048576 2048 33635.0000 60888.9550  1121 6904 6904 2610 10 3 6.16 6 10 1 2.65 2
7 OPTIQ_Alltoallv msg = 8388608 chunk = 1048576 4096 52035.0000 78716.2487  1722 11065 11065 3776 11 3 6.43 6 12 1 2.93 2
8 OPTIQ_Alltoallv msg = 8388608 chunk = 1048576 2048 34965.0000 58572.8586  992 6141 6141 2146 10 3 6.19 6 9 1 2.86 2
9 OPTIQ_Alltoallv msg = 8388608 chunk = 1048576 2048 32004.0000 63992.0010  1180 7252 7252 2702 10 4 6.15 6 10 1 2.68 2
10 OPTIQ_Alltoallv msg = 8388608 chunk = 1048576 2048 11856.0000 172739.5412  1646 7738 7738 3983 5 1 4.70 5 9 1 1.94 1
11 OPTIQ_Alltoallv msg = 8388608 chunk = 1048576 4096 41130.0000 99586.6764  2295 14740 14740 5257 11 3 6.42 6 11 1 2.80 2
12 OPTIQ_Alltoallv msg = 8388608 chunk = 1048576 4096 57942.0000 70691.3810  1306 8449 8449 3107 11 2 6.47 6 12 1 2.72 2
13 OPTIQ_Alltoallv msg = 8388608 chunk = 1048576 4096 49172.0000 83299.4387  1845 11928 11928 3885 11 2 6.47 6 11 1 3.07 3
14 OPTIQ_Alltoallv msg = 8388608 chunk = 1048576 4096 44364.0000 92327.1121  2320 15030 15030 4985 11 3 6.48 6 12 1 3.02 3
15 OPTIQ_Alltoallv msg = 8388608 chunk = 1048576 4096 9505.0000 430931.0889  512 1024 1024 1024 2 2 2.00 2 1 1 1.00 1
16 OPTIQ_Alltoallv msg = 8388608 chunk = 1048576 512 24928.0000 20539.1528  380 2466 2466 912 7 5 6.49 7 10 1 2.70 2
17 OPTIQ_Alltoallv msg = 8388608 chunk = 1048576 512 8952.0000 57193.9231  623 2576 2576 1468 6 1 4.13 4 7 1 1.75 1
18 OPTIQ_Alltoallv msg = 8388608 chunk = 1048576 512 10063.0000 50879.4594  563 2556 2556 1417 6 3 4.54 5 7 1 1.80 1
19 OPTIQ_Alltoallv msg = 8388608 chunk = 1048576 1024 26656.0000 38415.3661  602 3509 3509 1480 9 3 5.83 6 9 1 2.37 2
20 OPTIQ_Alltoallv msg = 8388608 chunk = 1048576 1024 25490.0000 40172.6167  606 3508 3508 1549 9 2 5.79 6 9 1 2.26 2
21 OPTIQ_Alltoallv msg = 8388608 chunk = 1048576 1024 28164.0000 36358.4718  622 3545 3545 1509 9 3 5.70 6 9 1 2.35 2
22 OPTIQ_Alltoallv msg = 8388608 chunk = 1048576 2048 42750.0000 47906.4327  970 5623 5623 2062 9 3 5.80 6 9 1 2.73 2
23 OPTIQ_Alltoallv msg = 8388608 chunk = 1048576 2048 38293.0000 53482.3597  939 5424 5424 2007 8 1 5.78 6 13 1 2.70 2
24 OPTIQ_Alltoallv msg = 8388608 chunk = 1048576 2048 38306.0000 53464.2093  909 5206 5206 1924 8 2 5.73 6 11 1 2.71 2
