OPTIQ_Alltoallv msg = 8388608 chunk = 16384 512 12605.0000 40618.8021  386 1544 1544 1074 6 2 4.00 4 5 1 1.44 1
OPTIQ_Alltoallv msg = 8388608 chunk = 16384 1024 51937.0000 19716.1946  407 2551 2551 1288 10 2 6.27 6 8 1 1.98 2
OPTIQ_Alltoallv msg = 8388608 chunk = 16384 2048 154052.0000 13294.2123  561 3328 3328 1400 10 2 5.93 6 10 1 2.38 2
OPTIQ_Alltoallv msg = 8388608 chunk = 16384 4096 442830.0000 9249.5992  1169 7362 7362 2905 11 3 6.30 6 11 1 2.53 2
OPTIQ_Alltoallv msg = 8388608 chunk = 16384 1024 43211.0000 23697.6696  765 4878 4878 1867 10 3 6.38 6 9 1 2.61 2
OPTIQ_Alltoallv msg = 8388608 chunk = 16384 1024 15193.0000 67399.4603  889 4249 4249 2382 5 3 4.78 5 7 1 1.78 1
OPTIQ_Alltoallv msg = 8388608 chunk = 16384 2048 54873.0000 37322.5448  1121 6904 6904 2610 10 3 6.16 6 10 1 2.65 2
OPTIQ_Alltoallv msg = 8388608 chunk = 16384 4096 147028.0000 27858.6392  1722 11065 11065 3776 11 3 6.43 6 12 1 2.93 2
OPTIQ_Alltoallv msg = 8388608 chunk = 16384 2048 143392.0000 14282.5262  992 6141 6141 2146 10 3 6.19 6 9 1 2.86 2
OPTIQ_Alltoallv msg = 8388608 chunk = 16384 2048 109136.0000 18765.5769  1180 7252 7252 2702 10 4 6.15 6 10 1 2.68 2
OPTIQ_Alltoallv msg = 8388608 chunk = 16384 2048 24995.0000 81936.3873  1646 7738 7738 3983 5 1 4.70 5 9 1 1.94 1
OPTIQ_Alltoallv msg = 8388608 chunk = 16384 4096 71693.0000 57132.4955  2295 14740 14740 5257 11 3 6.42 6 11 1 2.80 2
OPTIQ_Alltoallv msg = 8388608 chunk = 16384 4096 495435.0000 8267.4821  1306 8449 8449 3107 11 2 6.47 6 12 1 2.72 2
OPTIQ_Alltoallv msg = 8388608 chunk = 16384 4096 448339.0000 9135.9440  1845 11928 11928 3885 11 2 6.47 6 11 1 3.07 3
OPTIQ_Alltoallv msg = 8388608 chunk = 16384 4096 212990.0000 19230.9498  2320 15030 15030 4985 11 3 6.48 6 12 1 3.02 3
OPTIQ_Alltoallv msg = 8388608 chunk = 16384 4096 21325.0000 192075.0293  512 1024 1024 1024 2 2 2.00 2 1 1 1.00 1
OPTIQ_Alltoallv msg = 8388608 chunk = 16384 512 27111.0000 18885.3233  380 2466 2466 912 7 5 6.49 7 10 1 2.70 2
OPTIQ_Alltoallv msg = 8388608 chunk = 16384 512 14284.0000 35844.3013  623 2576 2576 1468 6 1 4.13 4 7 1 1.75 1
OPTIQ_Alltoallv msg = 8388608 chunk = 16384 512 15903.0000 32195.1833  563 2556 2556 1417 6 3 4.54 5 7 1 1.80 1
