OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 512 9559.0000 53562.0881  386 1544 1544 1074 6 2 4.00 4 5 1 1.44 1
OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 1024 37990.0000 26954.4617  407 2551 2551 1288 10 2 6.27 6 8 1 1.98 2
OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 2048 62536.0000 32749.1365  561 3328 3328 1400 10 2 5.93 6 10 1 2.38 2
OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 76537.0000 53516.5998  1169 7362 7362 2905 11 3 6.30 6 11 1 2.53 2
OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 1024 29481.0000 34734.2356  765 4878 4878 1867 10 3 6.38 6 9 1 2.61 2
OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 1024 13074.0000 78323.3899  889 4249 4249 2382 5 3 4.78 5 7 1 1.78 1
OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 2048 30860.0000 66364.2255  1121 6904 6904 2610 10 3 6.16 6 10 1 2.65 2
OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 53089.0000 77153.4593  1722 11065 11065 3776 11 3 6.43 6 12 1 2.93 2
OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 2048 37909.0000 54024.1104  992 6141 6141 2146 10 3 6.19 6 9 1 2.86 2
OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 2048 28352.0000 72234.7630  1180 7252 7252 2702 10 4 6.15 6 10 1 2.68 2
OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 2048 15459.0000 132479.4618  1646 7738 7738 3983 5 1 4.70 5 9 1 1.94 1
OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 38206.0000 107208.2919  2295 14740 14740 5257 11 3 6.42 6 11 1 2.80 2
OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 53574.0000 76454.9968  1306 8449 8449 3107 11 2 6.47 6 12 1 2.72 2
OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 48541.0000 84382.2748  1845 11928 11928 3885 11 2 6.47 6 11 1 3.07 3
OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 41379.0000 98987.4091  2320 15030 15030 4985 11 3 6.48 6 12 1 3.02 3
OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 9496.0000 431339.5114  512 1024 1024 1024 2 2 2.00 2 1 1 1.00 1
OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 512 24890.0000 20570.5102  380 2466 2466 912 7 5 6.49 7 10 1 2.70 2
OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 512 12969.0000 39478.7570  623 2576 2576 1468 6 1 4.13 4 7 1 1.75 1
OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 512 13066.0000 39185.6727  563 2556 2556 1417 6 3 4.54 5 7 1 1.80 1
OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 1024 27451.0000 37302.8305  602 3509 3509 1480 9 3 5.83 6 9 1 2.37 2
OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 1024 28478.0000 35957.5813  606 3508 3508 1549 9 2 5.79 6 9 1 2.26 2
OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 1024 28846.0000 35498.8560  622 3545 3545 1509 9 3 5.70 6 9 1 2.35 2
OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 2048 40500.0000 50567.9012  970 5623 5623 2062 9 3 5.80 6 9 1 2.73 2
OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 2048 43159.0000 47452.4433  939 5424 5424 2007 8 1 5.78 6 13 1 2.70 2
OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 2048 39455.0000 51907.2361  909 5206 5206 1924 8 2 5.73 6 11 1 2.71 2
OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 67591.0000 60599.7840  1238 7329 7329 2739 10 2 5.92 6 11 1 2.68 2
OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 61253.0000 66870.1941  1296 7639 7639 2761 10 1 5.89 6 11 1 2.77 2
OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 4096 76138.0000 53797.0527  1303 7609 7609 2778 10 1 5.84 6 13 1 2.74 2
OPTIQ_Alltoallv msg = 8388608 chunk = 2097152 1024 22583.0000 45343.8427  729 4206 4206 1618 9 3 5.77 6 9 1 2.60 2
