0 4334.8 944911 3620 1.13149e+06
1 66631.2 122945 93079 88011.3
2 135046 121321 110354 148468
3 265770 123294 162329 201862
4 66559.7 123077 44203 185327
5 4391.6 1.86538e+06 4768 1.71812e+06
6 70508.2 232370 58277 281140
7 798.9 0 2 0
8 109323 149868 60586 270426
9 85286.2 192106 55755 293857
10 798.8 0 2 0
11 798.6 0 2 0
12 798.7 0 2 0
13 798.6 0 2 0
14 798.7 0 2 0
15 798.8 0 2 0
16 10302.8 397562 7228 566685
17 19533.9 209687 13441 304739
18 19528.9 209740 19087 214596
19 71420.5 114701 43988 186233
20 70831.4 115655 51325 159610
21 70629.4 115986 131739 62183.6
22 142618 114880 inf 62183.6
