65536 3
131072 10
196608 7
262144 6
327680 7
393216 5
458752 8
524288 8
589824 4
655360 7
720896 4
786432 4
851968 9
917504 7
983040 8
1048576 6
1114112 4
1179648 5
1245184 6
1310720 1
1376256 3
1441792 5
1507328 9
1572864 4
1638400 2
1703936 9
1769472 1
1835008 5
1900544 6
1966080 4
2031616 9
2097152 1
2162688 7
2228224 4
2293760 3
2359296 6
2424832 7
2490368 10
2555904 2
2621440 6
2686976 3
2752512 8
2818048 6
2883584 5
2949120 8
3014656 5
3080192 3
3145728 6
3211264 8
3276800 2
3342336 4
3407872 8
3473408 3
3538944 3
3604480 4
3735552 3
3801088 10
3866624 2
3932160 6
3997696 3
4063232 7
4128768 5
4194304 5
4259840 2
4325376 8
4390912 1
4456448 2
4521984 6
4587520 9
4653056 4
4718592 2
4784128 4
4849664 8
4980736 8
5046272 2
5111808 3
5177344 1
5242880 6
5308416 3
5373952 5
5439488 3
5505024 4
5570560 7
5636096 7
5701632 7
5767168 4
5832704 1
5898240 5
5963776 2
6029312 2
6094848 2
6160384 6
6225920 7
6356992 4
6422528 1
6488064 7
6553600 6
6619136 3
6684672 7
6750208 2
6815744 1
6881280 6
6946816 1
7012352 4
7077888 3
7143424 1
7208960 4
7274496 6
7340032 11
7405568 13
7471104 7
7536640 6
7602176 11
7667712 1
7733248 7
7798784 1
7864320 6
7929856 5
7995392 1
8060928 5
8126464 1
8192000 2
8257536 6
8323072 2
8388608 132
8454144 4
8519680 3
8585216 4
8650752 1
8716288 2
8781824 3
8847360 1
8912896 2
9043968 3
9109504 1
9175040 1
9240576 4
9306112 1
9371648 1
9437184 5
9502720 1
9568256 3
9633792 1
9699328 3
9764864 4
9830400 3
9961472 1
10092544 2
10158080 2
10223616 1
10289152 2
10354688 1
10420224 1
10485760 3
10551296 4
10747904 3
10813440 2
10878976 3
11141120 1
11272192 3
11337728 3
11403264 2
11534336 4
11599872 3
11665408 1
11730944 3
11796480 1
11862016 1
11927552 1
11993088 1
12058624 1
12124160 2
12189696 2
12255232 4
12320768 1
12386304 1
12451840 1
12517376 2
12582912 4
12648448 1
12713984 1
12779520 2
12845056 1
12910592 3
13041664 1
13107200 1
13172736 1
13303808 1
13369344 1
13434880 1
13565952 1
13631488 1
13762560 2
13893632 2
13959168 2
14024704 3
14221312 2
14286848 1
14483456 2
14548992 1
14614528 1
14811136 1
14942208 1
15007744 1
15335424 1
15597568 4
15663104 7
15728640 35
15794176 81
15859712 100
15925248 67
15990784 22
16056320 7
16121856 2
