0 11
3 1
4 6
5 15
6 9
7 10
8 12
9 10
10 14
11 1
12 14
14 7
15 12
16 9
18 17
20 9
21 5
22 3
23 1
24 23
25 5
27 3
28 7
30 20
32 12
33 3
35 14
36 20
40 16
42 13
44 7
45 10
48 15
49 6
50 7
52 3
54 11
55 7
56 16
60 20
62 1
63 13
64 11
65 8
66 5
68 5
69 1
70 21
72 21
75 4
76 4
77 2
78 7
80 14
81 1
83 1
84 12
85 6
87 2
88 10
90 13
91 7
92 4
93 1
95 2
96 17
98 6
99 5
100 14
102 5
104 7
105 11
108 12
110 9
111 1
112 11
114 3
115 5
116 3
117 4
118 1
119 1
120 22
121 1
124 3
125 4
126 15
128 6
129 1
130 8
132 10
133 3
135 12
136 7
138 4
140 10
141 1
143 2
144 12
145 2
147 5
148 2
150 8
152 6
153 7
154 7
155 2
156 11
160 19
161 3
162 5
164 4
165 9
168 22
170 3
171 5
172 6
174 4
175 6
176 7
180 19
182 2
183 1
184 10
185 6
186 5
188 3
189 4
190 4
192 7
195 1
196 6
198 9
200 14
201 3
203 9
204 5
205 2
207 3
208 10
210 9
212 2
213 1
214 1
215 5
216 19
217 1
219 1
220 5
222 7
224 9
225 10
228 12
230 8
231 4
232 4
234 10
235 5
236 4
238 5
240 22
242 1
243 5
244 3
245 7
246 4
248 4
250 8
252 9
255 4
256 13
258 5
259 4
260 8
261 9
264 7
265 2
266 2
270 15
272 4
273 1
275 4
276 5
279 6
280 20
282 2
284 4
285 3
286 3
287 6
288 12
290 4
294 10
295 4
296 8
297 4
300 10
301 7
304 5
305 3
306 7
308 6
310 1
312 6
315 11
316 2
318 6
319 1
320 11
322 3
324 10
325 1
328 4
329 7
330 2
333 1
335 1
336 6
340 11
341 1
342 6
343 2
344 3
345 2
348 4
350 5
351 5
352 6
355 3
356 3
357 2
360 15
363 2
364 3
365 3
366 5
368 7
369 2
370 3
371 4
372 3
374 1
375 1
376 8
378 5
380 10
384 19
385 8
387 2
390 4
392 9
395 3
396 5
400 8
402 1
404 1
405 5
406 3
407 3
408 9
412 1
413 2
414 3
415 2
416 4
418 1
420 13
423 4
424 2
425 2
426 3
427 2
428 2
429 1
430 1
432 8
434 3
435 2
436 1
438 2
440 11
441 5
444 4
445 3
448 17
450 8
452 1
455 5
456 5
459 2
460 4
462 5
464 1
468 5
469 2
470 2
472 8
473 1
474 2
475 3
476 2
477 2
480 10
483 3
484 2
485 2
486 2
488 2
490 2
492 2
495 3
496 4
497 2
498 2
500 5
504 11
505 1
506 1
508 1
510 3
511 1
512 34
513 2
515 4
516 1
518 3
520 6
522 3
525 5
528 6
530 5
531 2
535 1
536 1
539 3
540 5
544 3
546 5
550 3
552 3
553 2
555 1
558 3
560 7
565 2
567 3
568 3
570 4
572 2
574 1
575 1
576 10
580 1
581 2
582 2
584 1
585 4
588 4
590 3
592 3
594 5
595 5
600 5
602 2
605 1
606 2
609 1
610 4
612 5
615 2
616 5
618 1
620 3
621 2
624 2
625 2
627 2
630 10
632 2
635 5
637 4
639 1
640 38
648 4
650 1
651 2
654 1
656 1
657 1
658 3
660 4
664 2
665 1
666 3
670 2
672 4
675 2
680 4
682 1
684 2
686 2
688 1
690 1
693 7
700 2
702 1
704 4
710 1
711 1
712 2
714 1
720 3
721 2
728 3
730 2
732 1
735 1
736 1
738 4
740 1
742 1
744 2
747 2
750 3
756 5
759 1
760 2
762 1
765 1
768 23
770 2
774 1
776 2
777 1
780 1
781 1
784 3
790 1
791 3
792 4
798 1
800 3
801 1
805 1
808 1
810 3
812 1
820 1
824 1
836 1
837 2
840 2
846 1
848 2
854 2
855 2
856 1
860 1
861 3
864 3
872 2
880 1
882 4
888 2
889 2
890 2
891 3
896 27
900 1
902 1
904 2
910 1
912 1
918 1
920 1
924 1
927 2
928 1
935 3
936 1
940 1
945 1
950 1
960 2
968 2
970 1
976 2
979 1
980 1
981 2
984 2
990 5
992 1
1000 1
1001 1
1008 1
1016 1
1017 1
1020 1
1024 18
1026 2
1030 2
1034 1
1035 1
1078 1
1080 3
1089 1
1092 1
1098 2
1100 3
1110 2
1111 1
1116 4
1134 2
1143 1
1152 19
1160 1
1170 1
1177 1
1188 1
1210 1
1220 3
1243 1
1250 1
1260 1
1270 1
1280 13
1308 1
1353 1
1375 1
1408 4
1524 1
1560 1
