1118480 2
1198372 1
1525200 2
2236960 12
2396744 2
2796201 3
3050400 9
3145728 2
3355440 11
3595116 9
3728268 9
4194303 3
4194304 31
4660335 6
4793488 12
5033163 19
5242880 14
5592404 24
5991860 11
6291456 18
6710884 63
6990505 36
8388605 76
8388606 19
8388608 46
9786707 3
10066326 37
10485760 99
10785348 7
11184808 20
11744047 35
12582912 55
13421768 15
13981010 55
14680064 36
15099489 5
16777210 10
16777212 69
16777216 60
18454931 10
18874368 32
19573414 42
20132652 15
20971520 74
22369616 57
23068672 24
25165818 32
25165824 84
27262976 4
27962020 51
29360128 50
30758222 27
33554424 9
33554432 61
36350626 6
37748736 49
41943040 91
46137344 31
50331648 83
58720256 80
67108864 85
75497472 86
83886080 65
92274688 39
100663296 19
109051904 6
117440512 1
