0 1
8 1
9 1
11 2
18 1
19 1
24 5
27 7
28 3
32 2
33 2
36 16
38 2
39 8
40 1
42 9
43 1
44 1
45 2
48 31
50 7
52 12
54 9
56 4
57 3
60 2
63 15
64 31
66 8
72 8
75 26
76 3
78 37
80 1
84 25
86 5
88 12
96 46
100 31
104 45
105 9
110 4
125 14
126 8
128 107
129 8
130 23
132 1
144 5
147 4
150 14
152 2
154 2
156 21
160 47
168 19
172 36
175 6
182 9
192 73
200 2
208 3
210 22
215 47
224 23
225 4
234 6
250 4
252 15
256 78
258 27
260 6
275 6
286 9
288 32
294 19
301 38
320 92
336 10
344 22
352 12
378 17
384 78
387 34
420 9
430 18
448 37
462 3
473 6
504 2
512 104
516 4
576 36
640 102
704 12
768 80
896 85
1024 86
1152 65
1280 39
1408 19
1536 6
1664 1
