0 3455.5 148170 2452 208809
1 18900.9 54177.3 24351 42051.7
2 37668.8 54368.6 43590 46983.3
3 149965 27313 70083 58445
4 21426.6 47791.1 22039 46463.1
5 3457.9 296134 5043 203054
6 21421.8 95603.5 28394 72127.9
7 46255.8 88551.1 36196 113162
8 31917.3 64165.8 37187 55073
9 21080.6 97150.9 27309 74993.6
10 4771.5 429215 4067 503565
11 24661.3 166090 39542 103586
12 52064.9 78671 45614 89797
13 30929.1 132432 34788 117742
14 21060.6 194486 25434 161044
15 4774.2 857945 7206 568415
16 4799.3 106682 14816 34557.2
17 9440.1 54236.7 4850 105567
18 9449.6 54182.2 6289 81412
19 23919.2 42810.8 21556 47504.2
20 19068.2 53702 22303 45913.1
21 23895.7 42852.9 28131 36401.1
22 42513.7 48172.7 34405 59526.2
23 42274.2 48445.6 29871 68561.5
24 46389.2 44148.2 32804 62431.4
25 152106 26928.6 52951 77354.5
26 153034 26765.2 52103 78613.5
27 150597 27198.4 54949 74541.9
28 22584.2 45341.4 17965 56999.7
29 19931.4 51376.2 23225 44090.4
30 21461.7 47712.9 26814 38189
31 9444 108429 7365 139036
32 9450.2 108357 10494 97579.6
33 4786 213957 3515 291323
34 24247.6 84462 25738 79571.1
35 19455.1 105268 24636 83130.4
36 23964.3 85460.5 27261 75125.6
37 46458.3 88165.1 36539 112099
38 45192.2 90635.1 40321 101585
39 45147.2 90725.4 43260 94683.3
40 32220.7 63561.6 28918 70820.9
41 32335.5 63336 42833 47813.6
42 31608.3 64793.1 39566 51761.6
43 20792.2 98498.5 20094 101921
44 20399.1 100397 22194 92277.2
45 21451.2 95472.5 31853 64295.4
46 9451.5 216685 13017 157333
47 4764.2 429873 8037 254821
48 4763.7 429918 6785 301842
49 24185.8 169356 29889 137040
50 23367.5 175286 39046 104902
51 24545 166877 32596 125660
52 50963.2 80371.7 65822 62228.4
53 51462.4 79592.1 64310 63691.5
54 52780.8 77604 58860 69588.9
55 33309.7 122967 37936 107971
56 34952.8 117187 52879 77459.9
57 34936.5 117241 53415 76682.6
58 21668.2 189033 26085 157025
59 20899 195990 31204 131265
60 21596.1 189664 39625 103369
61 7001.1 585051 14569 281145
62 7167.4 571476 9952 411576
63 4792.4 854687 10444 392187
64 80499.6 12720.6 36735 27875.3
65 85177.7 12021.9 47616 21505.4
66 81505.6 12563.6 53914 18993.2
67 48901.7 20940 31230 32789
68 48976.1 20908.2 35743 28649
69 49128.6 20843.3 37169 27549.8
70 31628.7 32375.7 30047 34079.9
71 28664.2 35724 31893 32107.4
72 27892.9 36711.9 37860 27047
73 99905.3 20499.4 53373 38371.5
74 92492 22142.5 59254 34563.1
75 95057.2 21544.9 59246 34567.7
76 51008.2 40150.4 45867 44650.8
77 50977.5 40174.6 52134 39283.4
78 49123.1 41691.2 39495 51854.7
79 31590.1 64830.4 38652 52985.6
80 32326.7 63353.2 44996 45515.2
81 31605.8 64798.2 45474 45036.7
82 104248 39290.9 79926 51247.4
83 100365 40811.2 72983 56122.7
84 102153 40096.9 71699 57127.7
85 51180.3 80030.8 48524 84411.8
86 52514.8 77997.1 62513 65522.4
87 52706 77714.1 62048 66013.4
88 34928.5 117268 46642 87817.8
89 34837 117576 54769 74786.8
90 34827.1 117610 54655 74942.8
