0 3455.7 148161 2554 200470
1 18905.9 54163 22006 46532.8
2 37457.7 54675 43233 47371.2
3 149964 27313.2 70044 58477.5
4 21566.8 47480.4 14098 72634.4
5 3456.1 296288 5841 175312
6 21420.4 95609.8 24516 83537.3
7 46411.1 88254.8 34555 118536
8 31929.8 64140.7 37887 54055.5
9 21093.1 97093.4 24829 82484.2
10 4774.1 428981 3716 551130
11 24443.2 167572 41393 98953.9
12 52201.9 78464.6 39842 102806
13 30958.3 132307 34938 117236
14 21088.5 194229 26085 157025
15 4774.2 857945 7209 568179
16 4799.3 106682 15238 33600.2
17 9441.4 54229.2 4689 109192
18 9447.5 54194.2 6891 74299.8
19 23931.5 42788.8 22529 45452.5
20 19333.3 52965.6 22489 45533.4
21 24211.4 42294.1 23125 44281.1
22 42500 48188.2 34815 58825.2
23 42257.3 48465 29036 70533.1
24 46248.2 44282.8 34677 59059.3
25 152076 26934 56978 71887.4
26 153138 26747.1 56011 73128.5
27 150594 27198.9 54614 74999.1
28 22592.8 45324.2 18434 55549.5
29 19891.1 51480.3 21301 48072.9
30 21476.1 47680.9 22955 44609
31 9446.1 108405 7851 130429
32 9449.8 108362 9954 102873
33 4785.1 213998 3339 306679
34 23916.2 85632.3 22826 89722.2
35 19659.8 104172 24330 84175.9
36 23957.7 85484 26040 78648.2
37 46449.3 88182.2 38282 106995
38 45214.9 90589.6 43649 93839.5
39 45942.2 89155.5 43843 93424.3
40 32238.2 63527.1 25995 78784.4
41 32130.8 63739.5 47079 43501.3
42 31724.3 64556.2 31722 64560.9
43 20757.8 98661.7 23547 86975
44 20402.9 100378 21510 95211.5
45 21451 95473.4 27332 74930.5
46 9451.6 216683 13012 157393
47 4764.5 429846 8567 239057
48 4763.4 429945 6435 318260
49 24315.1 168455 26998 151715
50 23404.2 175011 39017 104980
51 24535.4 166942 28162 145444
52 51005.6 80304.9 66377 61708.1
53 51682.6 79253 67169 60980.5
54 52868.9 77474.7 57742 70936.2
55 33210.1 123336 45930 89179.2
56 34910.3 117329 50905 80463.6
57 34815.5 117649 53814 76114
58 21661 189096 23614 173456
59 21089.7 194218 25376 161412
60 21704.7 188715 39066 104848
61 7028.2 582795 14072 291074
62 7158 572227 9764 419500
63 4793 854580 11854 345537
64 80678.2 12692.4 40638 25198.1
65 85208 12017.7 45435 22537.7
66 81675.4 12537.4 59189 17300.5
67 48861.5 20957.2 32242 31759.8
68 48950.2 20919.2 37906 27014.2
69 49104.4 20853.5 37348 27417.8
70 31667.8 32335.7 21877 46807.1
71 28634.6 35760.9 31601 32404
72 27897.6 36705.7 34125 30007.3
73 99897.5 20501 53839 38039.3
74 92485.1 22144.1 59016 34702.5
75 95193.8 21514 59493 34424.2
76 50872 40257.9 45336 45173.8
77 50952.8 40194.1 51647 39653.8
78 49193 41631.9 41507 49341.1
79 31630.8 64747 35168 58234.8
80 32138.4 63724.4 45270 45239.7
81 31708 64589.4 42966 47665.6
82 104224 39299.8 79744 51364.4
83 100737 40660.3 73587 55662
84 101890 40200.1 73132 56008.3
85 51173.2 80041.9 48719 84074
86 52414.9 78145.7 62120 65936.9
87 52720.6 77692.6 61804 66274
88 34874.9 117448 41413 98906.1
89 34885.2 117414 46191 88675.3
90 34728.4 117944 49644 82507.5
