0 3447 148535 1547 330963
1 19589.9 52271.8 28514 35912.2
2 41692.5 49121.5 37435 54708.2
3 90330.8 45344.4 46124 88804.1
4 20743.1 49365.8 13139 77935.9
5 3449.3 296872 9534 107405
6 24393.8 83955.8 25800 79379.8
7 43904.3 93293.8 30473 134414
8 29124.9 70317.8 26890 76162.1
9 21253.4 96361.1 23753 86220.7
10 4773.5 429035 3557 575766
11 24603.2 166482 28433 144058
12 43891.7 93320.6 28517 143634
13 28780.7 142318 30271 135311
14 21093.3 194185 25132 162979
15 4774.5 857891 7206 568415
16 9447.4 54194.8 15369 33313.8
17 4760.2 107559 2664 192192
18 4763 107495 3886 131755
19 24229.2 42263.1 19367 52873.4
20 22135.1 46261.4 19955 51315.5
21 19589.3 52273.4 20670 49540.4
22 47675.2 42957.3 25819 79321.4
23 46322.4 44211.9 22272 91954
24 38686.8 52938 24352 84099.9
25 91947.6 44547.1 29109 140712
26 91119.1 44952.2 31979 128084
27 93950 43597.7 30744 133229
28 21580.7 47449.8 22101 46332.7
29 21516.5 47591.4 22109 46316
30 21768.5 47040.4 21042 48664.6
31 6782.2 150983 11803 86757.6
32 7280 140659 13056 78431.4
33 4785.3 213989 2218 461677
34 24501.9 83585.4 26897 76142.3
35 23300.4 87895.5 24094 85000.4
36 24804.5 82565.7 22361 91588
37 46082.5 88884.1 27140 150921
38 43187.6 94842 27535 148756
39 42613.7 96119.3 27823 147216
40 27869.5 73485.4 27390 74771.8
41 30226.1 67756 29085 70414.3
42 28468 71940.4 32003 63994
43 21412.7 95644.2 22957 89210.3
44 21354.1 95906.6 24374 84024
45 21710.1 94334 23669 86526.7
46 6138 333659 12807 159913
47 4764.6 429837 5137 398676
48 4762.5 430026 9918 206493
49 23451.2 174661 25444 160981
50 24598.4 166515 28724 142599
51 25049.2 163518 28458 143931
52 57551.6 71170.9 35508 115354
53 56283.1 72775 32264 126953
54 54806 74736.3 36813 111265
55 30296.1 135199 31343 130683
56 31768.5 128933 29493 138880
57 32701 125256 32758 125038
58 21192.3 193278 28690 142768
59 21114 193994 28552 143458
60 21308.7 192222 27428 149336
61 6975.4 587206 12166 336676
62 7157.9 572235 12703 322444
63 4793.7 854455 4771 858520
64 83360.1 12284.1 32170 31830.9
65 83535 12258.3 32558 31451.6
66 83448.4 12271.1 31928 32072.2
67 42152.9 24292.5 22332 45853.5
68 42175.3 24279.6 30826 33218.7
69 42739.6 23959 28295 36190.1
70 30632 33429.1 21352 47958
71 30789 33258.6 27160 37702.5
72 29402.1 34827.4 25918 39509.2
73 83437.2 24545.4 32435 63141.7
74 83590.8 24500.3 36137 56673.2
75 83351 24570.8 33565 61015.9
76 55982.1 36583.1 28926 70801.4
77 52499.1 39010.2 29510 69400.2
78 65192.1 31414.8 30396 67377.3
79 30998.9 66066.9 29100 70378
80 28825.3 71048.7 27063 75675.3
81 28462.1 71955.3 27173 75368.9
82 91521.6 44754.5 45345 90329.7
83 91473.3 44778.1 43697 93736.4
84 91426.7 44800.9 41010 99878.1
85 57806.8 70856.7 33951 120644
86 57963.3 70665.4 35149 116532
87 54834.2 74697.9 37552 109075
88 32258.2 126975 32120 127522
89 33129 123638 31532 129900
90 32722.4 125174 32750 125069
