O  0 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  1024 7964.0000 128578.6037   562 7 3 4.00 4  1748 4 2 3.11 4  11225 66 1 25.69 31  6 1 1.58 1  4456448 131072 2302308.17 2621440  19417 127 1 40.37 34  
O  1 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 58114.0000 35241.0779   256 1 1 1.00 1  2048 14 2 8.00 8  114713 704 64 175.67 128  3 1 1.54 1  25165824 8388608 12888123.92 8388608  131072 832 64 199.50 128  
O  2 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 106540.0000 38445.6542   557 3 1 1.00 1  4215 14 1 7.57 8  214157 1720 6 290.97 192  12 1 2.34 1  50724864 393216 17958755.16 8388608  246925 1976 6 335.04 192  
O  3 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 146548.0000 55899.7735  1106 3 1 1.00 1  8904 15 1 8.05 8  458752 2272 7 324.21 160  12 1 2.49 1  71434240 917504 19232990.97 8388608  524313 2784 7 370.28 160  
O  4 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 39480.0000 51874.3668   586 6 1 2.00 2  4939 14 2 8.43 9  114729 441 2 154.83 147  10 1 2.27 2  15466496 131072 7899754.64 8388608  131113 505 2 169.40 160  
O  5 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 9305.0000 220096.7222  1276 8 3 4.00 5  4962 5 3 3.89 3  45383 84 1 33.03 29  6 1 1.58 1  4063232 131072 2573178.83 3145728  61767 121 1 44.86 37  
O  6 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 51111.0000 80139.3047   964 5 1 1.00 2  7644 14 1 7.93 8  214303 790 2 228.22 208  12 1 2.50 2  22151168 131072 10599284.23 8388608  247046 918 2 262.26 229  
O  7 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 68079.0000 120330.7922  1484 4 1 1.00 1  12100 15 1 8.15 8  459830 1215 1 291.22 238  14 1 2.52 2  34078720 131072 14357959.21 8519680  525366 1290 1 330.21 259  
O  8 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 48089.0000 85175.4039   957 4 1 1.00 2  7488 14 1 7.82 8  215641 758 2 241.48 202  12 1 2.63 2  24510464 131072 11435260.85 8388608  248384 822 6 258.73 225  
O  9 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 43715.0000 93697.8154   967 6 1 1.00 2  7715 14 1 7.98 8  214213 625 7 231.58 210  12 1 2.47 2  21364736 131072 10354771.86 8388608  246956 689 10 249.20 227  
O  10 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 10383.0000 394490.9949  1652 7 2 3.00 3  5212 5 1 3.15 3  66685 97 1 32.61 32  4 1 1.24 1  4587520 131072 3101434.27 4063232  99453 161 1 48.61 32  
O  11 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 63212.0000 129595.6464  1366 4 1 1.00 1  11289 15 1 8.26 8  459124 1079 2 259.39 192  12 1 2.02 1  32112640 131072 12324056.54 8388608  524660 1079 2 289.71 241  
O  12 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 66983.0000 122299.6880  2151 5 1 2.00 2  17650 15 2 8.21 8  464826 869 1 279.17 246  14 1 2.92 2  24641536 131072 11522560.59 8388608  530362 869 1 264.78 216  
O  13 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 57407.0000 142700.3676  2015 5 1 1.00 2  16669 15 1 8.27 8  461456 850 3 285.03 262  13 1 2.85 2  25296896 131072 11809522.21 8388608  526992 850 5 277.07 240  
O  14 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 49198.0000 166510.8338  2110 6 1 2.00 2  17972 15 1 8.52 9  459706 732 1 253.00 232  13 1 2.61 2  20971520 131072 10009380.55 8388608  525242 776 1 270.60 254  
O  15 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 15485.0000 529028.0917  1024 1 1 1.00 1  2050 4 2 2.00 2  65664 64 64 64.00 64  1 1 1.00 1  8388608 8388608 8388608.00 8388608  131200 128 64 88.41 64  
O  16 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  1024 43865.0000 23344.3520   483 7 1 3.00 4  4532 10 9 9.38 9  68633 323 192 267.05 261  14 1 5.82 6  17432576 131072 12922117.59 16646144  76825 385 250 298.93 299  
O  17 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  1024 5622.0000 182141.5866   642 8 4 5.00 5  2227 5 1 3.47 4  19727 65 1 23.60 20  5 1 1.28 1  3014656 131072 2104848.80 2621440  27919 129 1 33.16 20  
O  18 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  1024 8141.0000 125783.0733   642 9 3 5.00 5  2550 5 2 3.97 4  24173 92 1 32.45 25  6 1 1.48 1  3670016 131072 2453048.89 3014656  32365 156 1 43.44 25  
O  19 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 53035.0000 38616.0083   430 5 1 1.00 1  3131 13 1 7.28 7  98067 513 8 191.16 168  11 1 2.19 2  20578304 131072 10473494.88 8388608  114426 641 9 217.95 192  
O  20 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 42177.0000 48557.2706   431 4 1 1.00 2  3099 13 1 7.19 7  96721 588 1 194.22 168  9 1 2.19 2  21364736 131072 10482052.16 8388608  113080 627 1 221.73 192  
O  21 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 45995.0000 44526.5790   428 4 1 1.00 1  3007 13 1 7.03 7  93165 552 5 181.96 151  11 1 2.28 2  22151168 131072 10883646.50 8388608  109524 680 5 212.26 164  
O  22 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 57477.0000 71263.2879  1050 5 1 2.00 2  7556 13 1 7.20 7  195729 774 3 272.98 262  13 1 3.07 2  23724032 131072 12163396.42 9830400  228497 1030 3 318.68 285  
O  23 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 68832.0000 59507.2060   880 4 1 1.00 2  6245 12 1 7.10 7  192349 863 7 282.45 258  11 1 2.84 2  27131904 131072 13428884.22 10747904  225092 1119 7 330.05 279  
O  24 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 60750.0000 67423.8683   912 5 1 1.00 2  6358 12 1 6.97 7  188879 777 5 282.33 247  14 1 2.98 2  27262976 131072 13624971.29 10485760  221622 1033 5 331.77 260  
O  25 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 62148.0000 131814.3786  1831 5 1 1.00 2  13637 14 1 7.45 7  418302 1116 3 330.94 286  13 1 3.01 2  30146560 131072 13990208.32 10616832  483838 1628 3 382.78 286  
O  26 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 60758.0000 134829.9812  1825 5 1 1.00 2  13614 14 2 7.46 8  416774 1020 1 338.29 295  15 1 3.01 2  29884416 131072 13970682.06 10354688  482310 1532 1 391.49 295  
O  27 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 68464.0000 119654.1248  1642 4 1 1.00 1  12160 14 1 7.41 7  412354 1114 4 345.64 295  15 1 2.91 2  34078720 131072 15021102.66 10223616  477890 1626 4 400.58 295  
O  28 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 39993.0000 51208.9616   431 5 1 1.00 2  3141 13 1 7.29 7  96029 550 8 202.17 180  9 1 2.29 2  21889024 131072 10729002.14 8388608  112413 570 13 221.29 192  
