O  0 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  1024 4414.0000 231989.1255   256 2 2 2.00 2   512 2 2 2.00 2  8217 32 32 31.97 32  1 1 1.00 1  4194304 4194304 4194304.00 4194304  16409 64 32 42.62 32  
O  1 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 103608.0000 19766.8134   256 1 1 1.00 1  2048 14 2 8.00 8  114713 1408 64 222.31 128  11 1 1.91 1  92274688 8388608 15981273.66 8388608  131072 1536 64 253.03 128  
O  2 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 195234.0000 20979.9523   512 1 1 1.00 1  3840 14 1 7.50 7  213017 2816 64 344.69 128  25 1 2.55 1  209715200 8388608 21417722.55 8388608  245760 3072 64 398.31 128  
O  3 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 303054.0000 27031.4861  1024 1 1 1.00 1  8192 15 1 8.00 8  458752 4736 64 355.35 128  35 1 2.71 1  293601280 8388608 22747261.42 8388608  524313 5248 64 405.82 128  
O  4 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 43904.0000 46647.2303   256 1 1 1.00 1  2048 14 2 8.00 8  114713 576 64 184.13 128  4 1 1.46 1  33554432 8388608 12262576.15 8388608  131072 576 64 194.47 192  
O  5 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 8485.0000 241367.1184   573 3 2 2.00 2  1719 3 3 3.00 3  32793 84 21 41.67 42  2 1 1.19 1  5767168 2752512 4443069.62 5505024  49152 107 21 55.04 44  
O  6 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 77632.0000 52761.7477   512 1 1 1.00 1  3840 14 1 7.50 8  213017 1280 64 267.27 192  9 1 1.82 1  75497472 8388608 15259239.56 8388608  245760 1408 64 304.91 256  
O  7 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 152097.0000 53860.3654  1037 2 1 1.00 1  8303 15 1 8.01 8  458752 3104 32 339.82 192  18 1 2.33 1  130023424 4194304 19265342.51 8388608  524288 3104 32 377.46 256  
O  8 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 73624.0000 55634.0324   512 1 1 1.00 1  3842 14 2 7.50 7  213145 1216 64 270.49 192  7 1 1.88 1  58720256 8388608 15775346.03 8388608  245913 1280 64 278.18 192  
O  9 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 66741.0000 61371.5707   512 1 1 1.00 1  3840 14 1 7.50 8  213017 1088 64 254.81 192  8 1 1.68 1  67108864 8388608 14072632.03 8388608  245785 1088 64 266.29 192  
O  10 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 9896.0000 413904.6079  1170 4 2 2.00 2  2710 3 1 2.32 3  42739 50 1 36.19 39  4 1 1.22 1  6684672 131072 4444553.78 5767168  75507 114 1 59.13 48  
O  11 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 170271.0000 48111.5398  1024 1 1 1.00 1  8192 15 1 8.00 8  458752 3264 64 279.39 192  21 1 1.80 1  176160768 8388608 15106501.81 8388608  524288 3264 64 300.97 192  
O  12 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 131498.0000 62297.5254  1024 1 1 1.00 1  8192 15 1 8.00 8  458752 1856 64 355.90 192  13 1 2.27 1  109051904 8388608 19083442.58 8388608  524288 1856 64 274.35 128  
O  13 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 114972.0000 71252.1310  1024 1 1 1.00 1  8192 15 1 8.00 8  458752 1792 64 328.85 192  12 1 2.01 1  100663296 8388608 16871955.99 8388608  524313 1792 64 289.84 192  
O  14 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 103029.0000 79511.5938  1024 1 1 1.00 1  8192 15 1 8.00 8  458752 1600 64 289.80 192  10 1 1.76 1  83886080 8388608 14765680.43 8388608  524288 1600 64 285.09 192  
O  15 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 8843.0000 926382.4494  1024 1 1 1.00 1  2048 2 2 2.00 2  65536 64 64 64.00 64  1 1 1.00 1  8388608 8388608 8388608.00 8388608  131072 128 64 88.20 64  
O  16 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  1024 44709.0000 22903.6659   131 2 1 1.00 1  1227 10 9 9.37 9  68608 640 64 285.87 256  5 1 2.17 2  33554432 2883584 17785034.63 16777216  76825 640 64 298.93 320  
O  17 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  1024 10637.0000 96267.7447   306 4 2 2.00 2   753 4 1 2.46 2  10053 102 3 30.10 23  4 1 1.19 1  5636096 393216 3772720.13 3014656  18245 166 3 50.12 41  
O  18 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  1024 11521.0000 88881.1735   328 4 2 2.00 3   944 4 2 2.88 3  15513 132 7 48.33 44  4 1 1.37 1  6160384 917504 4517882.04 5242880  23680 170 7 74.00 64  
O  19 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 66688.0000 30710.1727   256 1 1 1.00 1  1760 13 1 6.88 7  96281 1152 64 226.54 192  6 1 1.77 1  50331648 8388608 14838140.78 8388608  112640 1152 64 252.56 192  
O  20 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 55278.0000 37049.0973   256 1 1 1.00 1  1728 13 1 6.75 7  94233 768 64 228.17 192  4 1 1.66 1  33554432 8388608 13897904.72 8388608  110592 768 64 258.39 192  
O  21 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 58897.0000 34772.5691   256 1 1 1.00 1  1664 13 1 6.50 7  90137 768 64 234.73 192  5 1 1.78 1  41943040 8388608 14929030.71 8388608  106521 832 64 271.74 192  
O  22 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 68036.0000 60203.4217   555 3 1 1.00 1  3747 13 1 6.75 7  187545 1203 32 311.02 256  7 1 2.28 2  43384832 1441792 17584402.40 16777216  220288 1459 32 364.11 320  
O  23 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 87190.0000 46977.8644   512 1 1 1.00 1  3424 12 1 6.69 7  186393 1344 64 324.73 256  7 1 2.23 2  58720256 8388608 18748429.37 16777216  219136 1600 64 379.13 320  
O  24 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 81615.0000 50186.8529   517 2 1 1.00 1  3442 12 1 6.66 7  184473 1024 32 325.92 256  7 1 2.18 2  41943040 4194304 18019579.46 16777216  217241 1280 32 382.47 320  
O  25 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 165863.0000 49390.1593  1024 1 1 1.00 1  7392 14 1 7.22 7  407552 1792 64 362.27 256  15 1 2.31 2  125829120 8388608 19359534.92 16777216  473088 2304 64 420.15 256  
O  26 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 125235.0000 65413.0235  1024 1 1 1.00 1  7360 14 1 7.19 7  405504 1664 64 361.41 256  10 1 2.23 2  83886080 8388608 18697805.84 16777216  471065 2176 64 419.47 256  
O  27 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 144141.0000 56833.2397  1024 1 1 1.00 1  7296 14 1 7.12 7  401408 2176 64 372.71 256  12 1 2.33 2  100663296 8388608 19541278.41 16777216  466944 2688 64 433.56 256  
O  28 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 59449.0000 34449.6964   256 1 1 1.00 1  1728 13 1 6.75 7  94233 768 64 245.40 192  6 1 1.79 1  50331648 8388608 14974705.19 8388608  110617 768 64 251.40 192  
O  29 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 57463.0000 35640.3251   256 1 1 1.00 1  1664 12 1 6.50 7  90137 896 64 259.76 192  6 1 1.88 1  50331648 8388608 15772478.77 8388608  106521 960 64 281.80 192  
O  30 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 77613.0000 26387.3320   256 1 1 1.00 1  1547 12 1 6.04 6  82649 1344 64 370.62 256  9 1 2.31 1  75497472 8388608 19340054.51 8388608  99033 1408 64 358.82 256  
O  31 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 15483.0000 132274.1071   256 1 1 1.00 1   706 4 2 2.76 3  28825 128 64 76.66 64  1 1 1.00 1  8388608 8388608 8388608.00 8388608  45209 192 64 98.07 64  
O  32 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 17052.0000 120103.2137   461 4 1 1.00 2  1601 4 3 3.47 3  40985 205 5 92.94 89  4 1 1.51 1  10223616 655360 7104151.95 8388608  57344 256 13 120.22 128  
O  33 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 8493.0000 241139.7622   514 3 2 2.00 2  1054 3 1 2.05 3  13857 64 21 28.40 22  2 1 1.05 1  5767168 2752512 3932940.97 2883584  30241 128 21 45.34 42  
O  34 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 74721.0000 54817.2535   512 1 1 1.00 1  3616 12 2 7.06 7  198681 1152 64 290.47 256  6 1 1.82 1  50331648 8388608 15235161.49 8388608  231449 1152 64 332.54 320  
O  35 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 83156.0000 49256.8185   512 1 1 1.00 1  3648 13 2 7.12 7  200729 1216 64 301.39 256  7 1 1.82 1  58720256 8388608 15262664.33 8388608  233497 1344 64 341.37 320  
O  36 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 68972.0000 59386.4177   512 1 1 1.00 1  3712 13 1 7.25 7  204825 1024 64 306.17 256  6 1 1.80 1  50331648 8388608 15086488.81 8388608  237593 1152 64 349.92 320  
O  37 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 111554.0000 73435.2869  1024 1 1 1.00 1  7616 14 1 7.44 7  421888 1856 64 329.86 256  9 1 2.07 1  75497472 8388608 17346630.06 8388608  487424 2112 64 379.32 256  
O  38 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 124511.0000 65793.3837  1024 1 1 1.00 1  7552 14 1 7.38 7  417792 1984 64 333.70 256  11 1 2.10 1  92274688 8388608 17617009.90 8388608  483353 2240 64 384.22 256  
O  39 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 157305.0000 52077.1749  1024 1 1 1.00 1  7424 14 1 7.25 7  409600 1920 64 350.99 256  15 1 2.18 1  125829120 8388608 18252352.23 8388608  475136 2176 64 405.41 256  
O  40 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 112476.0000 36416.6578   512 1 1 1.00 1  3840 14 1 7.50 8  213017 1216 64 279.92 192  7 1 1.88 1  58720256 8388608 15728640.00 8388608  245785 1280 64 291.91 192  
O  41 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 83583.0000 49005.1805   512 1 1 1.00 1  3341 13 1 6.53 7  181081 1472 64 413.43 320  8 1 2.38 2  67108864 8388608 19961780.15 16777216  213849 1536 64 412.84 256  
O  42 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 73615.0000 55640.8341   519 2 1 1.00 1  3396 13 1 6.54 7  181337 1440 64 417.83 320  9 1 2.46 2  58720256 4194304 20289149.50 16777216  214105 1504 64 413.33 256  
O  43 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 57480.0000 71259.5685   512 1 1 1.00 1  3968 14 1 7.75 8  221209 832 64 239.92 192  5 1 1.58 1  41943040 8388608 13277222.39 8388608  253977 896 64 259.16 256  
O  44 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 79187.0000 51725.6620   512 1 1 1.00 1  3840 14 1 7.50 8  213017 896 64 257.58 192  6 1 1.66 1  50331648 8388608 13914580.87 8388608  245785 960 64 282.84 256  
O  45 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 61405.0000 66704.6657   512 1 1 1.00 1  3339 13 1 6.52 7  180953 1088 64 379.36 320  6 1 2.09 1  50331648 8388608 17571870.84 8388608  213721 1152 64 404.77 320  
O  46 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 15943.0000 256915.2606   596 3 1 1.00 1  2020 4 3 3.39 3  77849 192 22 86.12 64  3 1 1.09 1  8650752 2752512 7797479.63 8388608  110592 256 22 115.56 128  
O  47 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 12029.0000 340510.4331  1037 3 2 2.00 2  2132 4 1 2.06 2  31349 96 17 33.82 32  3 1 1.17 1  6684672 2228224 4598066.02 6160384  64117 160 17 62.80 64  
O  48 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 14989.0000 273267.0625  1210 4 2 2.00 2  3388 4 2 2.80 3  57505 165 7 56.60 57  4 1 1.43 1  7864320 524288 5001685.35 6684672  90273 224 7 88.85 91  
O  49 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 129830.0000 63097.8973  1024 1 1 1.00 1  8064 15 1 7.88 8  450560 1280 64 257.46 192  10 1 1.64 1  83886080 8388608 13751928.22 8388608  516121 1408 64 292.25 256  
O  50 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 103566.0000 79099.3183  1024 1 1 1.00 1  7936 15 1 7.75 8  442368 1792 64 264.10 192  13 1 1.70 1  109051904 8388608 14276644.45 8388608  507904 1920 64 300.18 256  
O  51 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 79641.0000 102861.5914  1024 1 1 1.00 1  7680 15 1 7.50 8  425984 1472 64 273.07 192  8 1 1.82 1  67108864 8388608 15252014.55 8388608  491520 1600 64 312.67 192  
O  52 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 89376.0000 91657.7157  1155 3 1 1.00 1  8143 14 1 7.05 7  395224 1526 42 447.09 320  13 1 2.71 2  63176704 262144 20130911.57 15073280  460785 1590 42 446.93 320  
O  53 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 95656.0000 85640.2108  1146 3 1 1.00 1  8136 14 1 7.10 7  395180 1488 14 455.80 320  13 1 2.70 2  63307776 655360 20048794.01 12058624  460716 1552 40 447.30 320  
O  54 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 95235.0000 86018.7956  1051 3 1 1.00 1  7384 14 1 7.03 7  395008 1728 32 455.60 320  11 1 2.51 2  67371008 2883584 20497257.44 16777216  460544 1792 32 446.70 256  
O  55 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 100094.0000 81843.0675  1024 1 1 1.00 1  7680 14 1 7.50 7  425984 1472 64 336.75 256  8 1 1.98 1  67108864 8388608 16587154.85 8388608  491520 1536 64 351.34 256  
O  56 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 92996.0000 88089.8103  1028 2 1 1.00 1  7218 14 1 7.02 7  394560 1568 64 446.33 320  10 1 2.38 2  67108864 4194304 19863538.51 12582912  460121 1632 64 448.90 320  
O  57 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 99258.0000 82532.3903  1024 1 1 1.00 1  7175 14 1 7.01 7  393664 1920 64 458.82 320  9 1 2.37 1  75497472 8388608 19910109.96 8388608  459225 1984 64 448.02 320  
O  58 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 81165.0000 100930.2039  1024 1 1 1.00 1  7936 15 1 7.75 8  442368 1152 64 260.52 192  7 1 1.63 1  58720256 8388608 13681050.78 8388608  507904 1216 64 287.11 256  
O  59 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 85296.0000 96042.0184  1024 1 1 1.00 1  7680 14 1 7.50 8  425984 1344 64 326.42 256  8 1 1.82 1  67108864 8388608 15306369.55 8388608  491545 1408 64 349.61 256  
O  60 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 92255.0000 88797.3552  1052 2 1 1.00 1  7425 14 1 7.06 7  393728 1568 64 420.65 320  10 1 2.15 1  71303168 2097152 17428098.15 8388608  459289 1632 64 444.62 320  
O  61 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 15639.0000 523818.6585  1057 3 1 1.00 1  2931 4 2 2.77 3  116114 192 22 73.82 64  2 1 1.02 1  8388608 2752512 8278591.38 8388608  181675 256 22 102.99 128  
O  62 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 17700.0000 462824.8588  1699 4 1 1.00 2  5936 4 3 3.49 3  163840 224 9 89.19 81  5 1 1.43 1  11141120 1179648 7227108.43 8388608  229401 288 16 120.17 128  
O  63 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 10766.0000 760913.9885  2336 4 2 2.00 2  5326 3 1 2.28 3  79258 103 2 47.40 50  5 1 1.27 1  6946816 131072 4515450.67 5373952  144794 167 2 80.71 78  
O  64 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 89288.0000 22937.0128   297 3 1 1.00 1  1833 12 1 6.17 6  84598 1325 16 346.71 192  12 1 3.26 2  69468160 655360 23509614.04 16777216  100982 1389 22 365.88 256  
O  65 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 103816.0000 19727.2097   274 3 1 1.00 1  1704 12 1 6.22 6  83439 1567 11 389.90 256  13 1 3.21 2  82575360 1441792 24634130.80 16777216  99798 1631 64 373.78 256  
O  66 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 103126.0000 19859.2014   256 1 1 1.00 1  1559 12 1 6.09 6  83417 1664 64 402.98 256  10 1 3.04 2  83886080 8388608 25492865.25 16777216  99801 1728 64 376.61 256  
O  67 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 73850.0000 27731.8890   258 2 1 1.00 1  1584 12 1 6.14 6  83929 1024 64 342.57 320  8 1 2.47 2  50331648 4194304 20474998.03 16777216  100313 1088 64 363.45 320  
O  68 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 75383.0000 27167.9291   280 2 1 1.00 1  1730 12 1 6.18 6  83417 1056 32 351.97 256  10 1 2.76 2  54525952 4194304 20891118.01 12582912  99801 1120 32 356.43 224  
