O  17 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  1024 4504.0000 227353.4636   919 11 5 7.00 7  3525 5 1 3.84 4  23155 64 1 22.61 21  5 1 1.37 1  2359296 131072 1596204.19 1835008  31347 128 1 30.61 22  
O  18 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  1024 6428.0000 159303.0492   843 12 4 6.00 6  3602 5 2 4.27 4  26855 88 1 31.05 25  6 1 1.58 1  3145728 131072 2016873.28 2359296  35047 144 1 40.52 26  
O  19 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 46397.0000 44140.7850   511 5 1 1.00 2  3789 13 1 7.41 8  99269 534 2 181.48 163  10 1 2.34 2  18481152 131072 9355304.45 8388608  115628 617 2 208.71 192  
O  20 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 41599.0000 49231.9527   472 4 1 1.00 2  3462 13 1 7.33 8  98227 563 3 185.33 159  9 1 2.26 2  19791872 131072 9803535.37 8388608  114586 691 3 213.78 186  
O  21 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 50263.0000 40745.6777   469 5 1 1.00 2  3359 13 1 7.16 7  94581 525 1 183.65 154  11 1 2.37 2  20971520 131072 10240230.76 8388608  110940 653 1 212.94 168  
O  22 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 44426.0000 92198.2623  1290 6 1 2.00 2  9566 13 1 7.42 7  201891 712 3 248.02 234  13 1 3.36 2  20709376 131072 10813624.35 8650752  234659 968 3 288.28 247  
O  23 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 61279.0000 66841.8218  1210 6 1 2.00 2  8897 12 1 7.35 7  199317 749 1 258.52 246  14 1 3.24 2  21757952 131072 11072649.55 8781824  232085 1005 1 301.02 264  
O  24 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 50867.0000 80523.7187  1171 5 1 2.00 2  8466 12 1 7.23 7  196139 711 1 260.48 225  13 1 3.33 2  23461888 131072 11801739.38 8519680  228907 967 1 303.99 227  
O  25 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 62956.0000 130122.6253  2310 6 1 2.00 2  17519 14 3 7.58 8  429836 933 2 324.40 285  15 1 3.34 2  25165824 131072 12395837.87 9568256  495372 1445 2 373.87 285  
O  26 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 52533.0000 155940.0758  2201 6 1 2.00 2  16868 14 1 7.66 8  428892 993 1 327.90 289  14 1 3.26 2  25821184 131072 12542223.11 9306112  494428 1505 1 378.00 289  
O  27 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 59894.0000 136774.9691  2229 6 1 2.00 2  16954 14 2 7.61 7  426800 973 3 329.83 298  17 1 3.35 2  26476544 131072 12743180.13 9306112  492336 1485 3 380.48 298  
O  28 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 46103.0000 44422.2719   527 6 1 2.00 2  3798 13 1 7.21 7  97203 474 1 184.45 190  11 1 2.40 2  17301504 131072 9420758.52 8388608  113562 521 4 204.62 192  
O  29 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 40285.0000 50837.7808   471 5 1 1.00 2  3295 12 1 7.00 7  92579 529 3 223.08 206  10 1 2.56 2  22020096 131072 11077363.49 8388608  108938 593 3 250.43 230  
O  30 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 49459.0000 41408.0349   403 5 1 1.00 1  2773 12 1 6.88 7  88729 762 4 247.85 193  11 1 2.57 2  27656192 131072 12753791.05 8388608  105088 826 4 275.82 200  
O  31 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 7548.0000 271330.1537  1777 12 3 6.00 7  8105 5 2 4.56 5  58415 100 1 39.26 36  8 1 1.87 2  3670016 131072 2267124.16 2621440  74799 159 1 50.27 36  
O  32 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 11983.0000 170908.7874  1502 11 3 5.00 6  6891 6 3 4.59 5  58745 131 1 51.35 46  8 1 2.06 2  4718592 131072 2949080.73 3670016  75129 195 1 65.67 47  
O  33 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 5534.0000 370075.8945  2326 15 5 9.00 9  9828 5 1 4.23 5  48579 98 1 32.91 30  7 1 1.97 2  3014656 131072 1709147.30 1966080  64963 162 1 44.01 31  
O  34 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 49945.0000 82010.2112  1012 5 1 1.00 2  7662 12 2 7.57 8  199999 652 2 262.12 256  11 1 2.71 2  22151168 131072 10798569.71 8388608  232742 752 3 303.44 294  
O  35 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 41925.0000 97698.2707  1072 6 1 2.00 2  8292 13 2 7.74 8  202243 750 1 271.10 271  12 1 2.82 2  21495808 131072 10479783.94 8388608  235011 878 1 311.69 316  
O  36 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 50449.0000 81190.9057   971 6 1 1.00 2  7597 13 1 7.82 8  206747 706 6 277.89 256  12 1 2.66 2  23724032 131072 10983356.64 8388608  239490 834 6 320.60 305  
O  37 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 48532.0000 168795.8460  2531 7 1 2.00 2  19887 14 2 7.86 8  435950 879 2 289.67 263  16 1 3.30 2  21889024 131072 10911482.90 8388608  501486 1135 2 333.21 281  
O  38 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 51784.0000 158195.5816  2523 7 1 2.00 2  19522 14 1 7.74 8  435752 851 2 284.99 255  16 1 3.30 2  21889024 131072 11136410.29 8650752  501288 1107 2 327.85 263  
O  39 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 55444.0000 147752.6874  2109 5 1 2.00 2  16158 14 1 7.66 8  426034 927 1 307.38 258  13 1 3.15 2  25952256 131072 12574368.27 9043968  491570 1183 1 354.67 272  
O  40 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 38275.0000 107015.0229  1279 6 1 2.00 2  10169 14 1 7.95 8  218973 620 1 229.77 223  13 1 2.98 2  18874368 131072 9669671.62 8388608  251741 684 1 256.62 248  
O  41 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 50039.0000 81856.1522  1030 5 1 2.00 2  7515 13 1 7.30 7  198579 984 5 301.33 257  14 1 3.28 2  25821184 131072 13217017.08 10485760  231347 1048 5 337.73 304  
O  42 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 54367.0000 75339.8201  1029 6 1 2.00 2  7453 13 1 7.24 7  198199 911 4 294.06 252  14 1 3.23 2  25952256 131072 13132333.98 9830400  230967 975 4 330.42 284  
O  43 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 40424.0000 101325.9450  1165 6 1 2.00 2  9793 14 1 8.41 8  223561 572 1 222.23 220  12 1 2.63 2  17563648 131072 9021019.84 8388608  256329 636 1 249.59 254  
O  44 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 47960.0000 85404.5038  1013 6 1 1.00 2  8151 14 1 8.05 8  214435 632 1 233.84 218  12 1 2.53 2  20971520 131072 10074040.68 8388608  247178 678 1 264.93 245  
O  45 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 54490.0000 75169.7559   839 5 1 1.00 1  6087 13 1 7.26 7  188727 872 19 311.95 271  12 1 2.84 2  29622272 131072 13564727.03 9043968  221470 936 19 349.87 316  
O  46 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 13610.0000 300955.1800  2840 11 2 5.00 6  13329 6 3 4.69 5  122063 159 1 66.41 66  8 1 2.15 2  5242880 131072 3276927.01 4194304  154831 218 1 84.24 69  
O  47 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 8907.0000 459863.0291  2852 10 3 5.00 5  11585 5 1 4.06 4  98617 139 1 49.33 48  6 1 1.70 1  4063232 131072 2531630.34 3145728  131385 203 1 65.73 49  
O  48 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 9545.0000 429125.1964  3191 11 3 6.00 6  14066 5 2 4.41 4  110933 137 2 57.51 57  7 1 1.89 1  4325376 131072 2534235.05 3276800  143701 182 2 74.50 63  
O  49 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 58494.0000 140048.5520  2335 6 1 2.00 2  19422 15 1 8.32 8  456892 674 1 236.98 218  14 1 2.61 2  19529728 131072 9190133.25 8388608  522428 762 1 270.55 240  
O  50 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 51271.0000 159778.4323  2137 6 1 2.00 2  17705 15 1 8.28 8  449032 718 1 236.33 210  13 1 2.54 2  20971520 131072 9677924.65 8388608  514568 846 1 269.97 228  
O  51 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 50775.0000 161339.2418  1963 6 1 1.00 2  15697 15 1 8.00 8  432358 923 1 246.64 193  15 1 2.59 2  24248320 131072 10768970.69 8388608  497894 1051 1 283.54 228  
O  52 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 60406.0000 135615.6673  2143 7 1 2.00 2  16269 14 1 7.59 7  422518 1169 1 394.51 384  18 1 3.67 3  28966912 131072 14433712.52 11010048  488079 1233 9 426.64 402  
O  53 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 57329.0000 142894.5211  2110 6 1 2.00 2  15982 14 1 7.57 7  421476 1088 3 391.34 362  18 1 3.60 3  29360128 131072 14376945.24 10878976  487012 1152 3 423.49 380  
O  54 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 60303.0000 135847.3044  2135 6 1 2.00 2  16152 14 1 7.57 7  424210 1290 1 380.12 346  17 1 3.52 2  28573696 131072 13994065.28 10354688  489746 1354 1 419.66 392  
O  55 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 58288.0000 140543.5081  2089 6 1 2.00 2  16519 14 1 7.91 8  435222 875 3 310.87 306  15 1 3.03 2  25034752 131072 12058672.16 8781824  500783 939 5 337.45 326  
O  56 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 61546.0000 133103.6948  1926 5 1 1.00 2  14539 14 1 7.55 8  416960 1198 3 390.05 361  15 1 3.31 2  30932992 131072 14425543.94 10485760  482496 1262 5 416.66 386  
O  57 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 55593.0000 147356.6816  1951 5 1 1.00 2  14714 14 1 7.54 8  415268 1162 1 385.94 370  18 1 3.35 2  30670848 131072 14329227.35 10092544  480804 1226 2 417.36 399  
O  58 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 54478.0000 150372.6275  2264 6 1 2.00 2  18816 15 1 8.31 8  447444 717 1 243.84 233  13 1 2.66 2  19529728 131072 9503507.36 8388608  512980 781 1 274.03 263  
O  59 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 48706.0000 168192.8305  2139 6 1 2.00 2  17304 14 1 8.09 8  428876 791 5 298.04 301  14 1 2.91 2  23199744 131072 10893187.03 8388608  494412 855 5 330.71 328  
O  60 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 63963.0000 128074.0428  1521 4 1 1.00 1  11559 14 1 7.60 8  400974 980 9 382.24 354  14 1 2.71 2  35389440 131072 14319999.70 8519680  466510 1044 18 421.42 396  
O  61 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 17616.0000 465031.7893  3278 6 2 3.00 3  12096 5 2 3.69 3  150852 187 1 73.95 70  7 1 1.76 1  7864320 131072 4132052.44 3670016  216413 251 1 105.88 111  
O  62 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 14493.0000 565238.3909  4602 9 2 4.00 4  19664 6 3 4.27 4  201190 184 6 98.24 98  9 1 2.21 2  7077888 131072 3931216.72 4194304  266751 248 6 130.19 134  
O  63 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 13602.0000 602264.3729  4458 8 2 4.00 4  18206 5 1 4.08 5  178132 235 7 86.98 79  7 1 1.89 2  6160384 131072 3320654.20 3014656  243668 299 20 118.98 111  
O  64 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 48160.0000 42524.9169   491 5 1 1.00 2  3521 12 1 7.17 7  99686 937 2 233.46 191  12 1 3.17 2  28966912 131072 13705880.22 9306112  116070 1001 2 262.60 217  
O  65 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 51706.0000 39608.5561   483 4 1 1.00 2  3413 12 1 7.07 7  99584 900 4 235.42 192  13 1 3.06 2  27787264 131072 13620212.99 9699328  115968 964 4 264.16 209  
O  66 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 48050.0000 42622.2685   492 5 1 1.00 2  3542 12 1 7.20 7  100113 884 1 236.67 200  12 1 3.14 2  28049408 131072 13582044.47 9568256  116472 948 1 267.14 218  
O  67 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 43895.0000 46656.7946   614 6 1 2.00 2  4367 12 1 7.11 7  99697 698 1 212.12 181  15 1 3.05 2  19398656 131072 10637546.88 8519680  116056 762 1 246.40 211  
O  68 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 36230.0000 56527.7394   591 6 1 2.00 2  4231 12 1 7.16 7  99523 668 3 208.64 172  11 1 3.00 2  19922944 131072 10764624.74 8388608  115882 732 3 241.92 211  
O  69 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 38818.0000 52759.0293   619 7 1 2.00 2  4442 12 1 7.18 7  98119 608 2 218.53 184  13 1 3.16 2  20578304 131072 10679615.95 8388608  114503 672 2 251.65 218  
O  70 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 41168.0000 49747.3766   602 6 1 2.00 2  4221 12 1 7.01 7  96685 602 11 228.03 198  12 1 3.07 2  20316160 131072 10838992.81 8519680  113069 666 11 261.13 235  
O  71 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 40092.0000 51082.5102   547 6 1 2.00 2  3832 12 1 7.01 7  94059 789 3 219.76 164  12 1 3.00 2  21757952 131072 11351143.60 8388608  110418 853 10 254.42 209  
O  72 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 45856.0000 44661.5492   516 5 1 2.00 2  3603 12 1 6.98 7  93565 749 1 236.87 192  11 1 2.95 2  23724032 131072 11800129.83 8912896  109924 813 5 270.75 240  
O  73 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 73772.0000 55522.4204   980 6 1 1.00 2  7221 13 1 7.37 7  206195 1100 3 310.53 258  14 1 3.40 2  30539776 131072 14765715.01 10223616  238938 1164 3 338.92 290  
O  74 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 58775.0000 69689.4938   980 6 1 1.00 2  7275 13 1 7.42 7  207553 1025 1 325.83 284  14 1 3.50 2  30408704 131072 15142344.86 11534336  240296 1089 2 351.82 295  
O  75 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 56646.0000 72308.7244   985 5 1 1.00 2  7253 13 1 7.36 7  206443 1091 1 311.85 240  15 1 3.41 2  31457280 131072 14753217.60 10223616  239186 1155 1 344.15 281  
O  76 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 56011.0000 73128.4926  1185 6 1 2.00 2  8710 13 1 7.35 7  204393 915 2 283.09 247  14 1 3.44 2  23461888 131072 12270781.60 9699328  237161 979 2 323.99 298  
O  77 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 50650.0000 80868.7068  1151 6 1 2.00 2  8390 13 1 7.29 7  204175 933 1 288.79 243  18 1 3.38 2  24641536 131072 12496304.26 9699328  236943 997 1 325.92 279  
O  78 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 50517.0000 81081.6161  1169 5 1 2.00 2  8561 13 1 7.32 7  204669 810 1 281.14 239  15 1 3.38 2  23986176 131072 12299630.70 9175040  237437 874 2 314.90 268  
O  79 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 57680.0000 71012.4827  1060 6 1 2.00 2  7700 13 1 7.26 7  197617 852 1 294.51 262  14 1 3.24 2  25559040 131072 12718511.34 9437184  230385 916 1 330.54 312  
O  80 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 49553.0000 82658.9712  1060 5 1 2.00 2  7672 13 1 7.24 7  197503 894 1 302.92 282  16 1 3.31 2  25952256 131072 13041833.93 10354688  230271 958 1 336.16 319  
O  81 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 51511.0000 79516.9964  1010 5 1 1.00 2  7312 13 1 7.24 7  197767 1019 4 297.84 260  14 1 3.23 2  27000832 131072 13356943.73 9961472  230510 1083 4 331.67 297  
O  82 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 68341.0000 119869.4781  1862 6 1 1.00 2  14257 14 1 7.66 7  431298 1392 1 405.74 342  18 1 3.73 2  37093376 131072 17034011.52 12451840  496834 1456 1 434.68 377  
O  83 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 75092.0000 109092.8461  1835 5 1 1.00 2  13996 14 1 7.63 7  430048 1487 5 412.71 331  16 1 3.77 2  38404096 131072 17513396.08 12320768  495584 1551 8 427.97 345  
O  84 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 59733.0000 137143.6225  1840 5 1 1.00 2  14080 14 1 7.65 7  430158 1578 4 420.90 349  20 1 3.70 2  38535168 131072 17079811.77 11534336  495694 1642 6 437.89 358  
O  85 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 55890.0000 146573.6268  2302 6 1 2.00 2  17551 14 1 7.62 8  425680 1053 2 369.51 348  18 1 3.71 3  26738688 131072 13609102.42 10354688  491216 1117 5 415.58 396  
O  86 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 64695.0000 126624.9324  2232 5 1 2.00 2  16805 14 1 7.53 7  423792 1211 1 380.08 388  17 1 3.71 3  27525120 131072 14148053.97 11141120  489353 1275 6 416.83 422  
O  87 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 59020.0000 138800.4066  2173 6 1 2.00 2  16309 14 1 7.51 7  422012 1114 1 377.81 349  17 1 3.56 2  28442624 131072 13934559.85 10485760  487573 1178 1 412.50 385  
O  88 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 71368.0000 114785.3380  1902 5 1 1.00 2  14459 14 1 7.60 8  413836 1005 3 385.32 375  15 1 3.39 2  30539776 131072 14721707.31 11141120  479372 1069 14 415.76 396  
O  89 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 62586.0000 130891.8928  1768 5 1 1.00 2  13357 14 1 7.55 8  412542 1282 4 395.53 352  13 1 3.26 2  33685504 131072 15287299.25 11272192  478103 1346 4 419.76 378  
O  90 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 55227.0000 148333.2428  1888 5 1 1.00 2  14252 14 1 7.55 8  415850 1199 3 389.74 369  14 1 3.32 2  31064064 131072 14690623.00 10878976  481411 1263 6 422.66 397  
