0 3394.8 75409.5 2308 110919
1 12066.4 42431.9 10676 47958
2 28731.5 35640.3 21184 48338.4
3 40415.5 50673.6 30147 67933.8
4 13055.3 39217.8 11118 46051.4
5 3397.1 150717 4869 105155
6 16710.5 61278.8 17724 57774.8
7 33941.1 60339.8 33187 61710.9
8 25893 39547.4 25830 39643.8
9 16113.1 63550.8 24019 42632.9
10 4710 217410 3718 275417
11 18117.5 113040 20892 98028
12 45091.7 45418.6 30456 67244.5
13 26416.6 77527 23657 86570.6
14 17762 115302 23402 87513.9
15 4710.8 434746 7204 284286
16 5747.9 44538 5883 43515.2
17 4703.3 54429.9 2586 98994.6
18 4704.2 54419.5 5034 50854.2
19 15370.5 33310.6 11677 43846.9
20 13878.6 36891.3 11724 43671.1
21 14039.2 36469.3 15202 33679.8
22 27227 37609.7 16563 61824.5
23 25996.6 39389.8 17565 58297.8
24 26852.9 38133.7 14229 71965.7
25 40020 51174.4 26709 76678.3
26 39366.4 52024.1 25757 79512.4
27 39228 52207.6 28647 71490.9
28 15438.6 33163.6 19067 26852.7
29 14949 34249.8 12819 39940.7
30 14009.9 36545.6 16644 30761.8
31 6738.6 75980.2 6168 83009.1
32 7219.7 70917.1 6520 78527.6
33 4727.5 108302 2980 171812
34 14233.9 71940.9 19335 52961
35 14773.4 69313.8 14191 72158.4
36 15208.3 67331.7 17353 59010
37 29737.9 68868.3 22055 92858.8
38 28952.5 70736.6 22919 89358.2
39 24539.7 83456.6 24420 83865.7
40 21082.8 48570.4 21020 48715.5
41 24028 42616.9 18930 54094
42 23146.9 44239.2 18748 54619.2
43 14247.4 71872.8 17730 57755.2
44 14965.5 68424 19493 52531.7
45 16075 63701.4 18104 56562.1
46 5783.4 177058 9145 111974
47 4705 217641 5111 200352
48 4705.8 217604 5413 189174
49 18155.3 112805 19254 106368
50 18076.6 113296 20474 100029
51 18725.4 109370 16818 121774
52 43216.5 47389.3 30867 66349.2
53 44333.2 46195.6 31803 64396.4
54 42703 47959.2 30874 66334.1
55 25346.1 80801.4 22468 91151.9
56 26575.2 77064.3 27432 74657.3
57 25281.7 81007.2 24755 82730.8
58 17367.4 117922 20916 97915.5
59 15452.8 132533 23158 88436
60 14199.7 144228 23037 88900.5
61 6776.8 302208 12734 160829
62 7261.4 282039 9660 212008
63 4734.3 432588 7452 274826
64 61614.4 8309.75 21505 23808.4
65 63826.5 8021.75 24282 21085.6
66 60068.9 8523.55 23843 21473.8
67 35379.6 14471.6 23508 21779.8
68 34670.7 14767.5 16359 31297.8
69 34623.5 14787.6 20808 24605.9
70 24089.3 21254.2 18741 27319.8
71 23741.5 21565.6 16478 31071.7
72 24447.4 20942.9 16258 31492.2
73 61886 16546.6 30039 34089
74 61797.4 16570.3 27851 36767.1
75 61787.1 16573 26955 37989.2
76 34159.9 29976.7 21499 47630.1
77 36173.1 28308.3 25468 40207.3
78 36350.3 28170.3 25276 40512.7
79 22207.4 46110.8 18684 54806.2
80 22140.6 46249.9 25716 39819.6
81 22992 44537.2 20371 50267.5
82 77839 26310.7 35657 57436.1
83 77787.8 26328 34839 58784.7
84 77674.6 26366.4 35463 57750.3
85 43439 47146.6 26224 78096.4
86 43858 46696.2 30881 66319.1
87 42879.7 47761.5 25664 79800.5
88 26520.1 77224.4 22402 91420.4
89 25341.2 80817 23002 89035.7
90 25285.4 80995.4 25638 79881.4
