O  0 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  1024 5634.0000 181753.6386  4896 48 5 38.25 40  4164923930 6710884 349524 850678.91 818400  46844 78 3 9.57 9  19142 6 2 3.91 4  46844 144 3 31.48 12  16 1 3.65 2  6881280 131072 790181.20 458752  63228 204 3 42.49 12  
O  1 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  2048 55737.0000 36743.9941  3189 35 1 12.46 12  17346711755 117440512 699050 5439545.86 3262231  231836 1664 5 72.70 42  22457 14 2 7.04 6  231861 1233 4 233.03 191  16 1 6.21 4  30212096 196608 4796981.40 3080192  264604 1489 4 266.20 199  
O  2 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  4096 87672.0000 46719.5912  3518 30 1 6.87 5  33130044605 117440512 364722 9417295.23 5033160  439942 1664 6 125.05 64  23640 14 1 6.72 6  439967 2638 6 417.43 256  16 1 6.19 4  65142784 262144 8669721.59 5111808  505478 3150 6 480.04 256  
O  3 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  8192 95120.0000 86122.7923  5334 25 1 5.21 3  39659974154 125829120 798914 7435315.74 6591046  932824 1792 6 174.88 88  39427 15 2 7.39 7  932824 3320 6 483.83 300  16 1 5.38 3  95551488 327680 9517265.66 5570560  1063896 4344 6 551.81 300  
O  4 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  2048 33048.0000 61970.4672  3855 42 1 15.06 15  17408058183 92274688 399456 4515709.00 3262231  232818 1280 4 60.39 42  28064 14 2 7.28 7  232843 913 3 219.25 169  16 1 6.69 5  29294592 196608 4152062.05 2686976  265611 1020 3 248.00 206  
O  5 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  2048 4718.0000 434082.2382  8432 42 22 32.94 33  9944649447 1906500 599184 1179393.91 1198370  117782 24 6 13.97 16  39090 5 3 4.64 5  117807 155 3 62.86 58  16 1 4.80 3  4915200 196608 1211349.88 720896  150550 239 3 80.38 87  
O  6 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  4096 44435.0000 92179.5882  5332 29 1 10.41 10  33173773890 100663296 299593 6221638.01 3871662  440552 1408 5 82.62 48  36819 14 1 6.91 6  440577 1409 4 370.86 325  16 1 6.63 5  41091072 262144 5976033.00 4128768  506088 1665 4 426.36 368  
O  7 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  8192 67378.0000 121582.7125  7762 27 1 7.58 6  70025092004 117440512 798914 9021526.93 5392674  937390 1664 6 120.77 72  59210 15 2 7.63 7  937390 2070 5 483.44 386  16 1 6.72 5  54394880 262144 7941785.83 5308416  1068462 2070 5 550.47 427  
O  8 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  4096 41263.0000 99265.6860  4702 25 1 9.18 9  33501723861 109051904 729444 7124994.44 4660335  445642 1536 6 94.78 63  34829 14 2 7.41 7  445667 1773 6 398.27 340  16 1 7.30 6  50855936 327680 7023178.49 5242880  511178 1901 6 447.22 385  
O  9 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  4096 42016.0000 97486.6717  5613 34 1 10.96 11  33234175804 117440512 699050 5920929.24 3670016  441494 1664 6 78.66 48  39268 14 2 7.00 6  441519 1567 4 370.71 308  16 1 6.85 5  46661632 196608 5799078.20 3801088  507030 1620 4 420.77 357  
O  10 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  4096 6157.0000 665259.0547  12077 34 5 23.59 24  17926999699 5033163 246723 1484391.79 1613190  205552 52 8 17.02 20  50563 5 1 4.19 5  205577 232 17 100.33 102  16 1 4.12 3  7405568 196608 1449222.87 1114112  271088 317 17 132.37 111  
O  11 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  8192 59283.0000 138184.6398  10284 33 1 10.04 10  69880780267 117440512 310689 6795097.26 4194300  935130 1664 5 90.93 55  76069 15 1 7.40 7  935130 2536 6 459.75 361  16 1 6.55 5  70713344 262144 6019522.25 3932160  1066202 2536 6 524.19 437  
O  12 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  8192 46719.0000 175346.2189  6410 22 1 6.26 5  61944419887 117440512 883010 9663716.05 6524469  945198 1664 7 147.46 88  49588 15 2 7.74 7  945198 2040 7 521.92 409  16 1 6.22 4  52887552 393216 8845551.88 6291456  1076270 2040 8 528.62 391  
O  13 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  8192 55812.0000 146778.4706  8292 25 1 8.10 7  70140398080 109051904 493447 8458803.43 5033160  939148 1536 7 113.26 66  62581 15 1 7.55 7  939148 1732 5 499.55 408  16 1 7.11 5  50987008 327680 7964789.68 5898240  1070220 1733 7 534.31 440  
O  14 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  8192 49578.0000 165234.5799  10189 28 1 9.95 10  69838017494 117440512 399457 6854256.31 4194302  934480 1664 7 91.71 54  74794 15 1 7.34 7  934480 1600 6 465.38 414  16 1 6.84 5  42795008 262144 6383182.44 4521984  1065577 1600 6 523.63 472  
O  15 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  8192 9709.0000 843753.2187  16384 30 3 16.00 16  10743535652 11184808 559240 655733.38 2097152  359892 126 5 21.97 24  61592 6 2 3.76 4  359892 279 102 175.73 175  16 1 4.03 3  12910592 262144 2103132.02 1441792  490989 407 113 239.62 243  
O  16 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  1024 34931.0000 29314.9352  1095 20 1 8.55 9  10843825237 83886080 3774870 9903036.75 7689550  149056 1152 48 136.12 110  11035 11 9 10.08 10  149056 909 6 190.85 64  16 1 5.83 3  30932992 393216 5727562.51 2621440  165440 910 6 211.83 64  
O  17 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  1024 3555.0000 288045.0070  4676 50 24 36.53 35  4454514546 2097150 167772 952633.56 911805  51140 25 3 10.94 12  19616 6 1 4.20 4  51165 160 2 43.40 32  16 1 4.09 3  4653056 131072 922696.59 589824  67524 288 2 57.32 32  
O  18 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  1024 4310.0000 237587.0070  4304 43 25 33.62 33  4641753048 1797558 390166 1078474.22 1075460  53964 25 3 12.54 12  18680 6 2 4.34 4  53964 209 3 52.29 33  16 1 4.60 3  4915200 131072 1135548.41 786432  70373 337 3 68.12 33  
O  19 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  2048 39230.0000 52204.9452  3063 42 1 11.96 12  15791086864 100663296 199728 5155431.56 3355440  208114 1408 4 67.94 42  20031 13 1 6.54 6  208139 1234 4 237.87 146  16 1 5.94 4  38207488 196608 4678850.85 2621440  240882 1479 4 275.61 165  
O  20 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  2048 28273.0000 72436.6003  3078 45 1 12.02 11  15733364852 92274688 186413 5111554.53 3145728  207202 1280 4 67.32 40  19851 13 1 6.45 6  207227 1055 2 235.75 148  16 1 5.80 4  39780352 131072 4591729.61 2555904  239970 1304 2 273.31 156  
O  21 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  2048 38900.0000 52647.8149  3057 40 1 11.94 11  15463116407 109051904 226719 5058265.10 2796200  203094 1536 3 66.44 35  19280 13 1 6.31 6  203119 1348 3 225.44 134  16 1 5.67 4  42467328 196608 4544972.66 2490368  235862 1348 3 262.07 134  
O  22 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  4096 57927.0000 70709.6863  4109 28 1 8.03 7  30908889145 109051904 599186 7522241.21 3914680  406010 1536 5 98.81 50  26371 13 2 6.42 6  406035 1854 5 396.52 302  16 1 6.44 4  48496640 262144 7552111.11 4456448  471546 2366 5 460.94 303  
O  23 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  4096 47928.0000 85461.5256  4012 34 1 7.84 6  31042853638 92274688 246723 7737500.91 4473920  408078 1280 6 101.71 56  26132 12 1 6.51 6  408103 1889 5 410.15 316  16 1 6.39 4  45285376 196608 7587085.58 4456448  473614 2173 5 476.47 321  
O  24 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  4096 58833.0000 69620.7911  3814 31 1 7.45 6  30550754586 100663296 524288 8010161.14 4575600  400566 1408 4 105.03 56  24457 12 1 6.41 6  400591 1845 6 405.05 283  16 1 6.27 4  50003968 262144 7828411.24 4194304  466102 2251 6 471.76 287  
O  25 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  8192 61027.0000 134235.6662  5694 24 1 5.56 4  38937676647 109051904 493447 6838369.63 6100800  856226 1536 6 150.37 80  40073 14 1 7.04 7  856226 2216 6 609.41 490  16 1 6.13 4  57671680 327680 9905627.94 6422528  987323 3240 6 702.22 489  
O  26 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  8192 62256.0000 131585.7106  5637 29 1 5.50 4  34732172721 117440512 289262 6161464.03 5991860  857582 1664 5 152.13 80  39362 14 1 6.98 7  857582 2591 6 603.93 465  16 1 5.88 4  61145088 262144 9677733.91 5898240  988679 3615 6 695.76 465  
O  27 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  8192 59585.0000 137484.2662  5430 27 1 5.30 3  34305989188 109051904 419430 6317861.73 6452770  851090 1536 5 156.74 84  38000 14 1 7.00 7  851090 2476 6 610.98 453  16 1 5.86 4  61210624 262144 9930109.35 5701632  982162 3500 6 705.07 453  
O  28 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  2048 30230.0000 67747.2709  3409 42 1 13.32 11  15626872864 83886080 199728 4584004.95 2467235  205548 1152 4 60.30 30  21276 13 1 6.24 6  205573 1003 3 230.72 129  16 1 6.35 4  37879808 196608 4663564.46 2752512  238316 1131 3 266.27 156  
O  29 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  2048 32983.0000 62092.5932  3180 42 1 12.42 11  15262036427 83886080 199728 4799382.52 2516580  200010 1152 4 62.90 32  19319 12 1 6.08 5  200035 1271 3 228.61 72  16 1 6.18 4  45416448 196608 4880146.84 2293760  232778 1399 3 266.34 81  
O  30 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  2048 44051.0000 46491.5666  3002 45 1 11.73 9  14967624554 92274688 186413 4985884.26 2467235  195514 1280 4 65.13 30  17665 12 1 5.88 5  195539 1422 3 246.89 99  16 1 5.85 4  39845888 131072 4953740.38 2490368  228282 1550 3 288.60 109  
O  31 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  2048 5001.0000 409518.0964  7249 43 13 28.32 29  9496523879 3226385 390166 1310046.06 1271000  111406 40 3 15.37 16  31996 6 2 4.41 5  111431 219 3 72.31 51  16 1 5.00 3  6815744 196608 1477034.12 983040  144174 320 3 93.62 51  
O  32 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  2048 5732.0000 357292.3936  6590 39 15 25.74 26  9604496216 3355440 645276 1457434.93 1398100  113218 40 6 17.18 16  29588 6 3 4.49 5  113243 271 3 80.89 45  16 1 5.72 4  7012352 196608 1849118.38 1048576  145986 399 3 104.35 45  
O  33 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  2048 4068.0000 503441.4946  10302 49 29 40.24 41  9667158298 1446310 171196 938376.85 975415  113308 20 4 11.00 12  46436 5 1 4.51 5  113333 230 2 65.10 57  16 1 5.21 3  3997696 131072 1073353.15 655360  146076 358 2 83.95 57  
O  34 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  4096 46514.0000 88059.5090  5317 37 1 10.38 10  31376871960 92274688 453438 5901236.03 3226385  413116 1280 4 77.70 40  33877 12 2 6.37 6  413141 1386 3 377.30 327  16 1 6.82 5  47579136 196608 6318013.59 4128768  478652 1524 3 437.52 380  
O  35 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  4096 44655.0000 91725.4507  5458 35 1 10.66 10  31616146398 100663296 508400 5792624.84 3145728  416730 1408 4 76.35 40  34897 13 2 6.39 6  416755 1582 3 366.22 304  16 1 6.82 5  43384832 196608 6180247.28 3997696  482266 1838 3 424.16 350  
O  36 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  4096 40558.0000 100991.1731  5083 43 1 9.93 9  32214441772 100663296 195083 6337682.82 3355440  425936 1408 4 83.80 44  33351 13 1 6.56 6  425961 1608 4 411.56 353  16 1 6.79 5  45940736 196608 6561236.30 4194304  491472 1864 4 475.31 390  
O  37 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  8192 55641.0000 147229.5609  7542 26 1 7.37 6  57581088584 109051904 399457 7634724.02 5427917  878540 1536 6 116.49 70  53498 14 1 7.09 7  878540 2147 7 540.31 465  16 1 6.72 5  59047936 327680 8311258.89 5439488  1009612 2659 7 620.92 481  
O  38 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  8192 49376.0000 165910.5638  7320 28 1 7.15 6  61470096266 109051904 441505 8397554.13 5033160  872350 1536 5 119.17 66  51213 14 1 7.00 7  872350 2258 7 539.49 453  16 1 6.64 5  51511296 262144 8527005.21 5505024  1003447 2770 7 620.18 466  
O  39 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  8192 60818.0000 134696.9647  7037 29 1 6.87 6  48126194213 117440512 289262 6839021.49 5338200  865336 1664 5 122.97 70  48260 14 1 6.86 6  865336 2310 7 551.17 452  16 1 6.49 4  47841280 262144 8782864.11 5570560  996408 2822 7 634.65 464  
O  40 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  4096 44827.0000 91373.5026  5120 33 1 10.00 10  33383941989 92274688 699050 6520301.17 3914680  443852 1280 5 86.69 54  36460 14 2 7.12 7  443877 1660 4 388.00 338  16 1 7.35 6  46268416 262144 6727781.53 4784128  509388 1788 4 441.79 393  
O  41 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  4096 53145.0000 77072.1611  3961 28 1 7.74 6  31120498258 92274688 299593 7856727.66 4194300  409270 1280 6 103.32 54  25574 13 1 6.46 6  409295 2196 5 439.63 276  16 1 6.80 5  58195968 262144 8271367.89 5373952  474806 2324 5 501.91 350  
O  42 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  4096 52904.0000 77423.2572  3881 30 1 7.58 6  26838445998 100663296 310689 6915342.95 4473920  409450 1408 5 105.50 55  24411 13 1 6.29 6  409475 2118 4 462.16 284  16 1 6.71 5  63963136 262144 8562373.05 5242880  474986 2246 4 531.30 360  
O  43 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  4096 58192.0000 70387.6822  6260 34 1 12.23 12  34153064758 109051904 279620 5455761.14 3454129  455530 1536 4 72.77 45  44337 14 1 7.08 6  455555 1501 4 373.41 348  16 1 7.09 5  44564480 196608 5458532.83 3801088  521066 1629 4 427.45 405  
O  44 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  4096 39979.0000 102453.7882  6028 33 1 11.77 11  33256749446 92274688 254200 5517045.36 3262231  441836 1280 5 73.30 42  41857 14 1 6.94 6  441861 1466 4 360.11 293  16 1 7.04 5  45154304 196608 5594066.52 3735552  507372 1594 4 413.84 357  
O  45 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  4096 55337.0000 74019.1915  4697 40 1 9.17 6  26607463081 109051904 209715 5664778.17 2960682  405856 1536 4 86.41 36  28875 13 1 6.15 5  405881 2045 3 386.55 215  16 1 6.51 5  62783488 196608 6965760.12 3997696  471392 2173 3 449.37 277  
