O  0 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  1024 5561.0000 184139.5432  2677 27 5 20.91 22  4063055872 6710884 621378 1517764.61 1458888  45360 78 5 16.94 18  10196 4 2 3.81 4  45385 146 5 30.48 16  8 1 2.34 2  6815744 262144 930005.70 655360  61769 200 5 41.48 16  
O  1 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  2048 46248.0000 44282.9960  1690 17 1 6.60 7  17280436163 117440512 1118480 10225110.16 6524469  230898 1664 8 136.63 84  11913 14 2 7.05 6  230923 1259 8 237.82 201  8 1 3.84 3  28704768 458752 5565093.39 4194304  263691 1515 8 271.57 205  
O  2 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  4096 87832.0000 46634.4840  1859 20 1 3.63 3  24491014841 117440512 645277 13174295.23 9786707  439230 1664 9 236.27 126  12477 14 1 6.71 6  439255 2453 11 437.94 288  8 1 3.75 3  59310080 393216 9942995.06 7208960  504791 2965 11 502.78 288  
O  3 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  8192 89402.0000 91631.0597  3770 18 1 3.68 2  35292394111 125829120 1048576 9361377.75 9437184  931712 1792 8 247.14 128  28037 15 2 7.44 7  931712 3224 8 493.49 319  11 1 4.15 3  92274688 458752 10303345.00 7274496  1062809 4248 8 562.63 319  
O  4 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  2048 32074.0000 63852.3415  2013 23 1 7.86 8  17378592881 92274688 729444 8633180.77 6291456  232394 1280 6 115.45 80  14682 14 2 7.29 7  232419 880 6 227.86 181  8 1 4.03 3  24903680 327680 4764918.24 3604480  265187 972 6 256.96 224  
O  5 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  2048 4591.0000 446090.1764  4460 23 12 17.42 17  9238746668 3495250 1094166 2071467.86 2207525  107312 44 12 24.06 24  19234 5 3 4.31 5  107337 144 5 59.83 58  8 1 3.23 2  5046272 327680 1542904.69 1048576  140105 216 5 78.10 77  
O  6 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  4096 36139.0000 113340.1588  2814 18 1 5.50 5  33053702856 117440512 466033 11746163.06 7340032  438784 1664 7 155.93 96  19293 14 1 6.86 6  438809 1283 7 382.24 331  8 1 3.94 3  37748736 458752 6747879.85 5111808  504345 1539 7 439.32 369  
O  7 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  8192 61933.0000 132271.9713  4039 14 1 3.94 3  44155818947 117440512 1398100 10932364.19 11184808  935892 1664 10 231.71 147  30835 15 2 7.63 7  935892 2116 9 493.35 406  8 1 3.93 3  46137344 589824 8909856.36 6815744  1066964 2116 9 561.86 450  
O  8 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  4096 36130.0000 113368.3919  2426 14 1 4.74 5  33477412569 109051904 1677720 13799428.10 9437184  445282 1536 13 183.55 126  17995 14 2 7.42 7  445307 1606 9 408.16 349  8 1 4.21 4  43319296 589824 7827207.96 6291456  510843 1717 9 453.68 398  
O  9 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  4096 40353.0000 101504.2252  2941 18 1 5.74 6  33143181925 117440512 1290554 11269358.02 7190232  440162 1664 10 149.66 90  20407 14 2 6.94 6  440187 1770 7 377.52 320  8 1 4.04 3  43909120 458752 6569162.36 4915200  505723 1898 7 427.49 371  
