O  0 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  1024 6166.0000 166072.0078  2677 27 5 20.91 22  4063055872 6710884 621378 1517764.61 1458888  22624 39 3 8.45 9  10196 4 2 3.81 4  22649 73 2 15.21 8  8 1 2.34 2  6684672 262144 928318.72 524288  30841 99 2 20.71 8  
O  1 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 60223.0000 34006.9409  1690 17 1 6.60 7  17280436163 117440512 1118480 10225110.16 6524469  115440 832 4 68.31 42  11913 14 2 7.05 6  115465 630 4 118.91 100  8 1 3.84 3  28704768 393216 5564713.47 4194304  131849 758 4 135.79 103  
O  2 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 111339.0000 36788.5467  1859 20 1 3.63 3  24491014841 117440512 645277 13174295.23 9786707  219610 832 5 118.13 64  12477 14 1 6.71 6  219635 1226 6 218.98 144  8 1 3.75 3  59244544 393216 9942798.08 7208960  252403 1482 6 251.40 144  
O  3 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 123279.0000 66450.8959  3770 18 1 3.68 2  35292394111 125829120 1048576 9361377.75 9437184  465848 896 4 123.57 64  28037 15 2 7.44 7  465848 1611 4 246.74 160  11 1 4.15 3  92274688 393216 10303189.89 7340032  531384 2123 4 281.45 160  
O  4 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 37221.0000 55022.7022  2013 23 1 7.86 8  17378592881 92274688 729444 8633180.77 6291456  116184 640 3 57.72 42  14682 14 2 7.29 7  116209 439 3 113.93 90  8 1 4.03 3  24903680 262144 4764451.03 3670016  132593 486 3 128.48 111  
O  5 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 4920.0000 416260.1626  4460 23 12 17.42 17  9238746668 3495250 1094166 2071467.86 2207525  53222 24 6 11.93 12  19234 5 3 4.31 5  53247 70 2 29.68 29  8 1 3.23 2  5111808 262144 1533344.14 1048576  69631 108 2 38.81 38  
O  6 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 46353.0000 88365.3701  2814 18 1 5.50 5  33053702856 117440512 466033 11746163.06 7340032  219378 832 4 77.96 48  19293 14 1 6.86 6  219403 642 3 191.12 166  8 1 3.94 3  37748736 393216 6747505.21 5111808  252171 770 3 219.66 185  
O  7 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 83971.0000 97557.4901  4039 14 1 3.94 3  44155818947 117440512 1398100 10932364.19 11184808  467938 832 5 115.85 72  30835 15 2 7.63 7  467938 1059 4 246.67 203  8 1 3.93 3  46137344 524288 8909722.75 6815744  533499 1059 4 280.79 224  
O  8 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 49351.0000 82997.3050  2426 14 1 4.74 5  33477412569 109051904 1677720 13799428.10 9437184  222632 768 7 91.77 63  17995 14 2 7.42 7  222657 803 4 204.09 175  8 1 4.21 4  43253760 524288 7826932.15 6291456  255425 858 4 226.84 198  
O  9 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 49559.0000 82648.9639  2941 18 1 5.74 6  33143181925 117440512 1290554 11269358.02 7190232  220058 832 5 74.82 45  20407 14 2 6.94 6  220083 886 3 188.75 161  8 1 4.04 3  43909120 393216 6568564.81 4849664  252851 950 3 213.74 185  
