O  29 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 30239.0000 67727.1074   515 6 1 2.01 2  14494321891 92274688 179109 28144314.35 25165824  376806 2560 8 731.66 618  3771 12 1 7.32 8  376831 2388 3 860.34 766  11 1 2.71 2  20480000 32768 10412832.37 8388608  442343 2644 3 974.32 896  
O  30 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 45815.0000 44701.5170   426 5 1 1.66 1  13897561295 92274688 75456 32623383.32 27240966  358594 2560 5 841.77 704  2986 12 1 7.01 7  358594 2878 6 958.81 753  11 1 2.59 2  25886720 98304 12064142.22 8388608  424155 3134 6 1079.27 768  
O  31 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 4967.0000 412321.3207  2050 15 4 8.01 8  10035970792 16633728 5412 4895595.51 3713832  240684 420 2 117.41 90  9610 6 2 4.69 5  240684 367 1 157.72 156  8 1 1.97 2  2981888 32768 2054928.72 2654208  306245 582 1 200.55 159  
O  32 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 5425.0000 377511.5207  2027 14 4 7.92 8  11031272923 18924030 6156 5442167.20 4318276  270762 480 2 133.58 105  10182 6 3 5.02 5  270762 452 1 188.42 187  9 1 2.12 2  3309568 32768 2294838.16 2981888  336323 652 1 233.88 187  
O  33 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 4520.0000 453097.3451  2737 17 5 10.69 11  9189285610 11985395 3510 3357429.89 2972525  215944 288 2 78.90 72  12475 5 1 4.56 5  215969 410 1 137.30 121  7 1 2.17 2  2555904 32768 1602978.21 1998848  281505 666 1 178.96 122  
O  34 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 33292.0000 123032.5604  1087 6 1 2.12 2  30800549810 100663296 49340 28335372.41 25116475  808884 2816 4 744.14 616  8401 12 2 7.73 8  808909 2528 1 1020.06 1024  13 1 2.79 2  20381696 32768 10212360.15 8388608  939981 3040 1 1180.88 1180  
O  35 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 35793.0000 114435.7835  1164 5 1 2.27 2  31071157420 98594868 95650 26693434.21 23625840  817148 2750 5 702.02 608  9182 13 2 7.89 8  817173 2595 7 1012.61 1000  14 1 2.92 2  19791872 32768 9889011.13 8388608  948245 3107 7 1170.67 1187  
O  36 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 37255.0000 109944.9738  1040 6 1 2.03 2  31692456434 108773704 117689 30473515.80 25679412  836112 3060 6 803.95 690  8218 13 1 7.90 8  836137 2812 2 1059.74 978  13 1 2.76 2  22085632 32768 10642271.76 8388608  967209 3283 2 1224.32 1123  
O  37 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 39960.0000 205005.0050  2951 8 1 2.88 3  67086799256 109051904 54348 22733581.58 18181356  1785242 3072 5 604.96 476  23595 14 2 8.00 8  1785242 3184 4 1135.65 1070  15 1 3.51 3  18808832 32768 9990877.80 8388608  2047386 4208 4 1302.41 1130  
O  38 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 41762.0000 196159.1878  2835 7 1 2.77 3  66468925593 109051904 47550 23445829.13 18357816  1766356 3072 4 623.05 480  22463 14 1 7.92 8  1766356 3475 2 1119.36 994  16 1 3.50 2  19693568 32768 10366482.84 8388608  2028500 4499 2 1285.49 1028  
O  39 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 39793.0000 205865.3532  2352 5 1 2.30 2  65439443091 117440512 79457 27822892.47 22676520  1734934 3328 6 737.64 588  18391 14 1 7.82 8  1734934 3690 1 1217.50 1078  14 1 3.27 2  23461888 32768 11662850.10 8683520  1997078 4714 1 1401.46 1111  
O  40 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 35565.0000 115169.4081  1610 7 1 3.14 3  33517725443 100663296 45630 20818463.01 15575584  891804 2816 4 553.92 420  13006 14 2 8.08 8  891829 2625 4 879.52 866  14 1 3.33 3  15826944 32768 8581054.98 8126464  1022901 2881 4 990.22 956  
O  41 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 58934.0000 69501.4762  1298 6 1 2.54 2  31364196421 100663296 58656 24163479.52 19273232  826112 2816 5 636.45 495  9629 13 1 7.42 8  826137 3305 13 1082.75 976  17 1 3.38 2  20217856 32768 11024606.44 8880128  957209 3561 13 1219.37 1126  
O  42 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 59428.0000 68923.7397  1197 6 1 2.34 2  31308655730 92274688 53770 26155936.28 20584350  824406 2560 4 688.73 530  8936 13 1 7.47 8  824431 3536 3 1138.72 1007  15 1 3.44 3  22216704 32768 12051232.91 9764864  955503 3792 3 1286.01 1139  
O  43 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 39788.0000 102945.6117  1417 7 1 2.77 3  33847612004 104994617 68382 23886811.58 19317370  901876 2952 7 636.47 512  12014 14 1 8.48 9  901901 2365 3 869.72 893  13 1 2.90 2  15761408 32768 8167866.81 8060928  1032973 2621 3 983.78 992  
O  44 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 40571.0000 100958.8129  1099 6 1 2.15 2  32715013751 117440512 73744 29767983.39 25165824  867320 3328 5 789.19 672  8982 14 1 8.17 8  867345 2449 1 900.67 831  11 1 2.60 2  19038208 32768 9463496.98 8388608  998417 2705 1 1014.65 918  
O  45 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 55304.0000 74063.3589   895 5 1 1.75 2  29499418022 92274688 78276 32960243.60 28531701  769180 2560 5 859.42 756  6682 13 1 7.47 8  769205 3409 23 1192.57 1024  16 1 2.87 2  26902528 65536 12677033.75 8454144  900252 3665 23 1351.73 1189  
