O  20 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 32624.0000 62775.8705   902 13 1 3.52 3  15543662022 92274688 645277 17232441.27 10485760  408794 2560 20 453.21 256  5639 13 1 6.25 6  408819 2518 19 508.48 371  4 1 2.30 2  29360128 622592 6325944.42 4194304  474355 2518 19 589.99 394  
O  21 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 31871.0000 64259.0443   919 13 1 3.59 3  15332745529 109051904 699050 16684162.71 10485760  402334 3072 20 437.80 256  5598 13 1 6.09 6  402359 2646 22 483.60 320  4 1 2.24 2  29360128 622592 6134919.63 4194304  467895 2900 22 562.37 338  
O  22 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 52600.0000 77870.7224  1376 13 1 2.69 2  22210814682 109051904 1290554 16141580.44 13981010  808868 3072 20 587.84 344  8726 13 2 6.34 6  808893 3349 23 860.52 703  5 1 2.75 2  37748736 622592 9722207.68 8388608  939965 4373 23 999.96 704  
O  23 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 49177.0000 83290.9694  1106 9 1 2.16 2  13683655584 100663296 932067 12372202.16 19573414  810796 2816 29 733.09 510  7099 12 1 6.42 6  810821 3627 28 912.06 746  4 1 2.38 2  33554432 917504 10356755.24 8388608  941893 4488 28 1058.31 768  
O  24 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 70099.0000 58431.6467  1328 14 1 2.59 2  13282323194 100663296 1198372 10001749.39 14680064  798544 2816 18 601.31 384  8287 12 1 6.24 6  798569 3840 25 866.13 598  5 1 2.72 2  41943040 589824 9997261.93 8388608  929641 4864 25 1008.29 613  
O  25 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 72473.0000 113035.1993  2237 11 1 2.18 2  25848059913 109051904 1398101 11554787.62 19573414  1706318 3072 23 762.77 512  15762 14 1 7.05 7  1706318 4480 23 1260.21 1045  6 1 2.97 2  44728320 753664 12142801.73 8388608  1968487 6528 23 1452.76 1045  
O  26 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 72981.0000 112248.3934  1881 10 1 1.84 1  21565530805 117440512 838860 11464928.66 25165824  1706684 3328 25 907.33 640  13254 14 1 7.05 7  1706684 4650 25 1247.58 1024  5 1 2.60 2  41943040 819200 12635048.16 8388608  1968853 6698 25 1438.17 1024  
O  27 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 73055.0000 112134.6930  2159 15 1 2.11 1  29657126836 117440512 1118480 13736510.81 20971520  1691488 3328 17 783.46 561  15012 14 1 6.95 7  1691488 4706 26 1280.46 1003  6 1 2.93 2  46137344 557056 12500803.24 8388608  1953632 6754 26 1478.90 1003  
O  28 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 35351.0000 57933.2975   974 14 1 3.80 3  15530792283 100663296 645277 15945371.95 8388606  408400 2816 18 419.30 215  5912 13 1 6.07 6  408425 2070 19 496.26 330  4 1 2.35 2  29360128 589824 6170017.82 4194304  473961 2219 19 569.66 384  
O  29 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 34927.0000 58636.5849  1141 18 1 4.46 3  15137571284 92274688 466033 13266933.64 6291456  396386 2560 17 347.40 160  6658 12 1 5.84 5  396411 2645 14 490.61 245  5 1 2.75 2  37748736 458752 6254652.93 3932160  461947 2901 14 571.72 273  
O  30 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 49758.0000 41159.2106  1141 19 1 4.46 3  14819769471 92274688 441505 12988404.44 5991860  386672 2560 16 338.89 144  6456 12 1 5.66 5  386697 2901 13 523.27 261  5 1 2.69 2  37748736 425984 6174146.56 3670016  452233 3157 13 611.95 304  
O  31 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 5823.0000 351708.7412  2389 17 4 9.33 9  8486771603 10485760 986894 3552436.84 3355440  193262 256 15 80.90 74  9434 6 2 3.95 4  193287 370 18 130.34 121  4 1 2.44 2  6717440 491520 2191856.52 2064384  258798 626 18 174.63 121  
O  32 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 6279.0000 326166.5870  1879 11 4 7.34 8  8880022665 10485760 2287800 4725930.10 4194304  205410 256 46 109.32 104  7790 6 3 4.15 4  205435 522 23 163.56 126  4 1 2.36 2  8388608 753664 2695312.24 2392064  270971 778 23 215.74 126  
O  33 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 2980.0000 687248.3221  3366 17 9 13.15 13  8124928967 4660335 493447 2413823.22 2287800  181456 112 30 53.91 48  12768 5 1 3.79 3  181481 295 15 113.92 106  4 1 2.26 2  3538944 491520 1433481.02 1212416  247017 551 15 155.06 109  
O  34 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 38921.0000 105238.8171  1756 14 1 3.43 3  18284656295 100663296 1198372 10412674.43 10066326  820124 2816 19 467.04 255  10957 12 2 6.24 6  820124 3072 25 818.49 725  5 1 2.80 2  37748736 589824 7967482.24 5865472  951221 3584 25 948.38 894  
O  35 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 41134.0000 99576.9923  1447 11 1 2.83 2  18458592866 100663296 1525200 12756456.71 11744047  825440 2816 24 570.45 312  8989 13 2 6.21 6  825465 2732 23 820.54 733  4 1 2.37 2  33554432 753664 8248154.00 6291456  956537 3244 23 950.83 853  
O  36 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 49093.0000 83433.4834  1374 13 1 2.68 2  19106060502 109051904 645277 13905429.77 12582912  845206 3072 26 615.14 320  8768 13 1 6.38 6  845231 3072 19 893.48 752  4 1 2.38 2  33554432 622592 8681323.61 7012352  976303 3584 19 1032.03 900  
O  37 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 83279.0000 98368.1360  2474 11 1 2.42 2  22994314450 109051904 1198372 9294387.41 18874368  1750286 3072 23 707.47 510  17451 14 1 7.05 7  1750286 4010 37 1121.98 1003  5 1 2.77 2  41943040 753664 10455574.16 8388608  2012430 5034 37 1289.19 1045  
O  38 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 57316.0000 142926.9314  2400 9 1 2.34 2  22510945106 117440512 1048576 9379560.46 16777216  1735550 3328 28 723.15 459  16693 14 1 6.96 7  1735550 4204 32 1115.39 961  5 1 2.75 2  41943040 917504 10784256.51 8388608  1997719 5228 32 1283.06 982  
O  39 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 96712.0000 84705.1038  2836 13 1 2.77 2  26423146451 117440512 645277 9317047.41 14680064  1723856 3328 24 607.85 384  19407 14 1 6.84 6  1723856 4484 28 1136.36 959  6 1 3.14 3  44761088 622592 10528595.37 8388608  1986000 5508 28 1309.16 974  
O  40 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 42286.0000 96864.2104  1710 11 1 3.34 3  29019235467 109051904 2287800 16970313.14 12582912  885590 3072 37 517.89 340  12078 14 2 7.06 7  885615 3051 25 800.01 700  5 1 2.96 3  37748736 753664 8155197.16 6946816  1016687 3307 25 908.57 792  
O  41 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 70433.0000 58154.5582  1371 10 1 2.68 2  18081169507 109051904 838860 13188307.44 13981010  813922 3072 29 593.67 340  8805 13 1 6.42 6  813947 3908 26 934.50 656  5 1 2.87 3  41943040 819200 10106254.37 8388608  945019 4164 26 1054.71 797  
O  42 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 86380.0000 47418.3839  1593 13 1 3.11 2  18063122452 100663296 762600 11339059.92 10066326  813362 2816 20 510.59 256  9877 13 1 6.20 6  813387 4438 22 976.45 669  6 1 3.23 3  44728320 622592 10106862.61 7831552  944459 4694 22 1112.44 777  
O  43 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 46608.0000 87881.9087  1666 12 1 3.25 3  34014400795 117440512 699050 20416807.20 12582912  906954 3328 23 544.39 320  11548 14 1 6.93 6  906979 2688 21 773.21 723  4 1 2.44 2  33554432 688128 7186570.03 5865472  1038051 2944 21 884.20 844  
O  44 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 47611.0000 86030.5392  1613 11 1 3.15 3  20198734857 109051904 762600 12522464.26 12582912  878530 3072 28 544.66 320  10868 14 1 6.74 6  878555 2987 23 756.07 632  4 1 2.44 2  33554432 753664 7420959.70 5767168  1009627 3243 23 868.87 764  
O  45 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 67227.0000 60927.9010  1998 18 1 3.90 3  22146058534 109051904 466033 11084113.38 6990505  806852 3072 15 403.83 172  11859 13 1 5.94 5  806877 3925 14 799.68 491  6 1 3.13 3  50331648 458752 8117774.33 5177344  937949 4181 14 928.66 640  
O  46 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 7339.0000 558114.1845  3433 12 4 6.71 7  17194170174 10485760 2097150 5008496.99 4660335  393474 256 42 114.62 111  13838 6 3 4.03 4  393499 618 21 204.42 184  4 1 2.56 3  8388608 688128 3185972.81 3145728  524571 874 21 272.50 195  
O  47 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 4089.0000 1001711.9100  4694 15 4 9.17 9  6797214249 8388608 559240 1448064.39 3355440  337688 192 22 71.94 80  16868 6 1 3.59 4  337713 356 25 164.82 160  4 1 2.21 2  5865472 557056 2016584.97 1671168  468760 573 25 228.89 171  
O  48 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 5271.0000 777082.1476  4216 12 4 8.23 8  11385005949 8388608 1525200 2700428.36 3728268  346912 204 23 82.28 84  15482 6 2 3.67 4  346937 390 23 181.93 185  4 1 2.44 2  6586368 688128 2466159.61 2293760  477984 646 23 250.78 198  
O  49 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 50389.0000 162575.1652  2745 9 1 2.68 2  21641498508 117440512 1198372 7883970.31 16777212  1840078 3328 32 670.34 425  19539 15 1 7.12 7  1840078 2901 32 903.33 796  4 1 2.29 2  33554432 917504 8088013.44 6979584  2102222 3413 32 1032.02 896  
O  50 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 49061.0000 166975.8056  2737 14 1 2.67 2  25351373984 125829120 599186 9262467.66 16777212  1822200 3584 29 665.77 425  19255 15 1 7.04 7  1822200 3584 32 901.19 768  4 1 2.28 2  33554432 589824 8076124.42 6717440  2084369 4096 32 1030.34 849  
O  51 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 71313.0000 114873.8659  3280 12 1 3.20 3  32102489081 125829120 838860 9787344.23 12582909  1766096 3584 22 538.44 320  22462 15 1 6.85 6  1766096 3747 32 900.15 706  5 1 2.70 2  41943040 688128 7984306.62 6127616  2028265 4259 32 1033.25 764  
O  52 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 93685.0000 87441.9598  2557 13 1 2.50 2  30232913506 109051904 1198372 11823587.61 14680064  1709058 3072 20 668.38 387  17832 14 1 6.97 6  1709058 6701 25 1433.77 1152  7 1 3.57 3  54525952 655360 12915886.25 8388608  1971202 6957 25 1575.70 1288  
O  53 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 132858.0000 61659.8172  2189 8 1 2.14 1  21789805488 117440512 1398101 9954228.18 19573414  1713540 3328 32 782.80 512  15223 14 1 6.95 6  1713540 6025 32 1423.21 1131  6 1 3.15 3  50331648 1048576 13381400.02 8650752  1975684 6281 32 1554.43 1216  
O  54 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 97606.0000 83929.2666  2208 11 1 2.16 1  25819353124 117440512 932067 11693547.61 19573414  1705434 3328 26 772.39 512  15265 14 1 6.91 6  1705434 5456 23 1395.61 1033  6 1 3.12 3  50331648 753664 13198279.61 8421376  1967578 5712 23 1544.41 1194  
O  55 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 56384.0000 145289.4438  2732 10 1 2.67 2  23766605856 109051904 1048576 8699343.29 16777212  1773852 3072 26 649.29 430  19508 14 1 7.14 7  1773852 3626 29 1135.63 1062  5 1 2.96 3  41943040 819200 10119144.08 8388608  2035996 3882 29 1266.17 1204  
O  56 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 96746.0000 84675.3354  3129 14 1 3.06 2  34343485815 109051904 838860 10975866.35 11184808  1703422 3072 28 544.40 296  20932 14 1 6.69 6  1703422 5191 18 1331.84 1055  7 1 3.75 3  58720256 589824 11538456.95 8388608  1965591 5447 18 1487.96 1234  
O  57 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 79681.0000 102809.9547  2662 10 1 2.60 2  25606434505 109051904 932067 9619246.62 14680064  1698930 3072 26 638.22 384  18065 14 1 6.79 6  1698930 4693 26 1359.14 1136  6 1 3.34 3  50331648 819200 11889079.15 8388608  1961074 4949 26 1514.34 1306  
O  58 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 52174.0000 157013.0716  3684 13 1 3.60 3  42288974900 109051904 932067 11479091.99 11184808  1814812 3072 23 492.62 296  26215 15 1 7.12 7  1814812 3117 32 906.95 750  5 1 2.86 3  41943040 622592 7436373.93 5668864  2076956 3373 32 1033.83 900  
O  59 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 58222.0000 140702.8271  3234 13 1 3.16 3  31685584061 117440512 645277 9797645.04 10485760  1753346 3328 22 542.16 260  21460 14 1 6.64 6  1753346 3776 28 1058.78 934  5 1 2.86 3  41943040 622592 8812860.46 7012352  2015490 4032 28 1203.28 1097  
O  60 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 112786.0000 72633.1282  4325 20 1 4.22 3  33847537144 109051904 419430 7826020.15 6291456  1688206 3072 13 390.34 160  27173 14 1 6.28 6  1688206 5846 17 1166.69 866  8 1 4.01 3  67108864 393216 9435858.38 6782976  1950350 6102 17 1344.14 1103  
O  61 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 12480.0000 656410.2564  5092 12 1 4.97 4  11062713408 25165824 1398100 2172567.44 6291456  599496 512 22 117.73 128  16986 6 2 3.34 3  599496 555 85 292.72 291  4 1 2.31 2  13271040 688128 3841913.12 3571712  861665 811 85 420.53 435  
O  62 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 7599.0000 1078036.5838  5417 9 2 5.29 5  10425036300 13981010 2796201 1924503.66 5592404  711262 344 56 131.30 128  20349 6 3 3.76 4  711262 686 74 347.30 345  4 1 2.73 3  10485760 917504 4279695.13 4227072  973431 942 74 475.08 485  
O  63 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 7020.0000 1166951.5670  6086 10 3 5.94 6  4192202229 10485760 838860 688827.18 4194303  520332 256 50 85.50 84  18736 5 1 3.08 3  520332 526 83 254.07 253  4 1 1.96 1  8650752 819200 2678384.37 2097152  782501 782 102 381.89 386  
O  64 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 62013.0000 33025.3334   501 9 1 1.96 1  15056991289 92274688 1398101 30053874.83 20971520  393960 2560 51 786.35 512  3243 12 1 6.47 6  393960 3452 29 840.00 512  6 1 2.70 2  50331648 950272 12557768.91 8388608  459496 3708 29 924.54 640  
O  65 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 67157.0000 30495.7041   490 7 1 1.91 1  10850623866 100663296 1677721 22144130.34 19573414  396668 2816 36 809.53 512  3133 12 1 6.39 6  396668 3523 36 942.20 640  6 1 2.78 2  50331648 1179648 13438776.11 8388608  462204 3779 36 1013.61 768  
O  66 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 58890.0000 34776.7023   490 8 1 1.91 1  10870576857 100663296 1198372 22184850.73 20971520  397278 2816 43 810.77 512  3120 12 1 6.37 6  397278 3816 32 869.32 512  6 1 2.65 2  50331648 1048576 12873929.67 8388608  462814 4072 32 976.40 768  
O  67 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 65777.0000 31135.5033   640 9 1 2.50 2  14934291197 100663296 1398101 23334830.00 14680064  390208 2816 29 609.70 384  3975 12 1 6.21 6  390233 3260 28 749.01 544  5 1 2.63 2  41943040 917504 9889946.62 8388608  455769 3516 28 868.13 628  
O  68 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 66937.0000 30595.9335   641 9 1 2.50 2  14985301751 92274688 2097152 23378005.85 13981010  391776 2560 32 611.20 340  4003 12 1 6.24 6  391801 3528 28 733.71 472  5 1 2.59 2  41943040 917504 9699158.33 7831552  457337 3784 28 842.24 576  
O  69 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 62343.0000 32850.5205   662 9 1 2.59 2  14895423764 100663296 932067 22500640.13 12582912  389022 2816 51 587.65 320  4078 12 1 6.16 6  389047 3028 28 728.55 474  5 1 2.64 2  41943040 917504 9653244.68 8388608  454583 3284 28 840.26 554  
O  70 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 51145.0000 40043.0150   679 9 1 2.65 2  15105691487 100663296 1198372 22246968.32 13981010  395436 2816 29 582.38 344  4173 12 1 6.15 6  395436 3095 28 693.75 512  4 1 2.34 2  33554432 917504 8462257.98 6979584  460997 3351 28 800.34 597  
O  71 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 42339.0000 48371.4778   681 11 1 2.66 2  14938530836 100663296 1398101 21936168.63 13981010  390352 2816 23 573.20 340  4093 12 1 6.01 6  390377 3080 28 675.39 437  4 1 2.35 2  33554432 753664 8590303.61 6979584  455913 3336 28 782.01 512  
O  72 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 38893.0000 52657.2905   682 8 1 2.66 2  14927886570 92274688 1048576 21888396.73 12582912  390012 2560 32 571.87 320  4054 12 1 5.94 6  390037 2752 32 680.69 469  4 1 2.34 2  33554432 1048576 8628553.10 6651904  455573 3008 32 784.12 512  
O  73 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 92572.0000 44246.6405  1033 10 1 2.02 1  9797946043 100663296 1198372 9484942.93 20971520  823296 2816 36 797.00 576  6912 13 1 6.69 6  823321 4630 25 1148.29 768  7 1 3.04 2  58720256 819200 13752300.19 8388608  954393 4886 25 1241.08 819  
O  74 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 105596.0000 38789.3481   906 11 1 1.77 1  5493978122 109051904 1198372 6063993.51 25165824  823012 3072 42 908.40 640  6016 13 1 6.64 6  823037 4864 23 1213.92 905  6 1 2.78 2  50331648 753664 14440380.84 8388608  954109 5120 23 1316.01 989  
O  75 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 92275.0000 44389.0545   920 10 1 1.80 1  9667896302 109051904 1864134 10508582.94 25165824  819320 3072 28 890.57 640  6050 13 1 6.58 6  819345 5035 25 1157.27 768  6 1 2.78 2  50331648 819200 14285525.26 8388608  950417 5291 25 1258.83 885  
O  76 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 67998.0000 60237.0658  1083 10 1 2.12 1  13844670425 109051904 1048576 12783629.20 16777216  815696 3072 37 753.18 448  7024 13 1 6.49 6  815721 3818 25 1003.35 747  5 1 2.61 2  41943040 819200 11532971.68 8388608  946793 4074 25 1142.09 896  
O  77 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 72597.0000 56421.0642  1083 9 1 2.12 2  17993509583 109051904 1398101 16614505.62 19573414  811250 3072 32 749.08 512  6983 13 1 6.45 6  811275 3977 29 1006.54 662  5 1 2.60 2  37748736 917504 11508761.57 8388608  942347 4233 29 1133.99 768  
O  78 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 66537.0000 61559.7337  1080 8 1 2.11 1  13930360500 109051904 1398101 12898481.94 19573414  818318 3072 36 757.70 510  7042 13 1 6.52 6  818343 3708 32 1045.14 789  5 1 2.67 2  41943040 1048576 11779481.83 8388608  949415 3964 32 1175.02 904  
O  79 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 77041.0000 53166.4958  1623 11 1 3.17 3  22451556955 109051904 762600 13833368.43 10485760  816218 3072 23 502.91 260  10298 13 1 6.35 6  816243 3816 23 950.22 722  6 1 3.31 3  41943040 753664 9984174.56 8159232  947315 4072 23 1085.13 853  
O  80 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 51640.0000 79318.3579  1360 12 1 2.66 2  13729330448 109051904 699050 10095095.92 12582912  812164 3072 28 597.18 320  8470 13 1 6.23 6  812189 3242 21 970.36 768  5 1 2.80 2  37748736 688128 10227649.65 8388608  943261 3498 21 1095.54 833  
O  81 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 56189.0000 72896.8303  1642 13 1 3.21 2  17984627984 100663296 838860 10952879.41 10485760  810984 2816 19 493.90 258  10274 13 1 6.26 6  811009 3889 23 943.03 664  6 1 3.24 3  50331648 655360 9747171.14 7012352  942081 4145 23 1082.85 827  
