0 5151.5 397554 4728 433164
1 42734.7 95847.2 45570 89883.7
2 73075.8 112103 70398 116367
3 183085 89488.4 118537 138218
4 41753.4 98099.8 27731 147705
5 5151.3 795139 7619 537603
6 43034.4 190359 42661 192026
7 73887.2 221743 68656 238639
8 65289.5 125472 53401 153405
9 50359.3 162671 50069 163614
10 9734.7 841526 6568 1.24726e+06
11 70149.9 233557 69483 235799
12 149259 109769 76091 215321
13 97650.3 167782 55362 295943
14 70136.7 233601 58218 281425
15 9838.9 1.66523e+06 16261 1.00756e+06
16 7271.9 281632 5795 353408
17 7426.9 275754 11884 172333
18 5152.2 397500 13865 147710
19 42923.3 95426 46994 87160.1
20 42020.5 97476.2 40140 102043
21 42812.1 95673.9 50558 81015.9
22 71750.2 114174 56219 145716
23 72244.9 113392 56796 144236
24 73629.7 111259 57325 142904
25 173125 94636.9 84746 193331
26 175875 93157 75018 218401
27 177067 92530.1 88996 184098
28 42244.1 96960.3 40334 101552
29 41693.1 98241.7 44532 91978.8
30 41709.7 98202.6 64441 63562
31 8453.7 484522 18789 218000
32 5207.6 786543 21708 188686
33 5157.9 794122 6471 632978
34 42510.2 192707 54522 150251
35 44051.9 185962 54216 151099
36 42907.9 190921 59827 136928
37 74299.7 220512 110760 147923
38 75985 215622 75660 216548
39 75078.4 218225 69695 235081
40 50050.7 163674 48659 168355
41 53012.2 154530 66259 123636
42 57137.5 143373 56913 143939
43 49915.6 164117 48427 169162
44 41864.4 195679 53390 153437
45 42333.4 193512 81126 100979
46 9817.9 834394 18977 431680
47 12920.4 634036 11926 686903
48 5160.6 1.58741e+06 12104 676801
49 69710.6 235029 59015 277624
50 69727.1 234973 64394 254434
51 70029.6 233958 59002 277686
52 126929 129080 87858 186483
53 129998 126033 77704 210851
54 97484.1 168068 94256 173824
55 95290.3 171938 56888 288004
56 90626.3 180786 78457 208828
57 77029.1 212699 69981 234121
58 68542.6 239034 57472 285078
59 68722.9 238407 58471 280207
60 50820 322393 80361 203880
61 19791.4 827834 17113 957401
62 14522.6 1.12817e+06 19226 852179
63 9776.5 1.67586e+06 15574 1.05201e+06
64 81976.2 49965.7 75622 54164.1
65 80880 50642.9 73029 56087.3
66 81195.4 50446.2 85906 47680
67 63066.9 64946.9 66278 61800.3
68 66956.2 61174.3 54991 74484.9
69 71418.2 57352.3 63530 64473.5
70 50322.1 81395.6 44907 91210.7
71 46345.1 88380.4 44786 91457.1
72 46902.5 87330.1 50495 81116.9
73 118834 68936.4 89045 91998.4
74 118212 69299 84228 97259.8
75 122345 66958.1 86169 95069
76 67269.2 121779 71785 114119
77 68438.4 119699 75672 108257
78 66501.7 123185 87229 93913.7
79 52608.7 155716 59070 138683
80 57186.1 143252 58084 141037
81 57220 143167 60353 135735
82 242835 67469.7 92885 176390
83 166327 98504.6 93085 176011
84 169341 96751.4 106098 154423
85 127270 128734 88849 184403
86 99229.2 165113 88666 184783
87 97448.1 168131 87297 187681
88 91037.8 179969 70442 232589
89 76976.7 212844 363970 45014.7
